ID,英文名稱,中文名稱,圖片,中國大陸譯名,更新日期
3181829,diaphragm,橫膈；隔膜,,膈〈动〉,2017-07-24
3181830,Didelphis,負子鼠屬,,负鼠〈动物〉,2017-07-24
3181831,differentiation,分化；分化過程,,分化 〈动〉,2017-07-24
3181832,digenetic reproduction,兩性生殖,,两性生殖,2017-07-24
3181833,digestion,消化（作用）,,消化 〈动〉,2017-07-24
3181834,dinosaur,恐龍（屬）,,恐龙〈动〉,2017-07-24
3181835,dioecism,雌雄異體,,雌雄异体〈动物〉,2017-07-24
3181836,Diomedea,信天翁屬,,信天翁〈动物〉,2017-07-24
3181837,directional selection,方向性選擇,,定向选择〈动〉,2017-07-24
3181838,dissimilation,異化[作用]；分解代謝,,异化 〈动〉,2017-07-24
3181839,distribution center,分布中心,,分布中心〈动〉,2017-07-24
3181840,distribution range,分布範圍,,分布范围 〈动〉,2017-07-24
3181841,diver,潛鳥 ；潛水動物,,潜鸟〈动物〉,2017-07-24
3181842,divergence,趨異；開度（植）,,趋异 〈动〉,2017-07-24
3181843,dodo,度度鳥,,渡渡鸟〈动物〉,2017-07-24
3181844,dog,"狗,犬",,犬〈动〉,2017-07-24
3181845,dominant species,優勢種,,优势种 〈动〉,2017-07-24
3181846,dormancy,休眠；蟄伏,,休眠 〈动〉,2017-07-24
3181847,dorsal fin,背鰭；脊翅；脊鰭,,背鳍 〈动物〉,2017-07-24
3181848,dragonfly,蜻蜓,,蜻蜓〈动物〉,2017-07-24
3181849,dromedary camel,單峰駱駝,,单峰驼〈动物〉,2017-07-24
3181850,drone,雄蜂,,雄蜂 〈动物〉,2017-07-24
3181851,drone,雄蜂,,雄蜂〈动物〉,2017-07-24
3181852,dugong,儒艮,,儒艮=人鱼〈动物〉,2017-07-24
3181853,Dugong dugon,儒艮,,人鱼〈动物〉,2017-07-24
3181854,dung beetle,糞金龜,,蜣螂〈动物〉,2017-07-24
3181855,dwarf hamster,侏儒倉鼠,,仓鼠〈动物〉,2017-07-24
3181856,Dytiscus,龍虱,,龙虱〈动物〉,2017-07-24
3181857,eagle,鷹,,鹰〈动〉,2017-07-24
3181858,eagle,鵰,,雕〈动物〉,2017-07-24
3181859,ear,耳,,耳 〈动〉,2017-07-24
3181860,eared-pheasant,馬雞,,马鸡〈动〉,2017-07-24
3181861,earthworm,蚯蚓,,蚯蚓 〈动〉,2017-07-24
3181862,earwig,蠼螋,,蠼螋 〈动物〉,2017-07-24
3181863,ecdysis,蛻皮,,蜕皮 〈动〉,2017-07-24
3181864,echidna,針鼴,,针鼹〈动物〉,2017-07-24
3181865,echinoderm,棘皮動物；棘皮類,,棘皮动物〈动〉,2017-07-24
3181866,Echinodermata,棘皮動物門,,棘皮动物〈动〉,2017-07-24
3181867,eclosion,脫蛹；羽化,,羽化 〈动〉,2017-07-24
3181868,eclosion hormone,羽化激素,,羽化激素,2017-07-24
3181869,ecocline,生態梯度,,生态梯度〈动〉,2017-07-24
3181870,ecological balance,生態平衡,,生态平衡〈动〉,2017-07-24
3181871,ecological crisis,生態危機,,生态危机 〈动〉,2017-07-24
3181872,ecological efficiency,生態效率,,生态效率 〈动〉,2017-07-24
3181873,ecological factor,生態因子,,生态因子〈动〉,2017-07-24
3181874,ecological group,生態類群；生態群,,生态群 〈动〉,2017-07-24
3181875,ecological invasion,生態入侵,,生态入侵〈动〉,2017-07-24
3181876,ecological isolation,生態隔離,,生态隔离 〈动〉,2017-07-24
3181877,ecological stability,生態穩定,,生态稳定〈动〉,2017-07-24
3181878,ecological succession,生態演替；生態消長,,生态演替,2017-07-24
3181879,ecological threshold,生態閾值,,生态阈值〈动〉,2017-07-24
3181880,ecological tolerance,生態耐性,,生态耐性,2017-07-24
3181881,ecosystem diversity,生態系多樣性,,生态系统多样性〈动〉,2017-07-24
3181882,ecotope,生態區,,生态区 〈动〉,2017-07-24
3181883,ecotype,生態型,,生态型 〈动〉,2017-07-24
3181884,ectoblast,外胚層；外胚葉,,外胚层 〈动〉,2017-07-24
3181885,ectoderm,外層；外胚層,,外胚层 〈动〉,2017-07-24
3181886,eel,鰻；鱔,,鳗 〈动〉,2017-07-24
3181887,egg,蛋；卵,,卵 〈动〉,2017-07-24
3181888,Egretta garzetta,小白鷺,,白鹭〈动物〉,2017-07-24
3181889,eider,絨鴨,,绒鸭〈动物〉,2017-07-24
3181890,Elaphurus davidianus,麋鹿,,麋鹿〈动〉,2017-07-24
3181891,electric catfish,電鯰,,电鲇 〈动物〉,2017-07-24
3181892,electric eel,電鰻,,电鳗 〈动物〉,2017-07-24
3181893,elk,麋鹿,,麋鹿〈动〉,2017-07-24
3181894,embryo,胚胎；胚,,胚胎 〈动〉,2017-07-24
3181895,embryology,胚胎學,,胚胎学 〈动〉,2017-07-24
3181896,emergence,羽化；突起；急症,,羽化 〈动〉,2017-07-24
3181897,emu,鴯鶓,,鸸鹋 〈动物〉,2017-07-24
3181898,endemic species,特有種,,特有种〈动〉,2017-07-24
3181899,endoblast,內胚層,,内胚层 〈动〉,2017-07-24
3181900,endocrine,內分泌,,内分泌 〈动〉,2017-07-24
3181901,endoderm,內層；內胚層,,内胚层 〈动〉,2017-07-24
3181902,Enhydra lutris,海獺,,海獭 〈动〉,2017-07-24
3181903,entomology,昆蟲學,,昆虫学 〈动〉,2017-07-24
3181904,Equus burchelli,查普曼斑馬,,斑马〈动〉,2017-07-24
3181905,Equus caballus,馬,,野马〈动〉,2017-07-24
3181906,Equus hemionus,亞洲野驢,,野驴〈动〉,2017-07-24
3181907,Erinaceus europaeus,刺猬,,刺猬〈动〉,2017-07-24
3181908,esophagus,食道；食管,,食管 〈动〉,2017-07-24
3181909,Esox,狗魚屬,,狗鱼 〈动〉,2017-07-24
3181910,estrogen,雌性素；動情素；動情激素；雌性激素；卵巢激素；雌激素,,雌激素,2017-07-24
3181911,estuarine crocodile,灣鱷,,湾鳄 〈动物〉,2017-07-24
3181912,euglena,眼蟲（屬）,,眼虫 〈动〉,2017-07-24
3181913,Euglena viridis,緑眼蟲,,绿眼虫,2017-07-24
3181914,Euphausia pacifica,太平洋磷蝦,,太平洋磷虾,2017-07-24
3181915,eusocial,真社會性,,社群性〈动〉,2017-07-24
3181916,eutrophication,優養化,,富营养化〈动〉,2017-07-24
3181917,evolution,演化,,进化〈动〉,2017-07-24
3181918,excretion,排泄；排泄作用,,排泄 〈动〉,2017-07-24
3181919,exoskeleton,外骨骼,,外骨骼 〈动〉,2017-07-24
3181920,exotic species,外來種,,外来种 〈动〉,2017-07-24
3181921,extinction,滅絕；潛隱；內阻抑,,灭绝 〈动〉,2017-07-24
3181922,extinction probability,滅絕機率,,灭绝概率,2017-07-24
3181923,extinction species,滅絕種,,灭绝种,2017-07-24
3181924,extrinsic factor,外來因數；外因；外在因素,,外因 〈动〉,2017-07-24
3181925,eye,眼,,眼〈动〉,2017-07-24
3181926,fairy shrimp,豐年蟲；仙女蝦,,丰年虫〈动物〉,2017-07-24
3181927,Falco subbuteo,燕隼,,燕隼〈动物〉,2017-07-24
3181928,falcon,隼,,猎鹰〈动物〉,2017-07-24
3181929,family,科；家族,,科 〈动〉,2017-07-24
3181930,fang,犬齒；牙根；毒牙；牙尖； 尖端,,毒牙 〈动〉,2017-07-24
3181931,fauna,動物相,,动物区系〈动〉,2017-07-24
3181932,feather,羽（毛）,,羽 〈动〉,2017-07-24
3181933,feeding,攝食,,摄食〈动〉,2017-07-24
3181934,feeding migration,攝食洄游,,觅食洄游,2017-07-24
3181935,felid,貓類,,猫科动物,2017-07-24
3181936,Felidae,貓科,,猫科 〈动物〉,2017-07-24
3181937,feline,貓的,,猫科动物,2017-07-24
3181938,Felis temminckii,金貓,,金猫〈动物〉,2017-07-24
3181939,ferret,雪貂；白鼬,,雪貂 〈动物〉,2017-07-24
3181940,fertilization,受精；受精作用,,受精 〈动〉,2017-07-24
3181941,filarial,絲蟲的,,丝虫〈动物〉,2017-07-24
3181942,filarial worm,絲蟲,,丝虫〈动物〉,2017-07-24
3181943,file snake,銼蛇,,锉蛇〈动物〉,2017-07-24
3181944,fin,鰭,,鳍 〈动物〉,2017-07-24
3181945,fin formula,鳍式,,鳍式,2017-07-24
3181946,finger,手指,,指〈动〉,2017-07-24
3181947,finless porpoise,江豚,,江豚=江猪〈动物〉,2017-07-24
3181948,fish louse,魚蝨,,鲺〈动物〉,2017-07-24
3181949,fitchet,斑紋臭鼬,,雪貂〈动物〉,2017-07-24
3181950,flathead fishes,牛尾魚,,牛尾鱼〈动物〉,2017-07-24
3181951,flatworm,扁蟲,,扁形动物〈动〉,2017-07-24
3181952,flea,跳蚤；蚤,,蚤 〈动〉,2017-07-24
3181953,flipper,鰭肢；鯨豚胸鰭,,鳍肢,2017-07-24
3181954,flour moth,粉螟,,粉螟〈动物〉,2017-07-24
3181955,food chain,食物鏈,,食物链 〈动〉,2017-07-24
3181956,food habit,食性,,食性 〈动〉,2017-07-24
3181957,food intake,食物攝取量；進食[量]；攝食量；攝食；食物攝入,,食物摄入 〈动物〉,2017-07-24
3181958,food vacuole,食胞,,食物泡〈动〉,2017-07-24
3181959,food web,食物網,,食物网 〈动〉,2017-07-24
3181960,foreleg,前肢；前足,,前肢〈动物〉,2017-07-24
3181961,forelimb,前肢,,前肢 〈动物〉,2017-07-24
3181962,fossil species,化石種,,化石种〈动〉,2017-07-24
3181963,fox,狐；狐狸,,狐 〈动〉,2017-07-24
3181964,francolin,鷓鴣,,鹧鸪〈动物〉,2017-07-24
3181965,Francolinus pintadeanus,中華鷓鴣,,鹧鸪〈动物〉,2017-07-24
3181966,frog,蛙,,青蛙〈动〉,2017-07-24
3181967,Fulica atra,白冠水雞,,白骨顶〈动物〉,2017-07-24
3181968,fusion,熔化；熔解；融合；聚變；聚變；癒合；熔合,,融合 〈动〉,2017-07-24
3181969,gadfly,虻,,虻 〈动〉,2017-07-24
3181970,Galeocerdo cuvier,居氏鼬鮫；豹鮫；鳥鯊；鼬鮫；鼬鯊；虎鯊,,虎鲨,2017-07-24
3181971,gall bladder,膽囊,,胆囊 〈动〉,2017-07-24
3181972,gamete,配子,,配子 〈动〉,2017-07-24
3181973,gamogenesis,兩性生殖；有性生殖,,有性生殖,2017-07-24
3181974,gamogenesis,兩性生殖,,两性生殖,2017-07-24
3181975,ganglion,神經節；髓鞘囊腫,,神经节 〈动〉,2017-07-24
3181976,ganoid scale,硬鳞,,硬鳞,2017-07-24
3181977,Garrulax canorus,晝眉,,画眉 〈动物〉,2017-07-24
3181978,gastropod,腹足動物；腹足類,,腹足类 〈动物〉,2017-07-24
3181979,gastropod,腹足{軟體動物},,腹足〈动物〉,2017-07-24
3181980,Gazella gazella,山瞪羚,,羚羊=羚〈动物〉,2017-07-24
3181981,Gekko,壁虎屬；守宮屬,,壁虎〈动物〉,2017-07-24
3181982,gem-faced civet,白鼻心,,果子狸〈动物〉,2017-07-24
3181983,gem-faced civet,白鼻心,,花面狸〈动物〉,2017-07-24
3181984,gemsbok,長角羚羊,,长角羚〈动物〉,2017-07-24
3181985,gena,頰；顴,,颊 〈动〉,2017-07-24
3181986,general zoology,普通動物學,,普通动物学〈动〉,2017-07-24
3181987,genetic diversity,遺傳多樣性；基因多樣性,,遗传多样性〈动〉,2017-07-24
3181988,genetic isolation,遺傳隔離,,遗传隔离 〈动〉,2017-07-24
3181989,genus,屬 {分類}；（動植物的）屬,,属 〈动〉,2017-07-24
3181990,geographical isolation,地理隔離,,地理隔离 〈动〉,2017-07-24
3181991,giant clam,硨磲貝,,砗磲〈动物〉,2017-07-24
3181992,giant crab,巨螯蟹,,巨螯蟹〈动物〉,2017-07-24
3181993,giant panda,大熊貓；大貓熊,,大熊猫,2017-07-24
3181994,giant panda,大熊貓；大貓熊,,大熊猫 〈动〉,2017-07-24
3181995,giant salamander,大鯢；娃娃鱼,,大鲵,2017-07-24
3181996,gibbon,長臂猿,,长臂猿 〈动物〉,2017-07-24
3181997,gila monster,毒蜥,,毒蜥 〈动〉,2017-07-24
3181998,gill slit,鰓裂,,鳃裂〈动〉,2017-07-24
3181999,Giraffa camelopardalis,長頸鹿,,长颈鹿 〈动〉,2017-07-24
3182000,giraffe,長頸鹿,,长颈鹿 〈动〉,2017-07-24
3182001,gizzard (of a bird),gizzard(砂囊；眕),,砂囊 〈动物〉,2017-07-24
3182002,glass snake,蛇蜥（屬）,,蛇蜥 〈动物〉,2017-07-24
3182003,Glaucidium,鵂鶹屬,,鸺鹠〈动〉,2017-07-24
3182004,glossy starling,輝椋鳥,,椋鸟〈动〉,2017-07-24
3182005,golden cat,金貓,,金猫〈动物〉,2017-07-24
3182006,golden pheasant,金雞,,锦鸡〈动物〉,2017-07-24
3182007,golden plover,金斑鴴,,金鴴,2017-07-24
3182008,golden thread,金線[紅姑]魚；金線鰱；金絲魚；紅魚,,金线鱼 〈动物〉,2017-07-24
3182009,gombessa,矛尾魚俗名,,矛尾鱼 〈动〉,2017-07-24
3182010,gonochorism,雌雄異體,,雌雄异体〈动物〉,2017-07-24
3182011,gorilla,大猩猩,,大猩猩 〈动〉,2017-07-24
3182012,Gracula religiosa,九官鳥,,鹩哥〈动物〉,2017-07-24
3182013,grain weevil,穀象,,谷象〈动物〉,2017-07-24
3182014,granary weevil,穀象,,谷象〈动物〉,2017-07-24
3182015,gray heron,蒼鷺,,苍鹭 〈动物〉,2017-07-24
3182016,great bustard,大鴇,,大鸨〈动〉,2017-07-24
3182017,green finch,金翅雀,,金翅雀〈动物〉,2017-07-24
3182018,Griffon vulture,高山兀鹫,,高山兀鹫,2017-07-24
3182019,growth,生長；發育；成長,,生长 〈动〉,2017-07-24
3182020,grub,蠐螬；螬,,蛴螬 〈动物〉,2017-07-24
3182021,Grus japonensis,丹頂鶴,,丹顶鹤〈动〉,2017-07-24
3182022,Grus leucogeranus,白鶴,,白鹤〈动物〉,2017-07-24
3182023,guereza,黑白疣猴,,疣猴〈动物〉,2017-07-24
3182024,guillemot,海鳩,,海鸠〈动物〉,2017-07-24
3182025,guinea pig,天竺鼠；豚鼠,,豚鼠〈动〉,2017-07-24
3182026,gular pouch,喉囊,,喉囊〈动〉,2017-07-24
3182027,gular sac,喉囊,,喉囊〈动〉,2017-07-24
3182028,Gulo gulo,狼貛；月輪鼬,,狼獾 〈动物〉=貂熊,2017-07-24
3182029,Gulo gulo,狼貛,,貂熊,2017-07-24
3182030,Gyps himalayensis,喜馬拉雅兀鹫,,高山兀鹫,2017-07-24
3182031,habit,習性；常態；體型；型,,习性 〈动〉,2017-07-24
3182032,habitat,棲所,,栖息地〈动〉,2017-07-24
3182033,habitat form,棲所類型,,栖息地型,2017-07-24
3182034,habitat selection,棲所選擇,,栖息地选择,2017-07-24
3182035,habitat type,棲所型,,栖息地类型,2017-07-24
3182036,hair,毛；髮,,毛 〈动〉,2017-07-24
3182037,Halicore dugong,儒艮,,儒艮=人鱼〈动物〉,2017-07-24
3182038,hardiness,耐性；耐寒性；抗性；強化性；抵抗力,,耐性 〈动〉,2017-07-24
3182039,hare,野兔,,兔〈动〉,2017-07-24
3182040,Harpadon nehereus,印度鐮齒魚,,龙头鱼〈动物〉,2017-07-24
3182041,Harti's glass lizard,脆蛇蜥,,蛇蜥〈动〉,2017-07-24
3182042,hatch,孵化；一窩,,孵化 〈动〉,2017-07-24
3182043,hawk,雀鷹,,鸢〈动物〉,2017-07-24
3182044,heart,心[臟]；中心部,,心脏 〈动〉,2017-07-24
3182045,heart rate,心跳速率；心跳率；心率,,心率 〈动〉,2017-07-24
3182046,heat,熱；熱學；發情；熱能；發情期；性欲激動,,发情 〈动物〉,2017-07-24
3182047,hedgehog,刺猬,,刺猬〈动〉,2017-07-24
3182048,Helicoverpa armigera,玉米穗蟲、番茄夜蛾、棉鈴蟲 、螟蛉,,棉铃虫〈动〉,2017-07-24
3182049,Heloderma,串珠蜥屬,,毒蜥〈动〉,2017-07-24
3182050,Hemibagrus,半鱨屬,,鱯〈动物〉,2017-07-24
3182051,Hemibagrus guttatus,長體半鱨,,斑点鱯,2017-07-24
3182052,Hemichordata,半索動物門,,半索动物〈动〉,2017-07-24
3182053,hemichordate,半索動物,,半索动物〈动〉,2017-07-24
3182054,Henosepilachna vigintioctopunctata,茄二十八星瓢蟲；二十八星瓢蟲,,二十八星瓢虫,2017-07-24
3182055,hermaphrodite,雌雄同體,,雌雄同体〈动物〉,2017-07-24
3182056,hermit crab,寄居蟹,,寄居蟹 〈动〉,2017-07-24
3182057,heron,鷺,,鹭〈动物〉,2017-07-24
3182058,Herpestes urva,棕簑貓；食蟹獴,,蟹獴〈动物〉=猸子,2017-07-24
3182059,herring,鯡類,,鲱鱼〈动〉,2017-07-24
3182060,herring gull,黑脊鷗,,银鸥〈动物〉,2017-07-24
3182061,Heterodontus,虎鯊（屬）,,虎鲨 〈动物〉,2017-07-24
3182062,heteronomous metamerism,異型體節,,异律分布〈动〉,2017-07-24
3182063,heterotroph,異養生物,,异养～生物,2017-07-24
3182064,heterotrophy,異營,,异养〈动〉,2017-07-24
3182065,hexapod,六足動物,,六足动物〈动〉,2017-07-24
3182066,Hexapoda,六足總綱,,六足动物〈动〉,2017-07-24
3182067,hibernation,冬眠,,冬眠 〈动〉,2017-07-24
3182068,hill myna,九官鳥,,鹩哥〈动物〉,2017-07-24
3182069,hind leg,後肢；後腳,,后肢〈动物〉,2017-07-24
3182070,hippopotamus,河馬,,河马〈动〉,2017-07-24
3182071,Hippopotamus amphibious,河馬,,河马〈动〉,2017-07-24
3182072,Hirundo rustica,家燕,,家燕 〈动〉,2017-07-24
3182073,histogenesis,組織形成,,组织发生〈动〉,2017-07-24
3182074,histology,組織學,,组织学 〈动〉,2017-07-24
3182075,hobby,燕隼,,燕隼〈动物〉,2017-07-24
3182076,hog deer,豚鹿,,豚鹿〈动物〉,2017-07-24
3182077,Holarctic Realm,全北界,,全北界 〈动〉,2017-07-24
3182078,holotype,正模式標本,,正模标本〈动〉,2017-07-24
3182079,homology,同源性,,同源〈动〉,2017-07-24
3182080,homonomous metamerism,同型體節,,同律分布〈动〉,2017-07-24
3182081,honey bear,蜜熊,,懒熊〈动物〉,2017-07-24
3182082,honeybee,蜜蜂,,蜜蜂 〈动〉,2017-07-24
3182083,hoof,蹄,,蹄〈动〉,2017-07-24
3182084,hookworm,鉤蟲,,钩虫 〈动〉,2017-07-24
3182085,hoopoe,戴勝,,戴胜 〈动〉,2017-07-24
3182086,hooter,貓頭鷹,,猫头鹰〈动〉,2017-07-24
3182087,hormone,激素；荷爾蒙,,激素 〈动〉,2017-07-24
3182088,hornbill,犀鳥,,犀鸟 〈动〉,2017-07-24
3182089,horned shark,異齒鮫；角鯊,,虎鲨〈动物〉,2017-07-24
3182090,hornet,胡蜂；虎頭蜂,,胡蜂〈动物〉,2017-07-24
3182091,horse fly,虻；馬蠅,,虻〈动〉,2017-07-24
3182092,horseshoe crab,鱟,,鲎 〈动物〉,2017-07-24
3182093,horseshoe crab,鱟,,鲎 〈动〉,2017-07-24
3182094,host,寄主；宿主,,寄主 〈动〉,2017-07-24
3182095,hound,獵犬,,猎狗=猎犬〈动物〉,2017-07-24
3182096,house centipede,蚰蜒,,蚰蜒〈动物〉,2017-07-24
3182097,house lizard,壁虎,,壁虎〈动物〉,2017-07-24
3182098,hummingbird,蜂鳥,,蜂鸟〈动〉,2017-07-24
3182099,hunting dog,獵犬,,猎狗=猎犬〈动物〉,2017-07-24
3182100,hwa-mei,晝眉,,画眉 〈动物〉,2017-07-24
3182101,Hydra,水螅,,水螅 〈动物〉,2017-07-24
3182102,hydroid,水螅體,,水螅〈动物〉,2017-07-24
3182103,Hydropotes inermis,獐,,獐〈动〉,2017-07-24
3182104,Hyla,雨蛙（屬）,,雨蛙 〈动〉,2017-07-24
3182105,Hylobates,長臂猿（屬）,,长臂猿 〈动物〉,2017-07-24
3182106,Hylobates lar,白手長臂猿,,白掌长臂猿,2017-07-24
3182107,Hymenoptera,膜翅目,,膜翅目 〈动物〉,2017-07-24
3182108,Hyperoodon,瓶鼻鯨屬,,巨齿鲸,2017-07-24
3182109,Hyphantria cunea,美國白蛾,,美国白蛾〈动〉,2017-07-24
3182110,Hypoderma bovis,牛蠅,,牛皮蝇〈动物〉,2017-07-24
3182111,Hystrix,豪豬屬,,豪猪〈动〉,2017-07-24
3182112,ibex,羱羊,,北山羊〈动物〉,2017-07-24
3182113,ibis,朱環,,鹮〈动物〉,2017-07-24
3182114,ichneumonid wasp,姬蜂,,姬蜂〈动物〉,2017-07-24
3182115,iguanid,鬣蜥,,鬣蜥〈动物〉,2017-07-24
3182116,ileum,迴腸,,回肠 〈动〉,2017-07-24
3182117,imago,成蟲,,成虫 〈动物〉,2017-07-24
3182118,immunity,免疫性；免疫力；免疫,,免疫 〈动〉,2017-07-24
3182119,immunoglobulin,免疫球蛋白,,免疫球蛋白,2017-07-24
3182120,incomplete metamorphosis,不完全變態,,不完全变态〈动〉,2017-07-24
3182121,index,索引；指標；指數,,纲〈动〉,2017-07-24
3182122,indicator species,指標種,,指示种〈动〉,2017-07-24
3182123,infusorian,纖毛蟲,,纤毛虫〈动物〉,2017-07-24
3182124,ingestion,攝食,,摄食 〈动〉,2017-07-24
3182125,inhibition,抑制,,抑制〈动〉,2017-07-24
3182126,inkfish,墨魚；烏賊,,乌贼 =墨鱼 ; 墨斗鱼〈动物〉,2017-07-24
3182127,inkfish,墨魚,,墨斗鱼〈动物〉,2017-07-24
3182128,insect,昆蟲,,昆虫〈动〉,2017-07-24
3182129,insect science,昆蟲科學,,昆虫学〈动〉,2017-07-24
3182130,insemination,授精,,授精 〈动〉,2017-07-24
3182131,instinct,本能,,本能 〈动〉,2017-07-24
3182132,internal environment,內在環境,,内环境〈动〉,2017-07-24
3182133,internal secretion,內分泌,,内分泌 〈动〉,2017-07-24
3182134,intervertebral disk,椎間盤；椎間板,,椎间盘 〈动〉,2017-07-24
3182135,introduced species,引入種,,引入种,2017-07-24
3182136,introduction,引入,,引入〈动〉,2017-07-24
3182137,invertebrate,無脊椎動物,,无脊椎动物 〈动〉,2017-07-24
3182138,invertebrate zoology,無脊椎動物學,,无脊椎动物学 〈动〉,2017-07-24
3182139,isthmus,峽,,鳃峡〈动〉,2017-07-24
3182140,ivory,齒質；象牙,,象牙 〈动〉,2017-07-24
3182141,jackdaw,寒鴉,,寒鸦〈动物〉,2017-07-24
3182142,Japanese waxwing,朱連雀,,十二红〈动物〉,2017-07-24
3182143,jellyfish,水母；海蜇,,水母 〈动物〉,2017-07-24
3182144,joint,關節；接頭；接縫；節點；接合；節理,,关节 〈动〉,2017-07-24
3182145,kangaroo,袋鼠,,袋鼠 〈动〉,2017-07-24
3182146,katydid,螽斯,,螽斯〈动物〉,2017-07-24
3182147,key species,關鍵種,,关键种 〈动〉,2017-07-24
3182148,kiang,野驢,,西藏野驴〈动物〉,2017-07-24
3182149,kidney,腎[臟]；腰子,,肾 〈动〉,2017-07-24
3182150,kingdom,界,,界 〈动〉,2017-07-24
3182151,kingfisher,翠鳥,,翠鸟〈动〉,2017-07-24
3182152,kingfisher,翠鳥; 魚狗,,翠鸟〈动〉,2017-07-24
3182153,Kinosternidae,泥龜科；麝龜科,,泥龟 〈动物〉,2017-07-24
3182154,kite,鳶,,鸢 〈动物〉,2017-07-24
3182155,kiwi,幾維鳥；無翼鳥,,几维〈动〉,2017-07-24
3182156,kiwi,幾維鳥,,几维〈动〉,2017-07-24
3182157,koala,無尾熊,,树袋熊=考拉〈动物〉,2017-07-24
3182158,krill,磷蝦；南極蝦；海洋中小型動植物；群體,,磷虾 〈动物〉,2017-07-24
3182159,labyrinthodont,迷齒,,迷齿〈动〉,2017-07-24
3182160,ladybird,瓢蟲,,瓢虫〈动〉,2017-07-24
3182161,Lagopus lagopus,雷鳥; 松雞,,雷鸟〈动物〉,2017-07-24
3182162,Lama pacos,羊駝,,羊驼〈动物〉,2017-07-24
3182163,Lamprotornis,麗椋鳥屬,,椋鸟〈动〉,2017-07-24
3182164,lancelet,文昌魚,,文昌鱼 〈动物〉,2017-07-24
3182165,Lanius,伯勞屬,,伯劳〈动物〉,2017-07-24
3182166,large Indian civet,大靈貓,,九节狸〈动物〉,2017-07-24
3182167,large intestine,大腸,,大肠 〈动〉,2017-07-24
3182168,lark,雲雀,,百灵〈动物〉,2017-07-24
3182169,Larus argentatus,黑脊鷗,,银鸥〈动物〉,2017-07-24
3182170,Larus canus,海鷗,,海鸥〈动〉,2017-07-24
3182171,larva,幼生；幼體；幼蟲；幼魚；蛆蚴；稚蝦；蟲幼,,幼虫 〈动物〉,2017-07-24
3182172,larynx,咽部；喉頭；喉,,喉 〈动〉,2017-07-24
3182173,Lateolabrax japonicus,七星鱸,,鲈〈动物〉,2017-07-24
3182174,lateral line,側線,,侧线 〈动物〉,2017-07-24
3182175,Latimeria chalumnae,矛尾魚,,矛尾鱼〈动〉,2017-07-24
3182176,laughing kookaburra,笑翠鸟；蒼翠鸟,,笑翠鸟〈动物〉,2017-07-24
3182177,leafroller,捲葉蟲,,卷叶蛾〈动物〉,2017-07-24
3182178,leech,水蛭,,水蛭 〈动〉,2017-07-24
3182179,lemmings,旅鼠,,旅鼠〈动〉,2017-07-24
3182180,Lemmus lemmus,挪威旅鼠,,欧旅鼠,2017-07-24
3182181,leopard,豹,,豹 〈动〉,2017-07-24
3182182,Lepidoptera,鱗翅目,,鳞翅目 〈动物〉,2017-07-24
3182183,Lepisosteus osseus,雀鱔,,雀鳝〈动〉,2017-07-24
3182184,Leponus macrohirus ,藍鰓魚,,太阳鱼〈动物〉,2017-07-24
3182185,Lepus timidus,雪兔,,雪兔 〈动〉,2017-07-24
3182186,lesser panda,小貓熊,,小熊猫,2017-07-24
3182187,life cycle,生活週期,,生活周期〈动〉,2017-07-24
3182188,life history,生活史,,生活史 〈动〉,2017-07-24
3182189,life table,生命表；壽命表,,生命表 〈动〉,2017-07-24
3182190,limb,肢,,肢 〈动〉,2017-07-24
3182191,lingua,舌；舌狀構造,,舌 〈动〉,2017-07-24
3182192,lion,獅,,狮〈动〉,2017-07-24
3182193,lion marmoset,獅狨,,狮毛猴=狨猴；绢猴〈动物〉,2017-07-24
3182194,lion monkey,獅狨,,狮毛猴=狨猴；绢猴〈动物〉,2017-07-24
3182195,lip,"唇,端緣,罐突唇",,唇 〈动〉,2017-07-24
3182196,Lipotes,白鱀豚,,白鳍豚〈动物〉,2017-07-24
3182197,Lithobates catesbeiana,牛蛙,,牛蛙〈动〉,2017-07-24
3182198,little egret,小白鷺,,白鹭〈动物〉,2017-07-24
3182199,liver,肝[臟],,肝 〈动〉,2017-07-24
3182200,lizard,蜥蜴,,蜥蜴 〈动物〉,2017-07-24
3182201,llama,駱馬,,驼羊〈动物〉,2017-07-24
3182202,loach,鰍；泥鰍,,泥鳅 〈动物〉,2017-07-24
3182203,lobed comb jelly,兜櫛水母,,兜水母〈动物〉,2017-07-24
3182204,locust,蝗蟲,,蝗虫〈动〉,2017-07-24
3182205,Loligo,槍烏賊屬,,枪乌贼〈动物〉,2017-07-24
3182206,long-horned beetle,天牛,,天牛〈动物〉,2017-07-24
3182207,long-horned grasshopper,螽斯,,螽斯〈动物〉,2017-07-24
3182208,long-nosed pit viper,百步蛇,,蕲蛇〈动物〉,2017-07-24
3182209,long-tailed pheasant,長尾雉,,长尾雉〈动〉,2017-07-24
3182210,longevity,壽命,,寿命 〈动〉,2017-07-24
3182211,longicorn,天牛,,天牛〈动物〉,2017-07-24
3182212,longnose gar,雀鱔,,雀鳝〈动〉,2017-07-24
3182213,loon,潛鳥,,潜鸟 〈动物〉,2017-07-24
3182214,Lophophorus,虹雉,,虹雉 〈动物〉,2017-07-24
3182215,Loris tardigradus,懶猴,,懒猴,2017-07-24
3182216,Lota lota,江鱈,,江鳕 〈动物〉,2017-07-24
