ID,英文名稱,中文名稱,圖片,中國大陸譯名,更新日期
3196002,decontamination factor,除污因子、除污係數,,除污系数；净化系数,2017-07-31
3196003,decontamination fluid,除污流體,,去污流体；去污染液,2017-07-31
3196004,decontamination index,除污指數,,净化[去污]指数,2017-07-31
3196005,decontamination plant,除污場,,除污场,2017-07-31
3196006,deconvolution,解迴旋；反褶積；解褶積,,解回旋，反褶积，解褶积,2017-07-31
3196007,decoupling,去耦；解耦 ；析離；分離,,去耦；解耦；,2017-07-31
3196008,deep,深淵；海淵,,深部；深渊，海渊,2017-07-31
3196009,deep circulation,深海環流,,深海环流,2017-07-31
3196010,deep clay,深海黏土；遠洋黏土；褐黏土；紅黏土,,深海黏土；远洋黏土；褐黏土；红黏土,2017-07-31
3196011,deep geostrophic current,深海地轉流,,深海地转流,2017-07-31
3196012,deep mantle plume,深地函柱；深地幔柱,,深地函柱，深地幔柱,2017-07-31
3196013,Deep Scattering Layer｛=DSL｝,深部散射層；深海散射層,,深海声散射层,2017-07-31
3196014,deep sea acoustic propagation,深海聲傳播,,深海声传播,2017-07-31
3196015,Deep Sea Drilling Project｛=DSDP｝,深海鑽探計畫,,深海钻探计划,2017-07-31
3196016,deep sea ecology,深海生態學,,深海生态学,2017-07-31
3196017,deep sea ecosystem,深海生態系統,,深海生态系统,2017-07-31
3196018,deep sea engineering,深海工程,,深海工程,2017-07-31
3196019,deep sea fan,深海海扇,,深海扇；海底扇,2017-07-31
3196020,deep sea sand,深海砂,,深海砂,2017-07-31
3196021,deep sea sediment,深海沉積物,,深海沉积[物],2017-07-31
3196022,deep sea sound channel｛=SOFAR channel｝,深海聲道,,深海声道,2017-07-31
3196023,deep sound channel,深海聲道,,深海声道,2017-07-31
3196024,deep submergence rescue vehicle,深海救難載具,,深海救助工具，深海救助器,2017-07-31
3196025,deep tow,深水拖體,,深水托体,2017-07-31
3196026,deep water wave,深水波,,深水波,2017-07-31
3196027,deep-sea basin,深海盆地,,深海盆地,2017-07-31
3196028,deep-sea bed,深海底；深海床,,深海底，深海床,2017-07-31
3196029,deep-sea channel,深海水道,,深海水道,2017-07-31
3196030,deep-sea circulation,深海環流,,深海环流,2017-07-31
3196031,deep-sea cone,深海錐,,深海锥,2017-07-31
3196032,deep-sea deposit,深海堆積,,深海沉积，深海沉积物,2017-07-31
3196033,deep-sea facies,深海相,,深海相,2017-07-31
3196034,deep-sea fan,深海扇,,深海扇，浊积扇,2017-07-31
3196035,deep-sea fauna,深海動物群,,深海动物群,2017-07-31
3196036,deep-sea floor,深海底,,深海底,2017-07-31
3196037,deep-sea ooze,深海軟泥,,深海软泥,2017-07-31
3196038,deep-sea plain,深海平原,,深海平原,2017-07-31
3196039,deep-sea sediment,深海沈積物,,深海沉积物,2017-07-31
3196040,deep-sea sounding,深海測深,,深海测深,2017-07-31
3196041,deep-sea storm,深海暴流,,深海暴流，深海风暴,2017-07-31
3196042,deep-towed system,深拖系統,,深拖系统,2017-07-31
3196043,deep-water current,深層流,,深层流,2017-07-31
3196044,deep-water delta,深水三角洲,,深水三角洲,2017-07-31
3196045,deepwater drilling,深海鑽井,,深海钻井,2017-07-31
3196046,deep-water drilling,深水鑽探；深海鑽探,,深水钻探，深海钻探,2017-07-31
3196047,deep-water facies,深水相,,深水相,2017-07-31
3196048,deepwater jacket,深水導管架,,深水导管架,2017-07-31
3196049,deep-water wave,深水波,,深水波,2017-07-31
3196050,Deflectolepis,反曲鱗牙形石屬,,反曲鳞牙形石属｛D3｝,2017-07-31
3196051,deflocculated structure,非絮凝結構,,非絮凝结构,2017-07-31
3196052,deflocculation,反絮凝作用；去絮凝作用,,反絮凝作用；抗絮凝作用,2017-07-31
3196053,degassing,除氣；排氣,,除气；排气,2017-07-31
3196054,degauss,去磁；退磁,,去磁，退磁，消磁,2017-07-31
3196055,deglaciation,冰川減退；冰消,,冰川减退，冰消,2017-07-31
3196056,deglacierization,冰川消退作用,,冰川消退作用,2017-07-31
3196057,degradation,降解；降解[作用] ；剝蝕；減削；減低；退化；減坡作用｛地質｝,,降解；降解[作用]；衰退；减削；减低；退化；减坡作用（地质）,2017-07-31
3196058,degree of dissociation,離解程度,,解离程度,2017-07-31
3196059,degree of ionization,電離度 ；游離度,,电离度；游离度,2017-07-31
3196060,degree of mineralization,礦化程度,,矿化程度,2017-07-31
3196061,degree of polarization,極化度；極化程度；偏振程度,,极化度；极化程度；偏振程度,2017-07-31
3196062,dehydrate,脫水物；去水；脫水,,脱水物；去水，脱水,2017-07-31
3196063,dehydration,脫水；脫水作用,,脱水；脱水作用,2017-07-31
3196064,dehydrator,脫水劑,,脱水剂；脱水器,2017-07-31
3196065,dehydrolysis,脫水作用,,脱水[作用],2017-07-31
3196066,deionized water,去離子水,,去离子水,2017-07-31
3196067,delamination,層脫；分層,,脱层，分层,2017-07-31
3196068,delimitation of the exclusive economic zone,專屬經濟區劃界,,专属经济区划界,2017-07-31
3196069,Delotaxia,明列牙形石屬,,明列牙形石属｛S-D｝,2017-07-31
3196070,delta,三角洲,,三角洲,2017-07-31
3196071,delta coast,三角洲海岸,,三角洲海岸,2017-07-31
3196072,delta front,三角洲前緣,,三角洲前缘,2017-07-31
3196073,delta lobe,三角洲朵體；三角洲葉狀體,,三角洲叶瓣，三角洲朵体，三角洲叶状体,2017-07-31
3196074,delta plain,三角洲平原,,三角洲平原,2017-07-31
3196075,deltaic progradation,三角洲前積；三角洲增長,,三角洲前积，三角洲增长,2017-07-31
3196076,deltaic-plain complex,三角洲平原複合體,,三角洲平原复合体,2017-07-31
3196077,Delthyris,顯孔貝屬｛腕足類｝,,显孔贝属｛腕足类，S3-D2｝,2017-07-31
3196078,demagnetization curve,退磁曲線,,退磁曲线，去磁曲线,2017-07-31
3196079,deme,繁殖亞族群,,同类群，混交群体,2017-07-31
3196080,demersal,底棲動物,,底栖动物,2017-07-31
3196081,demersal egg,沉性卵,,沉性卵,2017-07-31
3196082,demersal fish,底層魚類,,底层鱼类,2017-07-31
3196083,demineralization,脫礦質；去礦質,,脱矿质；去矿质,2017-07-31
3196084,demineralization of water,水軟化,,水软化,2017-07-31
3196085,demography,人口學,,人口学，人口统计学,2017-07-31
3196086,Demospongia,普通海綿綱,,普通海绵纲,2017-07-31
3196087,Dendroceratida,樹角海綿（動物）目,,树角海绵（动物）目｛K-Q｝,2017-07-31
3196088,Dendrocrinina,樹海百合亞目｛棘皮類｝,,树海百合亚目｛棘皮类｝,2017-07-31
3196089,denitrification,脫硝；脫硝作用,,脱硝作用；脱氮作用,2017-07-31
3196090,densimeter,密度計,,密度计；比重计,2017-07-31
3196091,densitometer,密度計,,显像密度计；比重计,2017-07-31
3196092,density,密度,,密度,2017-07-31
3196093,density anomaly,條件密度,,密度超量；条件密度,2017-07-31
3196094,density current,密度流,,密度流，重力流,2017-07-31
3196095,density excess,條件密度,,密度超量；条件密度,2017-07-31
3196096,density flow,密度流,,密度流,2017-07-31
3196097,density in situ,現場密度,,现场密度,2017-07-31
3196098,density maximum,最大密度,,最大密度,2017-07-31
3196099,density underflow,高密度底流,,高密度底流,2017-07-31
3196100,density-dependent,密度相關,,密度制约的,2017-07-31
3196101,density-dependent mortality,密度制約死亡率,,密度制约死亡率,2017-07-31
3196102,density-independent,密度無關,,非密度制约,2017-07-31
3196103,density-temperature relationship,密度-溫度關係,,密度—温度关系,2017-07-31
3196104,denudation,剝蝕作用；溶蝕作用；均夷作用,,剥蚀作用，溶蚀作用，均夷作用,2017-07-31
3196105,denudation rate,剝蝕速率,,剥蚀速率,2017-07-31
3196106,denude,剝蝕,,剥蚀,2017-07-31
3196107,deodorizing technology,海水異味去除技術,,海水异味去除技术,2017-07-31
3196108,deoxidation,脫氧；去氧；脫氧作用；去氧作用,,脱氧；去氧；脱氧作用；去氧作用,2017-07-31
3196109,deoxyribonucleic acid｛=DNA｝,脫氧核糖核酸,,脱氧核糖核酸,2017-07-31
3196110,deplanation,夷平作用,,夷平作用,2017-07-31
3196111,depletion,枯竭,,枯竭，损耗，消耗,2017-07-31
3196112,depocenter,沈積中心,,沉积中心，最大沉积区,2017-07-31
3196113,depolarization,去極化,,去極化,2017-07-31
3196114,deposit control inhibitor,阻垢劑,,阻垢剂,2017-07-31
3196115,deposit feeder,沈積物攝食生物,,食底泥动物,2017-07-31
3196116,deposition,沉積作用,,沉积作用,2017-07-31
3196117,deposition,堆積作用；沈澱作用,,堆积作用，沉淀作用,2017-07-31
3196118,depositional cycle,堆積循環；堆積旋廻,,堆积循环，堆积旋回,2017-07-31
3196119,depositional environment,堆積環境,,沉积环境,2017-07-31
3196120,depositional model,堆積模式,,沉积模式,2017-07-31
3196121,depositional sequence,堆積層序,,沉积层序,2017-07-31
3196122,depositional tracts,堆積體系,,沉积体系，堆积体系,2017-07-31
3196123,depression,窪地；沈降地；低區；降低；壓低；抑制；沈陷；凹陷,,洼地，沉降地，低区；降低，压低，抑制；沉陷，凹陷,2017-07-31
3196124,depression angle,俯角,,俯角，下降角,2017-07-31
3196125,depth conversion,深度轉換,,深度转换,2017-07-31
3196126,depth migration,深度移位；深度偏移,,深度移位，深度偏移,2017-07-31
3196127,depth of compensation,補償深度,,补偿深度,2017-07-31
3196128,depth penetration,穿透深度,,穿透深度,2017-07-31
3196129,depth time conversion,深度–時間轉換,,深度–时间转换,2017-07-31
3196130,Dermaptera,革翅目,,革翅目｛N-Q｝,2017-07-31
3196131,dermolithic lava,皺皮熔岩,,皱皮熔岩,2017-07-31
3196132,desalinated water,淡化水；脫鹽水,,淡化水；脱盐水,2017-07-31
3196133,desalination,海水淡化；脫鹽,,海水淡化；脱盐作用,2017-07-31
3196134,desalination by hydrate process,水合淡化法,,水合淡化法,2017-07-31
3196135,desalination by ion exchange,離子交換淡化法,,离子交换淡化法,2017-07-31
3196136,desalination by ion exchange membrane,離子交換膜淡化法,,离子交换膜淡化法,2017-07-31
3196137,desalination by piezodialysis,壓力滲析淡化法,,压力渗析淡化法,2017-07-31
3196138,desalination by pressure dialysis,壓力滲析淡化法,,压力渗析淡化法,2017-07-31
3196139,desalination by reverse osmosis,逆滲透淡化法,,逆渗透淡化法,2017-07-31
3196140,desalination by solvent extraction,溶劑萃取淡化法,,溶剂萃取淡化法,2017-07-31
3196141,desalination by vapour compression distillation,蒸氣壓縮式蒸餾淡化法,,蒸汽压缩式蒸馏淡化法,2017-07-31
3196142,desalination membrane,淡化膜,,淡化膜,2017-07-31
3196143,desalination of sea water,海水淡化,,海水淡化,2017-07-31
3196144,desalination plant,淡化廠,,淡化厂,2017-07-31
3196145,desalination process,淡化過程,,淡化过程,2017-07-31
3196146,desalination technology,淡化技術,,淡化技术,2017-07-31
3196147,desalted water,淡化水；脫鹽水,,淡化水；脱盐水,2017-07-31
3196148,desalted water,淡化水,,淡化水,2017-07-31
3196149,descaling agent,除垢劑,,除垢剂,2017-07-31
3196150,descaling capability,去垢能力,,去垢能力,2017-07-31
3196151,descendant,衰變產物；後代；後裔,,衰变产物；后代，后裔,2017-07-31
3196152,descriptive chemical oceanography,描述性化學海洋學,,描述性化学海洋学,2017-07-31
3196153,desiccant,脫水劑；乾燥劑,,脱水剂；干燥剂,2017-07-31
3196154,desiccation,乾燥[作用]；乾化,,干燥[作用]；干化,2017-07-31
3196155,desiccator,乾燥器,,干燥器,2017-07-31
3196156,desintegration,裂變；蛻變,,裂变；蜕变,2017-07-31
3196157,Desmidiaceaesporites,鼓藻孢屬｛孢粉｝,,鼓藻孢属｛孢粉，N1｝,2017-07-31
3196158,Desmiophyllum,帶狀葉屬,,带状叶属｛T-K｝,2017-07-31
3196159,Desmodonta,貧齒目｛雙殼類｝,,贫齿目｛双壳类｝,2017-07-31
3196160,desorption,脫附；解吸附,,脱附；解吸附作用,2017-07-31
3196161,desorption efficiency,脫附效率,,脱附效率,2017-07-31
3196162,desulfidation,脫硫作用,,脱硫作用,2017-07-31
3196163,desulfurization,去硫作用；脫硫作用,,脫硫作用,2017-07-31
3196164,detached breakwater,離岸堤 島式防波堤,,岛式防波堤,2017-07-31
3196165,detached wharf,外海碼頭,,岛式码头,2017-07-31
3196166,detachment,脫底；滑脫,,脱底，滑脱,2017-07-31
3196167,detail design,細部設計,,详细设计,2017-07-31
3196168,detection of red tide toxin,赤潮毒素檢測,,赤潮毒素检测,2017-07-31
3196169,detergent,洗滌劑；去垢劑,,洗涤剂；去垢剂,2017-07-31
3196170,deterioration of environment,環境惡化,,环境恶化,2017-07-31
3196171,determinate fatigue analysis,確定性疲勞分析,,确定性疲劳分析,2017-07-31
3196172,detrainment [in ocean],逸出,,卷出,2017-07-31
3196173,detrital,碎屑的,,碎屑的,2017-07-31
3196174,detrital matter,碎屑,,碎屑,2017-07-31
3196175,detrital organic matter,碎屑有機質,,碎屑有机质,2017-07-31
3196176,detrition,風化破碎作用；成屑作用；磨損；耗損,,风化破碎作用，成屑作用；磨损，耗损,2017-07-31
3196177,detritivores,食碎屑動物,,食碎屑者,2017-07-31
3196178,detritus,碎屑；腐質；屑粒；岩屑,,碎屑；腐质；屑粒；岩层,2017-07-31
3196179,detritus feeder,碎屑食者,,食碎屑动物,2017-07-31
3196180,detritus food chain,碎屑性食物鏈,,食碎屑食物链,2017-07-31
3196181,detritus food web,碎屑性食物網,,食碎屑食物网,2017-07-31
3196182,deuteroconch,第二房室；第二殼室｛有孔蟲類｝,,第二房室，第二壳室｛有孔虫类｝,2017-07-31
3196183,deuterostome,後口動物,,后口动物,2017-07-31
3196184,development block of offshore oil-gas field,海上油氣田開發區塊,,海上油气田开发区块,2017-07-31
3196185,Devonian,泥盆紀,,泥盆纪,2017-07-31
3196186,Devonoblastus,泥盆海蕾屬｛棘皮動物｝,,泥盆海蕾属｛棘皮动物，D｝,2017-07-31
3196187,dextral displacement,右旋位移,,右旋位移,2017-07-31
3196188,Diacanthaspis,班矛蟲屬,,班矛虫属,2017-07-31
3196189,diadinoxanthin,矽甲藻黃素,,硅甲藻黄素,2017-07-31
3196190,diadochy,離子置換作用,,离子置换作用；同晶型的,2017-07-31
3196191,Diadozygus,卷繞軛石屬｛鈣質超微化石｝,,卷绕轭石属｛钙质超微化石J2｝,2017-07-31
3196192,diadromous,雙向洄游的,,洄游于海水和淡水中的,2017-07-31
3196193,diagenesis,成岩作用,,成岩作用；岩化作用,2017-07-31
3196194,diagenetic facies,成岩相,,成岩相,2017-07-31
3196195,diagenetic nodule,成岩型结核,,成岩型结核,2017-07-31
3196196,diagenetic process,成岩過程,,成岩过程,2017-07-31
3196197,diagnostic model,診斷模式,,诊断模式,2017-07-31
3196198,Dialasma,兩板貝屬,,两板贝属,2017-07-31
3196199,dialysis,透析,,透析,2017-07-31
3196200,diamagnetism,反磁性,,反磁性，逆磁性,2017-07-31
3196201,diamictite,陸源混積岩,,混杂陆源沉积岩,2017-07-31
3196202,diapause egg,休眠卵,,休眠卵,2017-07-31
3196203,Diapiexa,皺脈葉肢介屬,,皱脉叶肢介属｛T｝,2017-07-31
3196204,diapir,貫入作用；衝頂；擠入構造；穿刺構造,,底辟，贯入作用，冲顶，挤入构造，穿刺构造,2017-07-31
3196205,diapir penetration,衝頂刺穿作用,,底辟刺穿作用，冲顶刺穿作用.,2017-07-31
3196206,diapir salt,衝頂構造鹽體,,底辟盐体构造，冲顶构造盐体,2017-07-31
3196207,diapir structure,衝頂構造；擠入構造；刺穿構造,,底辟构造，冲顶构造，挤入构造，刺穿构造,2017-07-31
3196208,diapirism,貫入作用,,冲顶作用，刺穿作用，挤入作用，贯入作用，底辟作用,2017-07-31
3196209,diarrhetic shellfish poison｛=DSP｝,腹瀉性貝毒,,腹泻性贝毒,2017-07-31
3196210,diastem,小間斷；沈積停頓,,小间断，沉积积停顿,2017-07-31
3196211,diatom,矽藻；硅藻,,硅藻,2017-07-31
3196212,diatom earth,矽藻土,,硅藻土,2017-07-31
3196213,diatom ooze,矽藻軟泥；硅藻軟泥,,硅藻软泥,2017-07-31
3196214,Diatomacae,矽藻綱,,硅藻纲,2017-07-31
3196215,diatomaceous earth,矽藻土,,硅藻土,2017-07-31
3196216,diatomaceous ooze,矽藻軟泥；硅藻軟泥,,硅藻软泥,2017-07-31
3196217,diatomeae,矽藻類,,硅藻类,2017-07-31
3196218,diatomic ooze,矽藻軟泥,,硅藻软泥,2017-07-31
3196219,diatomin,矽藻素,,硅藻素,2017-07-31
3196220,diatoms,矽藻；硅藻,,硅藻,2017-07-31
3196221,diatoxanthin,矽藻黃素,,硅藻黄素,2017-07-31
3196222,Dibranchia,二鰓目｛頭足類｝,,二鳃目｛头足类｝,2017-07-31
3196223,Dibranchiata,二鰓目,,二鳃目,2017-07-31
3196224,Dibunophyllum,棚珊瑚屬,,棚珊瑚属｛C｝,2017-07-31
3196225,Dicerobairdia,雙角土菱介屬｛介形類｝,,双角土菱介属｛介形类，T2-3｝,2017-07-31
3196226,dichlorodiphenyl trichloroethane｛=DDT｝,二氯二苯三氯乙烷[滴滴涕],,二氯二苯三氯乙烷[滴滴涕],2017-07-31
3196227,dichromatic,二色[的],,二色[的],2017-07-31
3196228,dickite,狄克石；地開石,,狄克石，地开石,2017-07-31
3196229,Dicoelostrophia,雙腹扭形貝屬｛腕足動物｝,,双腹扭形贝属｛腕足动物，D2｝,2017-07-31
3196230,Dictyoclostus,方格長身貝屬；網格長身貝屬｛腕足類｝,,方格长身贝属，网格长身贝属｛腕足类，C1｝,2017-07-31
3196231,Dictyodora,卷葉跡｛生痕化石｝,,卷叶迹｛生痕化石｝,2017-07-31
3196232,Dictyoestheria,網格葉肢介屬,,网格叶肢介属｛K｝,2017-07-31
3196233,dicycle,雙週期,,双周期,2017-07-31
3196234,dicyclic crinoids,雙環海百合,,双环海百合,2017-07-31
3196235,didemnin,膜海鞘素,,膜海鞘素,2017-07-31
3196236,Dideroceras,雙房角石屬｛頭足類｝,,双房角石属｛头足类，O1-2｝,2017-07-31
3196237,Dielasma,兩板貝屬｛腕足類｝,,两板贝属｛腕足类，C-P｝,2017-07-31
3196238,dielectric,電介質；電介體；介電的,,电介质；电质体；绝缘体；非传导性的,2017-07-31
3196239,dielectric constant,介電常數,,介电常数,2017-07-31
3196240,Difference Vegetation Index｛=DVI｝,差分植被指數,,差分植被指数,2017-07-31
3196241,differential compaction,差異化固結作用；分異化壓縮作用,,差异压实作用,2017-07-31
3196242,differential erosion,差異侵蝕,,差异侵蚀,2017-07-31
3196243,differential spectrophotometry,差分分光光度法,,差分分光光度法,2017-07-31
3196244,differential thermal analysis｛=DTA｝,差分熱分析,,差分热分析,2017-07-31
3196245,diffraction,繞射；衍射,,饶射；衍射,2017-07-31
3196246,diffraction coefficient,繞射係數,,衍射系数,2017-07-31
3196247,diffuse reflection,漫反射,,漫反射,2017-07-31
3196248,diffusion,擴散,,扩散,2017-07-31
3196249,diffusion coefficient,擴散係數,,扩散系数,2017-07-31
3196250,diffusion constant,擴散常數,,扩散常数,2017-07-31
3196251,diffusion effect,擴散效應,,扩散效应,2017-07-31
3196252,diffusion equation,擴散方程,,扩散方程,2017-07-31
3196253,diffusivity,擴散率,,扩散率，扩散能力,2017-07-31
3196254,digital ocean,數位化海洋,,数字海洋,2017-07-31
3196255,digital oceanographic dataset,數位化海洋資料集,,数字化海洋数据集,2017-07-31
3196256,dilatation,膨脹；脹縮；擴張；擴容,,膨胀，胀缩，扩张，扩容,2017-07-31
3196257,dilatometer,膨脹計,,膨胀计,2017-07-31
3196258,dilatometric technique,膨脹計方法,,膨胀计方法,2017-07-31
3196259,dilute medium,稀釋介質,,稀释介质,2017-07-31
3196260,diluted water,稀釋水；沖淡水,,稀释水；冲淡水,2017-07-31
3196261,dilution,稀釋；沖淡；稀度；淡度,,稀释；冲淡；稀度；淡度,2017-07-31
3196262,dilution cycle,稀釋循環,,稀释旋回,2017-07-31
3196263,dilution ratio,稀釋比,,稀释比,2017-07-31
3196264,dimensional analysis,因次分析,,量级分析,2017-07-31
3196265,Dimorphocerataceae,雙形菊石超科｛頭足類｝,,双形菊石超科｛头足类｝,2017-07-31
3196266,Dimorphostracus,雙形殼葉肢介屬,,双形壳叶肢介属｛K2｝,2017-07-31
3196267,dimorphostroma,雙形疊層石,,双形叠层石,2017-07-31
3196268,Dinetromorphitae,雙梭亞類｛疑源類｝,,双梭亚类｛疑源类｝,2017-07-31
3196269,Dinodus,旋牙形石屬,,旋牙形石属｛C1｝,2017-07-31
3196270,Dinoflagellata,雙鞭藻綱；溝鞭藻綱；橫裂甲藻綱,,双鞭藻纲，沟鞭藻纲，横裂甲藻纲,2017-07-31
3196271,dinoflagellates,甲藻；腰鞭毛藻；渦鞭藻,,甲藻,2017-07-31
3196272,dinoglagellate,甲藻；溝鞭藻類；渦鞭藻類,,甲藻，沟鞭藻类，涡鞭藻类,2017-07-31
3196273,Dinophyceae,溝鞭藻綱；甲藻綱,,沟鞭藻纲，甲藻纲,2017-07-31
3196274,Dinophyllum,卷心珊瑚屬,,卷心珊瑚属｛S1-2｝,2017-07-31
3196275,Dinotricheae,膜毛類｛甲藻類｝,,膜毛类｛甲藻类｝,2017-07-31
3196276,dioecious,雌雄異體,,雌雄异体的,2017-07-31
3196277,dioxide,二氧化物,,二氧化物,2017-07-31
3196278,Diplobathra,雙圈圓頂海百合目,,双圈圆顶海百合目,2017-07-31
3196279,Diplobathrida,雙座海百合目；雙杯圓頂海百合目｛棘皮動物｝,,双座海百合目，双杯圆顶海百合目｛棘皮动物｝,2017-07-31
3196280,diplobiontic,雙型世代,,两型世代的,2017-07-31
3196281,Diplochone,雙錐珊瑚屬,,双锥珊瑚属｛S-D2｝,2017-07-31
3196282,diploid,雙倍體；二倍體,,二倍体,2017-07-31
3196283,Diplophyllum,雙壁珊瑚屬,,双壁珊瑚属｛S2｝,2017-07-31
3196284,Diplotrypa,雙孔苔蘚蟲屬,,双孔苔藓虫属｛O-D｝,2017-07-31
3196285,dipole,偶極子,,双极子；偶极,2017-07-31
3196286,direct bromination,直接溴化作用,,直接溴化作用,2017-07-31
3196287,direct chlorination,直接氯化作用,,直接氯化作用,2017-07-31
3196288,direct contact desulfurization,直接接觸式脫硫,,直接接触式脱硫,2017-07-31
3196289,direct freezing desalination,直接冷凍淡化法,,直接冷冻淡化法,2017-07-31
3196290,direct interaction,直接交互作用,,直接交互作用,2017-07-31
3196291,disaggregate,崩解；解集,,崩解；分解,2017-07-31
3196292,Disasteridae,分星海膽科,,分星海胆科,2017-07-31
3196293,Disauritocypris,雙耳金星介屬｛介形類｝,,双耳金星介属｛介形类，E｝,2017-07-31
3196294,discharge,排出；釋放；流量；放電,,排出；释放；流量；放电,2017-07-31
3196295,Discina,圓盤貝屬,,圆盘贝属,2017-07-31
3196296,Discoaster,盤星石屬｛鈣質超微化石｝,,盘星石属｛钙质超微化石，E-Q｝,2017-07-31
3196297,Discoceras,盤角石屬｛頭足類｝,,盘角石属｛头足类，O｝,2017-07-31
3196298,Discocyclina,圓旋蟲屬｛有孔蟲類｝,,圆旋虫属｛有孔虫类，E｝,2017-07-31
3196299,discodermolide,圓皮海綿內酯,,圆皮海绵内酯,2017-07-31
3196300,discolith,盤狀顆石；盤狀石｛鈣質超微化石｝,,盘状颗石，盘状石｛钙质超微化石｝,2017-07-31
3196301,discolored water,變色水,,变色水,2017-07-31
3196302,Discophyllitidae,盤葉菊石科｛頭足類｝,,盘叶菊石科｛头足类｝,2017-07-31
3196303,Discorbis,圓盤蟲屬｛有孔蟲類｝,,圆盘虫属｛有孔虫类，J3-Q｝,2017-07-31
3196304,Discosphaera,盤球石｛鈣質超微化石｝,,盘球石｛钙质超微化石，Q｝,2017-07-31
3196305,discriminant analysis,判別分析,,判別分析,2017-07-31
3196306,disequilibrium,不平衡,,不平衡,2017-07-31
3196307,disintegration,蛻變；裂變；分裂 ；崩解；剝蝕,,蜕变；裂变；分裂；崩解；剥蚀,2017-07-31
3196308,dismicrite,細粒石灰岩,,磐斑灰泥岩，扰动泥晶灰岩，幼细石灰岩,2017-07-31
3196309,Disparita,單圈圓頂海百合目,,单圈圆顶海百合目,2017-07-31
3196310,dispersion,色散；彌散,,色散；驱散,2017-07-31
3196311,dispersion coefficient,彌散係數,,驱散系数,2017-07-31
3196312,dispersion relation,頻散關係,,频散关系,2017-07-31
3196313,dispersion wave,頻散波,,頻散波,2017-07-31
3196314,Disphaeromorphitae,套球亞類｛疑源類｝,,套球亚类｛疑源类｝,2017-07-31
3196315,disphotic,弱光帶,,弱光带,2017-07-31
3196316,disphotic zone,弱光帶,,弱光层，弱光带,2017-07-31
3196317,Disphyllum,分珊瑚屬,,分珊瑚属｛D｝,2017-07-31
3196318,disruptive selection,分裂天擇；歧化天擇,,歧化选择,2017-07-31
3196319,disseminated hydrates,浸染狀天然氣水合物；浸染水合物,,浸染状天然气水合物,2017-07-31
3196320,disseminated sulfide,浸染硫化物,,浸染状硫化物,2017-07-31
3196321,dissemination system of marine information,海洋訊號分發系統,,海洋信息分发系统,2017-07-31
3196322,dissepiment,泡沫組織；鱗板｛珊瑚類｝,,泡沫组织，鳞板｛珊瑚类｝,2017-07-31
3196323,dissepimentarium,鱗狀板｛珊瑚類｝,,鳞状板｛珊瑚类｝,2017-07-31
3196324,dissociation,離解[作用],,离解[作用],2017-07-31
3196325,dissociation chemisorption,離解化學吸附作用,,离解化学吸附作用,2017-07-31
3196326,dissociation constant,離解常數,,离解常数,2017-07-31
3196327,dissolution,溶解[作用],,溶解（作用）,2017-07-31
3196328,dissolution effect,溶解效應,,溶解效应,2017-07-31
3196329,dissolution kinetics,溶解動力學,,溶解动力学,2017-07-31
3196330,dissolution rate,溶解率,,溶解率,2017-07-31
3196331,dissolved carbon dioxide in seawater,海水溶解二氧化碳,,海水中溶解二氧化碳,2017-07-31
3196332,dissolved flux,溶解通量,,溶解通量,2017-07-31
3196333,dissolved forms in seawater,海水溶解物質,,海水中溶解态,2017-07-31
3196334,dissolved free amino acid,溶解態游離氨基酸,,溶解态游离氨基酸,2017-07-31
3196335,dissolved greenhouse gas in seawater,海水溶解溫室氣體,,海水中溶解温室气体,2017-07-31
3196336,dissolved inorganic carbon,溶解無機碳,,溶解无机碳,2017-07-31
3196337,dissolved load,溶解負載量,,溶解负载量,2017-07-31
3196338,dissolved nitrogen,溶解氮,,溶解氮,2017-07-31
3196339,dissolved nitrogen in seawater,海水溶解氮,,海水中溶解氮,2017-07-31
3196340,dissolved nutrient salts,溶解營養鹽類,,溶解营养盐类,2017-07-31
3196341,dissolved nutrients in seawater,海水溶解營養鹽,,海水中溶解营养盐,2017-07-31
3196342,Dissolved Orgainic Matter｛=DOM｝,溶解性機物質,,溶解有机质,2017-07-31
3196343,dissolved organic carbon｛=DOC｝,溶解有機碳,,溶解有机碳,2017-07-31
3196344,Dissolved Organic Carbon｛=DOC｝,溶解性有機碳,,溶解有机碳,2017-07-31
3196345,dissolved organic compound,溶解有機化合物,,溶解有机化合物,2017-07-31
3196346,dissolved organic matter｛=DOM｝,溶解有機質,,溶解有机质,2017-07-31
3196347,dissolved organic nitrogen｛=DON｝,溶解有機氮,,溶解有机氮,2017-07-31
3196348,dissolved organic phosphorus｛=DOP｝,溶解有機磷,,溶解有机磷,2017-07-31
3196349,dissolved oxygen corrosion,溶解氧腐蝕,,溶解氧腐蚀,2017-07-31
3196350,dissolved oxygen gas analyzer,溶氧測定器,,溶氧测定器,2017-07-31
3196351,dissolved oxygen meter for sea water,海水溶氧測定儀,,海水溶解氧测定仪,2017-07-31
3196352,dissolved oxygen saturation,溶氧飽和度,,溶解氧饱和度,2017-07-31
3196353,dissolved oxygen｛=DO｝,溶氧；溶氧量,,溶解氧,2017-07-31
3196354,dissolved phase,溶解相,,溶解相,2017-07-31
3196355,dissolved salts,溶解鹽類,,溶解盐类,2017-07-31
