ID,英文名稱,中文名稱,圖片,更新日期
20864411,signal indicator,信號指示器,,2022-09-08
20864412,signal input buffer circuit,訊號輸入緩衝電路,,2022-09-08
20864413,signal input mode,信號輸入模式,,2022-09-08
20864414,signal input part,信號輸入部分,,2022-09-08
20864415,signal instrumentation amplifier,信號儀表放大器,,2022-09-08
20864416,signal integration level,信號積分位,,2022-09-08
20864417,signal integrity,信號完整性,,2022-09-08
20864418,signal integrity enhancement,訊號完整性增強,,2022-09-08
20864419,signal interface module,信號介面模組,,2022-09-08
20864420,signal interfacing,信號介面,,2022-09-08
20864421,signal interval,信號間隔,,2022-09-08
20864422,signal isolator,信號隔離器,,2022-09-08
20864423,signal lamp flash,信號燈閃光,,2022-09-08
20864424,signal latency,信號潛伏,,2022-09-08
20864425,signal level,信號位準；信號強度,,2022-09-08
20864426,signal level detector,信號位準偵測器,,2022-09-08
20864427,signal light,信號燈,,2022-09-08
20864428,signal light wavelength,信號光波長,,2022-09-08
20864429,signal line,信號線,,2022-09-08
20864430,signal line circuit device,信號線電路裝置,,2022-09-08
20864431,signal line contact area,信號線接觸區,,2022-09-08
20864432,signal line data,訊號線資料；訊號線數據,,2022-09-08
20864433,signal line drive,訊號線驅動,,2022-09-08
20864434,signal line driver,信號線驅動器,,2022-09-08
20864435,signal line driver circuit,信號線驅動電路,,2022-09-08
20864436,signal line driving circuit,信號線驅動電路,,2022-09-08
20864437,signal line intersecting,信號線相交,,2022-09-08
20864438,signal line loading circuit,信號線負載電路,,2022-09-08
20864439,signal line port,信號線埠,,2022-09-08
20864440,signal line reference potential,信號線參考電位,,2022-09-08
20864441,signal line selection circuit,信號線選擇電路,,2022-09-08
20864442,signal lines intersecting,信號線相交,,2022-09-08
20864443,signal logic,信號邏輯,,2022-09-08
20864444,signal margin,信號邊限,,2022-09-08
20864445,signal mixing,信號混合,,2022-09-08
20864446,signal modulation,信號調變,,2022-09-08
20864447,signal monitoring,信號監視,,2022-09-08
20864448,signal multiplier iconoscope,信號倍增光電攝像管,,2022-09-08
20864449,signal output,信號輸出,,2022-09-08
20864450,signal output circuit,信號輸出電路,,2022-09-08
20864451,signal output circuit substrate,信號輸出電路基板,,2022-09-08
20864452,signal output command,信號輸出命令,,2022-09-08
20864453,signal output node,訊號輸出節點,,2022-09-08
20864454,signal output part,信號輸出部份,,2022-09-08
20864455,signal output terminal electrode,信號輸出端電極,,2022-09-08
20864456,signal path low-pass filter,信號路徑低通過濾器,,2022-09-08
20864457,signal path route,信號路徑路線,,2022-09-08
20864458,signal phase,號誌分相,,2022-09-08
20864459,signal pipelining,信號管線化,,2022-09-08
20864460,signal plate,信屏,,2022-09-08
20864461,signal point,信號點,,2022-09-08
20864462,signal power,信號功率,,2022-09-08
20864463,signal power statistics,信號功率統計,,2022-09-08
20864464,signal pre-processing apparatus,信號預先處理裝備,,2022-09-08
20864465,signal process,信號處理,,2022-09-08
20864466,signal processing,信號處理,,2022-09-08
20864467,signal processing amplification,信號處理放大,,2022-09-08
20864468,signal processing and conditioning equipment and techniques,信號處理調節設備技術,,2022-09-08
20864469,signal processing and detection,信號處理與偵測,,2022-09-08
20864470,signal processing and detection in gigabit ethernet,十億位元乙太網路信號處理與偵測,,2022-09-08
20864471,signal processing block,信號處理區塊,,2022-09-08
20864472,signal processing capability,信號處理能力,,2022-09-08
20864473,signal processing chain,信號處理鏈,,2022-09-08
20864474,signal processing circuit section,信號處理電路段,,2022-09-08
20864475,signal processing circuits,信號處理電路,,2022-09-08
20864476,signal processing device,信號處理裝置,,2022-09-08
20864477,signal processing driver,信號處理驅動器,,2022-09-08
20864478,signal processing equipment,信號處理設備,,2022-09-08
20864479,signal processing for communications,通訊信號處理,,2022-09-08
20864480,signal processing for multimedia,多媒體信號處理,,2022-09-08
20864481,signal processing for storage and coding,儲存與編碼信號處理,,2022-09-08
20864482,signal processing frame,信號處理框架,,2022-09-08
20864483,signal processing IC,信號處理積體電路,,2022-09-08
20864484,signal processing interface,信號處理介面,,2022-09-08
20864485,signal processing load,信號處理負載,,2022-09-08
20864486,signal processing means,信號處理方法,,2022-09-08
20864487,signal processing microcomputer applications,信號處理微電腦應用,,2022-09-08
20864488,signal processing module,信號處理模組,,2022-09-08
20864489,signal processing scheme,信號處理方案,,2022-09-08
20864490,signal processing section,信號處理區,,2022-09-08
20864491,signal processing system,信號處理系統,,2022-09-08
20864492,signal processing technique,訊號處理技術,,2022-09-08
20864493,signal processing transducers,信號處理轉換器,,2022-09-08
20864494,signal processing unit,訊號處理單元,,2022-09-08
20864495,signal processor,訊號處理器,,2022-09-08
20864496,signal propagation,訊號傳播,,2022-09-08
20864497,signal propagation delay,信號傳播延遲,,2022-09-08
20864498,signal propagation time,信號傳播時間,,2022-09-08
20864499,signal pulse duty factor,信號脈衝值因子,,2022-09-08
20864500,signal quality,信號品質,,2022-09-08
20864501,signal quality estimation,信號品質估計,,2022-09-08
20864502,signal quality measure,信號品質測量,,2022-09-08
20864503,signal quantization,信號量化,,2022-09-08
20864504,signal reading circuit,訊號讀取電路,,2022-09-08
20864505,signal receiving apparatus,信號接收裝備,,2022-09-08
20864506,signal receiving mechanism,信號接收機制,,2022-09-08
20864507,signal receiving module,信號接收模組,,2022-09-08
20864508,signal recognition,訊號辨識,,2022-09-08
20864509,Signal reconstruction,信號重建,,2022-09-08
20864510,signal recording,信號記錄方法,,2022-09-08
20864511,signal recording layer,信號記錄層,,2022-09-08
20864512,signal recording telegraphy,信號記錄電報術,,2022-09-08
20864513,signal reflect array,訊號反射陣列,,2022-09-08
20864514,signal regenerating,訊號重構,,2022-09-08
20864515,Signal regeneration,信號再生,,2022-09-08
20864516,signal representation,信號代表法；訊號代表法,,2022-09-08
20864517,signal request,信號請求,,2022-09-08
20864518,signal resolution,信號解析度,,2022-09-08
20864519,signal retrodirective array,信號回溯陣列,,2022-09-08
20864520,signal running time,信號運行時間,,2022-09-08
20864521,signal sampling,信號抽樣,,2022-09-08
20864522,signal sampling circuit,訊號取樣電路,,2022-09-08
20864523,Signal sampling/reconstruction,信號採樣/重建,,2022-09-08
20864524,signal sending device,信號發送裝置,,2022-09-08
20864525,signal separation,訊號分離,,2022-09-08
20864526,signal similar,信號相似,,2022-09-08
20864527,signal skew,訊號歪斜,,2022-09-08
20864528,signal sorting,信號排序；信號分類,,2022-09-08
20864529,signal source,信號源,,2022-09-08
20864530,signal source coupled,信號源耦合,,2022-09-08
20864531,signal source identification,信號源識別,,2022-09-08
20864532,signal sources,信號源,,2022-09-08
20864533,signal space,信號空間,,2022-09-08
20864534,signal start,訊號起動,,2022-09-08
20864535,signal statistics,信號統計,,2022-09-08
20864536,signal strength,信號強度,,2022-09-08
20864537,signal strength threshold,訊號強度閥,,2022-09-08
20864538,Signal synthesis,信號合成,,2022-09-08
20864539,short signal system,短信號系統,,
20864540,signal theory,信號理論,,2022-09-08
20864541,signal time sharing,信號分時,,2022-09-08
20864542,signal timing chart,信號時基表,,2022-09-08
20864543,signal timing plan,號誌時制計畫；信號定時計畫,,2022-09-08
20864544,signal to clutter ratio,信號雜波比；信雜比,,2022-09-08
20864545,signal to interference ratio{=SIR},信號對干擾比,,2022-09-08
20864546,signal to interference-plus-noise ratio{=SINR},信號對干擾加雜訊比,,2022-09-08
20864547,signal to jamming ratio,信號干擾比,,2022-09-08
20864548,signal to leakage-plus-noise ratio{=SLNR},信號對洩漏加雜訊比,,2022-09-08
20864549,signal to noise & distortion{=SINAD},信號對雜訊及失真,,2022-09-08
20864550,SIgnal to Noise And Distortion{=SINAD},信號對雜訊及失真,,2022-09-08
20864551,signal to noise ratio monitoring,信雜比監視,,2022-09-08
20864552,signal to noise ratio{=SNR},訊號對雜訊比；訊雜比；信號對雜訊比；信雜比,,2022-09-08
20864553,signal to quantization noise ratio{=SQNR},信號量化雜訊比,,2022-09-08
20864554,signal tracing,訊號追蹤,,2022-09-08
20864555,signal tracking,訊號追蹤,,2022-09-08
20864556,signal transceiver,信號收發器,,2022-09-08
20864557,signal transfer point,信號轉接點,,2022-09-08
20864558,signal transmission,信號傳輸,,2022-09-08
20864559,signal transmission delay error,信號傳輸延遲誤差,,2022-09-08
20864560,signal transmission device,信號傳輸裝置,,2022-09-08
20864561,signal transmission structure,信號傳輸結構,,2022-09-08
20864563,signal transmission terminal,訊號傳輸端,,2022-09-08
20864564,signal transmission wire,信號傳輸線,,2022-09-08
20864565,signal transmitting circuit,信號傳輸電路,,2022-09-08
20864566,signal transmitting system,信號傳送系統,,2022-09-08
20864567,signal voltage output terminal,信號電壓輸出端,,2022-09-08
20864568,signal waveform distortion,信號波形失真,,2022-09-08
20864569,signal wire,信號線,,2022-09-08
20864570,signal/control port,信號 / 控制埠,,2022-09-08
20864571,signal/noise ratio,信號雜訊比；信噪比,,2022-09-08
20864572,signaling,信令；訊令；發信,,2022-09-08
20864573,signaling in high performance memory system,高性能記憶體系統發信；高性能記憶體系統信令,,2022-09-08
20864574,signaling network,信號網路,,2022-09-08
20864575,signaling pathway,發信途徑,,2022-09-08
20864576,signaling protocols,信令協定,,2022-09-08
20864577,signaling system,信令系統；發信系統,,2022-09-08
20864578,signaling system 7{=SS7},第七號信令系統,,2022-09-08
20864579,signaling technique,信令技術,,2022-09-08
20864580,signaling tone,信令音調；信令音,,2022-09-08
20864581,signalling devices,信號裝置,,2022-09-08
20864582,signalling system,信令系統；發信系統,,2022-09-08
20864583,signals,信號,,2022-09-08
20864584,signals ahead,注意號誌,,2022-09-08
20864585,signals passing,信號傳遞,,2022-09-08
20864586,signal-to-disturbance ratio,信號擾動比,,2022-09-08
20864587,signature,簽署,,2022-09-08
20864588,Signature Authority,簽名授權,,2022-09-08
20864589,Signature Authority Address,簽名授權地址,,2022-09-08
20864590,Signature Authority Telecommunication,簽名授權通訊,,2022-09-08
20864591,Signature Authority Title,簽名授權職稱,,2022-09-08
20864592,signature information,簽署資訊,,2022-09-08
20864593,signature key,簽章金鑰,,2022-09-08
20864594,Signature on File Date,檔案資料簽署日期,,2022-09-08
20864595,signature validation,簽署確效,,2022-09-08
20864596,signature verification,簽署驗證,,2022-09-08
20864597,signcryption,簽密,,2022-09-08
20864598,signed identity,已簽署身份,,2022-09-08
20864599,signed power of two{=SPT},具正負號二冪次,,2022-09-08
20864600,significance level,顯著性水準；顯著性水平,,2022-09-08
20864601,significant bit,有效位元,,2022-09-08
20864602,significant coefficient,顯著係數,,2022-09-08
20864603,significant condition,有效條件,,2022-09-08
20864604,significant energy use{=SEU},有效能源使用,,2022-09-08
20864605,significant instant,有效瞬間,,2022-09-08
20864606,significant interference,顯著干擾,,2022-09-08
20864607,significant interval,主要時隔,,2022-09-08
20864608,significant result,顯著性結果,,2022-09-08
20864609,sign-sign least mean square,符號對符號最小均方,,2022-09-08
20864610,sign-sign least mean square algorithm{=SSLMS},正負號乘正負號最小均方演算法,,2022-09-08
20864611,signup management,簽核管理方法,,2022-09-08
20864612,Si-H bond,矽氫鍵,,2022-09-08
20864613,silane coupling agent,矽烷耦合劑,,2022-09-08
20864614,silane coupling agent adsorption,矽烷偶合劑吸附,,2022-09-08
20864615,silane coupling agent adsorption layer,矽烷耦合劑吸附層,,2022-09-08
20864616,silane gas,矽烷氣體,,2022-09-08
20864617,silane monomer,矽烷單體,,2022-09-08
20864618,silane ratio,矽甲烷比,,2022-09-08
20864619,silane series,矽烷系,,2022-09-08
20864620,silane storage container,矽烷儲存容器,,2022-09-08
20864621,silane thin film,矽烷薄膜,,2022-09-08
20864622,silanol functional group,矽烷醇官能基,,2022-09-08
20864623,silanol group,矽醇基,,2022-09-08
20864624,silazane polymer,矽氮烷聚合物,,2022-09-08
20864625,silence,靜音,,2022-09-08
20864626,silence/reset,靜音/重置,,2022-09-08
20864627,silencer,消音器,,2022-09-08
20864628,silencer catalyzed,消音器催化,,2022-09-08
20864629,silencing,靜音,,2022-09-08
20864630,silent,沉默,,2022-09-08
20864631,silent discharge,無聲放電,,2022-09-08
20864632,silent discharge lamp,無聲放電燈,,2022-09-08
20864633,silica,矽石；矽土；二氧化矽,,2022-09-08
20864634,silica based,二氧化矽基,,2022-09-08
20864635,silica based waveguide,二氧化矽基波導,,2022-09-08
20864636,silica beam,氧化矽束,,2022-09-08
20864637,silica coating film,矽石塗膜,,2022-09-08
20864638,silica colloidal polishing,二氧化矽乳膠拋光,,2022-09-08
20864639,silica complex,氧化矽複合,,2022-09-08
20864640,silica composite material,二氧化矽複合材,,2022-09-08
20864641,silica dental,氧化矽牙科,,2022-09-08
20864642,silica dielectric,矽石介電質,,2022-09-08
