ID,英文名稱,中文名稱,圖片,更新日期
21028624,(actinic) erythema,紅斑（紫外放射光）,,2022-09-29
21028625,"(damping) time constant, (decay) time constant",阻尼時間常數,,2022-09-29
21028626,(electromagnetic) radiation,﹝電磁﹞放射,,2022-09-29
21028627,(hemispherical)emissivity (of a thermal radiator),（半球）放射率,,2022-09-29
21028628,(ir)radiation sickness,輻射病；照射病,,2022-09-29
21028629,(lamp)connector,燈連接器,,2022-09-29
21028630,(luminescence) emission spectrum,（冷光）放射光譜,,2022-09-29
21028631,(magnetic)disk,（磁）碟；（磁）盤,,2022-09-29
21028632,(of a screw or bolt) to be stripped,滑牙,,2022-09-29
21028633,(of postal matter) return receipt,回執,,2022-09-29
21028634,(psychophysical) colour,色；色彩,,2022-09-29
21028635,(radiation) thermocouple,（輻射測定用）熱電偶,,2022-09-29
21028636,(radiation) thermopile,（輻射測定用）熱電堆；（輻射測定用）溫差電堆,,2022-09-29
21028637,(rotary) air motor,氣壓馬達,,2022-09-29
21028638,(service) droup wire,接戶線,,2022-09-29
21028639,(total) luminous flux standard lamp,總光束標準燈泡,,2022-09-29
21028640,(traffic) bollard,（交通）障礙物標識,,2022-09-29
21028641,(von Kries') persistence law,等色不變定律,,2022-09-29
21028642,[absolute] frequency deviation,（絕對）頻（率偏）差,,2022-09-29
21028643,[absolute] permeability,（絕對）磁導率,,2022-09-29
21028644,[absolute] permeability of vacuum,真空（絕對）磁導率,,2022-09-29
21028645,[absolute] permittivity,（絕對）電容率；（絕對）介電係數,,2022-09-29
21028646,[absorbed] dose ratemeter,吸收劑量率儀,,2022-09-29
21028647,[accelerated] ageing test,（加速）老化試驗,,2022-09-29
21028648,[actinic] erythema,（光化學）紅斑,,2022-09-29
21028649,[air] gap,（空）氣隙,,2022-09-29
21028650,[aircraft] navigation lights,（飛機）導航燈,,2022-09-29
21028651,[ammonia] absorber,（氨氣）吸收器,,2022-09-29
21028652,[ammonia] generator,（氨氣）產生器,,2022-09-29
21028653,[analogue] magnetic recorder,（模擬）磁記錄儀,,2022-09-29
21028654,[arc] current zero period,（電弧）電流零區,,2022-09-29
21028655,[atomic] nucleus,原子核,,2022-09-29
21028656,[biological] shield,生物遮罩（體）,,2022-09-29
