ID,英文名稱,中文名稱,圖片,更新日期
20917484,damper valve,緩衝閥；風門,,2022-09-29
20917485,damper weight,擋板配重,,2022-09-29
20917486,damper winding,阻尼線圈；制動捲線,,2022-09-29
20917487,damping,阻尼；減振；衰減,,2022-09-29
20917488,damping capacity,減振能量,,2022-09-29
20917489,damping characteristics,阻尼特性,,2022-09-29
20917490,damping coefficient,阻尼係數,,2022-09-29
20917491,damping coefficient switching,阻尼係數切換,,2022-09-29
20917492,damping coil,阻尼線圈,,2022-09-29
20917493,damping constant,阻尼常數；減振常數,,2022-09-29
20917494,damping control,阻尼控制,,2022-09-29
20917495,damping control cubicle{=DCC},阻尼設備控制盤,,2022-09-29
20917496,damping device,阻尼裝置；減振裝置,,2022-09-29
20917497,damping down,阻止；壓火；停爐,,2022-09-29
20917498,damping effect,阻尼效應；減振效果,,2022-09-29
20917499,damping factor,阻尼因數,,2022-09-29
20917500,damping fluid,阻尼液,,2022-09-29
20917501,damping force,制動力；減振力；阻尼力,,2022-09-29
20917502,damping in roll,滾轉阻尼,,2022-09-29
20917503,damping liquid,阻尼液,,2022-09-29
20917504,damping machine,噴霧機；潤濕機,,2022-09-29
20917505,damping magnet,減振磁鐵,,2022-09-29
20917506,damping material,阻尼材料,,2022-09-29
20917507,damping mechanism,減振機構,,2022-09-29
20917508,damping moment,減震力矩；阻尼力矩,,2022-09-29
20917509,damping of steering system,轉向系統阻尼,,2022-09-29
20917510,damping oil,減振油,,2022-09-29
20917511,damping particles,阻尼顆粒,,2022-09-29
20917512,damping plunger,減振柱塞,,2022-09-29
20917513,damping property,阻尼性質,,2022-09-29
20917514,damping radio,阻尼比,,2022-09-29
20917515,damping ratio,阻尼比；減振比,,2022-09-29
20917516,damping resistance,減振阻力,,2022-09-29
20917517,damping ring,阻尼環；減振環,,2022-09-29
20917518,damping rubber layer,阻尼橡膠層,,2022-09-29
20917519,damping system,阻尼系統,,2022-09-29
20917520,damping torque,減振扭矩,,2022-09-29
20917521,damping unit,阻尼單元組,,2022-09-29
20917522,damping vane,減振輪葉,,2022-09-29
20917523,damping variable shock absorber,阻尼可變減震器,,2022-09-29
20917524,damping voice coil,阻尼音圈,,2022-09-29
20917525,dan,標誌浮標,,2022-09-29
20917526,dan boat,設標艇,,2022-09-29
20917527,dan layer,魚標布設船；設標船,,2022-09-29
20917528,dancing tie,浮枕,,2022-09-29
20917529,dandy bridle,側拖索底端之鏈,,2022-09-29
20917530,dandy roll,小印輥,,2022-09-29
20917531,dandy roving,粗條,,2022-09-29
20917532,danger,危險,,2022-09-29
20917533,danger angle,臨界角,,2022-09-29
20917534,danger area,危險區,,2022-09-29
20917535,danger cone,警告錐形袋,,2022-09-29
20917536,danger from cross wind,側風危險,,2022-09-29
20917537,danger limit value,危險界限,,2022-09-29
20917538,danger marker,危險標記,,2022-09-29
20917539,danger signal,危險標誌,,2022-09-29
20917540,danger zone,危險區域,,2022-09-29
20917541,dangerous article,危險物品,,2022-09-29
20917542,dangerous cargo,危險貨物,,2022-09-29
20917543,dangerous chemicals,危險化學品,,2022-09-29
20917544,dangerous descent,險降坡,,2022-09-29
20917545,dangerous failure,危險性失效,,2022-09-29
20917546,dangerous goods,危險貨品；危險貨物,,2022-09-29
20917547,dangerous malfunction,危險性功能異常,,2022-09-29
20917548,dangerous section,危險部位,,2022-09-29
20917549,dangerous working condition,危險工作條件,,2022-09-29
20917550,dangerous zone,危險區域,,2022-09-29
20917551,dangle,懸垂角,,2022-09-29
20917552,Daniell cell,丹尼電池,,2022-09-29
20917553,Danish trawler,海底拖網漁船,,2022-09-29
20917554,Danube rule,多瑙河規則,,2022-09-29
20917555,dap,肋骨凹槽,,2022-09-29
20917556,Darby carburizing process,達華式滲碳法,,2022-09-29
20917557,Darcy law,達西定律,,2022-09-29
20917558,Darcy number,達西數,,2022-09-29
20917559,Darcy resistance coefficient,達西阻力係數,,2022-09-29
20917560,Dardelet thread,達德茱式螺紋,,2022-09-29
20917561,dark adaptation,暗適應,,2022-09-29
20917562,dark band,暗帶,,2022-09-29
20917563,dark blue,深藍,,2022-09-29
20917564,dark brown,深棕色；茶褐色,,2022-09-29
20917565,dark color,暗色,,2022-09-29
20917566,dark cycle,克拉克循環,,2022-09-29
20917567,dark discharge,無光放電,,2022-09-29
20917568,dark engine,克拉克引擎,,2022-09-29
20917569,dark field,暗視野,,2022-09-29
20917570,dark field illumination,暗視野照明法,,2022-09-29
20917571,dark field image,暗場像,,2022-09-29
20917572,dark field reflection microscope,暗視野反射顯微鏡,,2022-09-29
20917573,dark fire,暗火,,2022-09-29
20917574,dark heat,暗熱,,2022-09-29
20917575,dark lightning,暗閃電,,2022-09-29
20917576,dark line,暗線,,2022-09-29
20917577,dark noise,暗噪音,,2022-09-29
20917578,dark oils,深色油,,2022-09-29
20917579,dark radiation,暗輻射,,2022-09-29
20917580,dark ray,暗射線,,2022-09-29
20917581,dark red heat,暗紅熱,,2022-09-29
20917582,dark room,暗室,,2022-09-29
20917583,dark satellite,秘密衛星,,2022-09-29
20917584,dark spot,暗點,,2022-09-29
20917585,dark trace,暗火跡,,2022-09-29
20917586,darkened rear windows,暗黑後窗,,2022-09-29
20917587,Darlington Pair,達靈頓電路,,2022-09-29
20917588,Darlington transistor,達靈頓電晶體,,2022-09-29
20917589,Darrieus wind turbine,達裡厄型風力機,,2022-09-29
20917590,dart,靶標,,2022-09-29
20917591,dart test,靶標試驗,,2022-09-29
20917592,darthenware pipe,陶瓷管,,2022-09-29
20917593,dash,低空衝越敵陣,,2022-09-29
20917594,dash board,儀表板；遮水板；緩衝板；避浪板,,2022-09-29
20917595,dash boat,高速交通艇,,2022-09-29
20917596,dash light,儀錶板燈,,2022-09-29
20917597,dash panel,緩衝板,,2022-09-29
20917598,dash plate,緩衝板；避浪板,,2022-09-29
20917599,dash pot,緩衝筒,,2022-09-29
20917600,dash side panel,前圍側板,,2022-09-29
20917601,dash speed,衝刺速率,,2022-09-29
20917602,dashboard,儀表板,,2022-09-29
20917603,dasher block,旗繩滑車,,2022-09-29
20917604,dashpot,緩衝筒；減振器,,2022-09-29
20917605,dashpot piston,緩衝活塞,,2022-09-29
20917606,dashpot relay,緩衝繼電器,,2022-09-29
20917607,dashpot rod,緩衝桿,,2022-09-29
20917608,data,數據；資料,,2022-09-29
20917609,data access,資料存取,,2022-09-29
20917610,data access control facility,資料存取控制設施,,2022-09-29
20917611,data access format,資料存取格式,,2022-09-29
20917612,data access speed,資料存取速度,,2022-09-29
20917613,data accessing,資料存取,,2022-09-29
20917614,data acquisition,資料擷取,,2022-09-29
20917615,data acquisition controller,數據獲取控制器,,2022-09-29
20917616,data acquisition procedure,資料取得步驟；資料擷取程序,,2022-09-29
20917617,data acquisition station,數據獲取站,,2022-09-29
20917618,data acquisition strategy,資料獲取策略；資料擷取策略,,2022-09-29
20917619,data acquisition system,數據獲取系統,,2022-09-29
20917620,data analysis,資料分析,,2022-09-29
20917621,data analysis language,資料分析語言,,2022-09-29
20917622,data analysis module,資料分析模組,,2022-09-29
20917623,data and address bus,資料與位址匯流排,,2022-09-29
20917624,data attribute,資料屬性,,2022-09-29
20917625,data authentication,資料鑑別,,2022-09-29
20917626,data bank,資料庫,,2022-09-29
20917627,data base,資料庫,,2022-09-29
20917628,data base administrator{=DBA},資料庫管理師,,2022-09-29
20917629,data base management system{=DBMS},資料庫管理系統,,2022-09-29
20917630,data bit stream,資料位元流,,2022-09-29
20917631,data block,資料段,,2022-09-29
20917632,data block count,資料塊計數,,2022-09-29
20917633,data book,數據簿；資料冊,,2022-09-29
20917634,Data Branch Unit 2M{=DB2},2 M 分歧器,,2022-09-29
20917635,data bridge,船橋中樞導航儀,,2022-09-29
20917636,data broadcast,資料廣播,,2022-09-29
20917637,data buffering,資料緩衝,,2022-09-29
20917638,data bus,資料匯流排,,2022-09-29
20917639,data bus input control,資料匯流排輸入控制,,2022-09-29
20917640,data bus system,資料匯流排系統,,2022-09-29
20917641,Data Cache,資料快取,,2022-09-29
20917642,data caching,資料快取,,2022-09-29
20917643,data capacity,數據容量；資料容量,,2022-09-29
20917644,data capture,資料擷取；資料抓取,,2022-09-29
20917645,data carrier element,資料載體要素,,2022-09-29
20917646,data center,資料中心,,2022-09-29
20917647,data channel,資料通道,,2022-09-29
20917648,data classification,資料分類,,2022-09-29
20917649,data code,數據碼,,2022-09-29
20917650,data coding,資料編碼,,2022-09-29
20917651,data collecting instrument,資料收集儀器,,2022-09-29
20917652,data collection server,資料收集伺服器,,2022-09-29
20917653,data collection system{=DCS},資料收集系統,,2022-09-29
20917654,data collision,資料碰撞,,2022-09-29
20917655,data column management system,資料欄位管理系統,,2022-09-29
20917656,data communication,資料通訊,,2022-09-29
20917657,data communications speed,資料通訊速率,,2022-09-29
20917658,data compaction,資料壓縮,,2022-09-29
20917659,data compress,資料壓縮,,2022-09-29
20917660,data compression,數據壓縮,,2022-09-29
20917661,data compression mode,資料壓縮模式,,2022-09-29
20917662,data compressor,資料壓縮,,2022-09-29
20917663,data connection line,資料連接線,,2022-09-29
20917664,data consistency,資料一致性,,2022-09-29
20917665,data container,資料容器,,2022-09-29
20917666,data control processor,資料管制處理器,,2022-09-29
20917667,data control signal generator,資料控制信號產生器,,2022-09-29
20917668,data control switch,資料管制開關,,2022-09-29
20917669,data controller,資料控制器,,2022-09-29
20917670,data convention,資料規約,,2022-09-29
20917671,data conversion,資料轉換,,2022-09-29
20917672,data conversion multiplexer,資料轉換多工器,,2022-09-29
20917673,data converter,資料轉換器,,2022-09-29
20917674,data deficiencies,數據缺乏；資料缺乏；資料不足,,2022-09-29
20917675,data dictionary,資料字典,,2022-09-29
20917676,data display,資料顯示,,2022-09-29
20917677,data display processing system,數據顯示處理系統,,2022-09-29
20917678,data distributor,資料分配器,,2022-09-29
20917679,data document,資料文件,,2022-09-29
20917680,data domain measurement,資料域量測；數據域量測,,2022-09-29
20917681,data download device,資料下載裝置,,2022-09-29
20917682,data driven,資料驅動,,2022-09-29
20917683,data editing,資料編輯,,2022-09-29
20917684,data encryption,資料加密,,2022-09-29
20917685,data entry display,資料輸入顯示,,2022-09-29
20917686,data entry electronics unit,資料輸入電子單元,,2022-09-29
20917687,data entry panel,資料輸入面板,,2022-09-29
20917688,data erase,資料抹除,,2022-09-29
20917689,data erasing,資料抹除,,2022-09-29
20917690,data error rate,資料錯誤率,,2022-09-29
20917691,data error tester,資料誤碼測試器,,2022-09-29
20917692,data error threshold,資料錯誤閾值,,2022-09-29
20917693,data exchange system,資料交換系統,,2022-09-29
20917694,data extraction,資料提取,,2022-09-29
20917695,data file,資料檔,,2022-09-29
20917696,data filter,資料過濾器,,2022-09-29
20917697,data flow,資料流程,,2022-09-29
20917698,data flow diagram,資料流程圖,,2022-09-29
20917699,data format,資料格式,,2022-09-29
20917700,data format database,資料格式資料庫,,2022-09-29
20917701,data frame period,資料框週期,,2022-09-29
20917702,data gathering,資料收集,,2022-09-29
20917703,data group,資料組,,2022-09-29
20917704,data group version number,資料群組版本號碼,,2022-09-29
20917705,data grouping,資料分群,,2022-09-29
20917706,data handing,數據處理,,2022-09-29
20917707,data handling,數據處理；資料處置,,2022-09-29
20917708,data in,輸入資料,,2022-09-29
20917709,data input buffer circuit,資料輸入緩衝電路,,2022-09-29
20917710,data input interface,資料輸出介面,,2022-09-29
20917711,data input path,資料輸入路徑,,2022-09-29
20917712,data input pulse,資料輸入脈,,2022-09-29
20917713,data insertion unit,資料插入單元,,2022-09-29
20917714,data integration,資料融合,,2022-09-29
20917715,data integrity,資料完整性,,2022-09-29
20917716,Data Interface Unit 4 Channel Async/Sync.{=DIU4},資料傳輸界面（4）,,2022-09-29
20917717,Data Interface Unit 8 Channel Async/Sync.{=DIU8},資料傳輸界面（8）,,2022-09-29
20917718,data item,資料項,,2022-09-29
20917719,data item description,資料文件說明,,2022-09-29
20917720,data language,資料語言,,2022-09-29
20917721,data latch,資料閂鎖,,2022-09-29
20917722,data line pair,資料線偶,,2022-09-29
20917723,data link,資料鏈,,2022-09-29
20917724,data link connector,資料鏈連接器,,2022-09-29
20917725,data link control unit,資料鏈控制單元,,2022-09-29
20917726,data link equipment,資料鏈裝備,,2022-09-29
20917727,data link intercept steering,資料鏈攔截路線,,2022-09-29
20917728,data link layer,資料鏈層,,2022-09-29
20917729,data logger,資料記錄器,,2022-09-29
20917730,data logging,資料記錄,,2022-09-29
20917731,data management,資料管理,,2022-09-29
20917732,data management collection system,資料管理收集系統,,2022-09-29
20917733,data management module,資料管理模,,2022-09-29
20917734,data management switch,資料管理開關,,2022-09-29
20917735,data management system,資料管理系統,,2022-09-29
20917736,data manipulation,數據運算；資料處理,,2022-09-29
20917737,data matching,資料匹配,,2022-09-29
20917738,data memorizing device,資料記憶裝置,,2022-09-29
20917739,data migration,資料遷移,,2022-09-29
20917740,data mining,資料探勘,,2022-09-29
20917741,data missmatch between system components,系統組件間資料不匹配；系統構件間資料不匹配,,2022-09-29
20917742,data model,資料模型,,2022-09-29
20917743,data network node,數據網路節；資料網路節點,,2022-09-29
20917744,data object,資料物件,,2022-09-29
20917745,data object description,資料物件說明,,2022-09-29
20917746,data out,輸出資料,,2022-09-29
20917747,data output buffer control signal,資料輸出緩衝器控制信號,,2022-09-29
20917748,data output driver,資料輸出驅動器,,2022-09-29
20917749,data output function,資料輸出功能,,2022-09-29
20917750,data output interface,資料輸出介面,,2022-09-29
20917751,data output terminal,資料輸出終端,,2022-09-29
20917752,data output timing,資料輸出時序,,2022-09-29
20917753,data path,資料路徑,,2022-09-29
20917754,data path architecture,資料路徑架構,,2022-09-29
20917755,data plane,資料層,,2022-09-29
20917756,data plate,資料板,,2022-09-29
20917757,data positioning,資料定位,,2022-09-29
20917758,data preprocessing,資料預先處理,,2022-09-29
20917759,data principal,資料當事人,,2022-09-29
20917760,data process,資料處理,,2022-09-29
20917761,data process subsystem,資料處理子系統,,2022-09-29
20917762,data processing,資料處理,,2022-09-29
20917763,data processing command,資料處理命令,,2022-09-29
20917764,data processing control computer,資料處理控制電腦,,2022-09-29
20917765,data processing device,資料處理裝置,,2022-09-29
20917766,data processing equipment,資料處理設備,,2022-09-29
20917767,data processing machine,資料處理機,,2022-09-29
20917768,data processing machinery,數據處理機,,2022-09-29
20917769,data processing system,資料處理系統,,2022-09-29
20917770,data processing system user interface,資料處理系統使用者介面,,2022-09-29
20917771,data processing time,資料處理時間,,2022-09-29
20917772,data processor,資料處理器,,2022-09-29
20917773,data processor calculate,資料處理器計算,,2022-09-29
20917774,data protect,資料保護,,2022-09-29
20917775,Data protection,資料保護,,2022-09-29
20917776,data protocol,資料協定,,2022-09-29
20917777,data punch,資料打孔,,2022-09-29
20917778,data quality,資料品質,,2022-09-29
20917779,data query,資料查詢,,2022-09-29
20917780,data rate memory,資料率記憶體,,2022-09-29
20917781,data read,資料讀取,,2022-09-29
20917782,data read circuit,資料讀取電路,,2022-09-29
20917783,data read command,資料讀取指令,,2022-09-29
20917784,Data reading,資料讀取,,2022-09-29
20917785,data readout,資料讀取,,2022-09-29
20917786,data recorder,資料記錄器,,2022-09-29
20917787,data recording apparatus,記錄裝置,,2022-09-29
20917788,data recording area,資料記錄區,,2022-09-29
20917789,data recording media,資料記錄媒體,,2022-09-29
20917790,data recording method,資料記錄方法,,2022-09-29
20917791,data recording system,資料記錄系統,,2022-09-29
20917792,data recovery,資料復原,,2022-09-29
20917793,data recovery circuit,資料回復電路,,2022-09-29
20917794,data recovery system,資料復原系統,,2022-09-29
20917795,data reduction,資料簡化,,2022-09-29
20917796,data refreshing,資料更新,,2022-09-29
20917797,data register,資料暫存器,,2022-09-29
20917798,data registration,資料登錄,,2022-09-29
20917799,data relay satellite,數據中繼衛星,,2022-09-29
20917800,data repeater,資料中繼器,,2022-09-29
20917801,data reproducing device,資料再生裝置,,2022-09-29
20917802,data requirement list item,資料需求清單項目,,2022-09-29
20917803,data requirement list{=DRL},資料需求清單,,2022-09-29
20917804,data retention,資料保持,,2022-09-29
20917805,data retrieval,資料擷取,,2022-09-29
20917806,data sampling,資料取樣,,2022-09-29
20917807,data search,資料搜尋,,2022-09-29
20917808,data searching,資料檢索,,2022-09-29
20917809,data security,資料安全,,2022-09-29
20917810,data segment,資料段,,2022-09-29
20917811,data sequence number,資料序號,,2022-09-29
20917812,data server,資料伺服器,,2022-09-29
20917813,data session,資料對話,,2022-09-29
20917814,data set,數據組,,2022-09-29
20917815,data set (for power performance measurement),數據組（功率性能量測）,,2022-09-29
20917816,data sharing,資料共享,,2022-09-29
20917817,data shift register,資料移位暫存器,,2022-09-29
20917818,data signal in synchronism,同步資料信號,,2022-09-29
20917819,data signalling rate,資料發送率,,2022-09-29
20917820,data sort,資料排序,,2022-09-29
20917821,data source,資料來源,,2022-09-29
20917822,data sources,數據來源；資料源,,2022-09-29
20917823,data space,資料空間,,2022-09-29
20917824,data storage,數據儲存；資料儲存,,2022-09-29
20917825,data storage apparatus and method,資料儲存裝置及方法,,2022-09-29
20917826,data storage arrangement,資料儲存配置,,2022-09-29
20917827,data storage device,資料儲存設備,,2022-09-29
20917828,data storage device control,資料儲存裝置控制,,2022-09-29
20917829,data storage element,資料儲存元件,,2022-09-29
20917830,data storage set,資料儲存器,,2022-09-29
20917831,data stream,資料流,,2022-09-29
20917832,data stream recorder,資料流記錄器,,2022-09-29
20917833,data structure,資料結構,,2022-09-29
20917834,data support,資料支援,,2022-09-29
20917835,data switching section,資料交換區,,2022-09-29
20917836,data symbol,資料符號,,2022-09-29
20917837,data synchronization,資料同步,,2022-09-29
20917838,data synchronization circuit,資料同步電路,,2022-09-29
20917839,data synchronization protocol,資料同步協定,,2022-09-29
20917840,data system,資料系統；數據系統,,2022-09-29
20917841,data table,資料表,,2022-09-29
20917842,data terminal,資料終端機,,2022-09-29
20917843,data time group{=DTG},時間日期組,,2022-09-29
20917844,data traffic,資料流量,,2022-09-29
20917845,data transfer,資料傳送,,2022-09-29
20917846,data transfer bus,資料轉換匯流排,,2022-09-29
20917847,data transfer cartridge,資料傳送匣,,2022-09-29
20917848,data transfer circuit,資料轉送電路,,2022-09-29
20917849,data transfer controller,資料傳送控制器,,2022-09-29
20917850,data transfer device,資料傳輸裝置；資料傳送裝置,,2022-09-29
20917851,data transfer equipment,資料傳送裝備,,2022-09-29
20917852,data transfer module,資料傳送模組,,2022-09-29
20917853,data transfer module interface unit,資料傳送模組界面單元,,2022-09-29
20917854,data transfer rate,資料傳輸速率,,2022-09-29
20917855,data transfer system,資料傳送系統,,2022-09-29
20917856,data transfer unit,資料傳送單元,,2022-09-29
20917857,data transfer unit interface,資料傳送單元界面,,2022-09-29
20917858,data transformation,資料轉換,,2022-09-29
20917859,data transmission,資料傳送,,2022-09-29
20917860,data transmission function,資料傳輸功能,,2022-09-29
20917861,data transmission medium,資料傳輸媒體,,2022-09-29
20917862,data transmission module,資料傳輸模組,,2022-09-29
20917863,data transmission system,資料傳送方法,,2022-09-29
20917864,Data Transmission Unit{=DTU},資料傳輸單元,,2022-09-29
20917865,data update,資料更新,,2022-09-29
20917866,data validity,數據有效性,,2022-09-29
20917867,data verification system,資料驗證系統,,2022-09-29
20917868,data warehouse{=DW},資料倉儲,,2022-09-29
20917869,data warehousing,資料倉儲,,2022-09-29
20917870,data write,資料寫入,,2022-09-29
20917871,data write command,資料寫入指令,,2022-09-29
20917872,data write current flow,資料寫入電流,,2022-09-29
20917873,data writing,資料寫入,,2022-09-29
20917874,data zone,資料區；數據區,,2022-09-29
20917875,database access engine,資料庫存取引擎,,2022-09-29
20917876,database application software,資料庫應用軟體,,2022-09-29
20917877,database application system{=DBAS},資料庫應用系統,,2022-09-29
20917878,database architecture,資料庫架構,,2022-09-29
20917879,database backup,資料庫備份,,2022-09-29
20917880,database comparison,資料庫比對,,2022-09-29
20917881,database design,資料庫設計,,2022-09-29
20917882,database file,資料庫檔案,,2022-09-29
20917883,database index,資料庫索引,,2022-09-29
20917884,database management,資料庫管理,,2022-09-29
20917885,database management system,資料庫管理系統,,2022-09-29
20917886,database query,資料庫查詢,,2022-09-29
20917887,database schema,資料庫模式；資料庫綱目,,2022-09-29
20917888,database search condition,資料庫檢索條件,,2022-09-29
20917889,database searching,資料庫搜尋,,2022-09-29
20917890,database security,資料庫安全性,,2022-09-29
20917891,Database service,資料庫服務,,2022-09-29
20917892,database structure,資料庫結構,,2022-09-29
20917893,database system,資料庫系統,,2022-09-29
20917894,database update,資料庫更新,,2022-09-29
20917895,database updating,資料庫更新,,2022-09-29
20917896,dataset,資料集,,2022-09-29
20917897,date of birth,出生日期,,2022-09-29
20917898,date of built,建造日期,,2022-09-29
20917899,Date of Commencement of Work,開工日,,2022-09-29
20917900,date of completion,完成日期,,2022-09-29
20917901,date of completion of discharge,卸訖日期,,2022-09-29
20917902,date of construction,建造日期,,2022-09-29
20917903,date of implementation,實施日期,,2022-09-29
20917904,date of keel laid,安放龍骨日期,,2022-09-29
20917905,date of last survey,上次檢驗日期,,2022-09-29
20917906,date of launching,下水日期,,2022-09-29
20917907,date stamp,日戳,,2022-09-29
20917908,dating machine,日期印字機,,2022-09-29
20917909,datum,基準,,2022-09-29
20917910,datum circumference,基準圓周長,,2022-09-29
20917911,datum diameter,基準直徑,,2022-09-29
20917912,datum edge,基準邊,,2022-09-29
20917913,datum error,基値誤差,,2022-09-29
20917914,datum error [of a measuring instrument ],[量測儀器] 基準誤差；[量測儀器] 數據誤差,,2022-09-29
