ID,英文名稱,中文名稱,圖片,更新日期
20977604,peak frame,尖艙肋骨,,2022-09-29
20977605,peak gust,尖峰陣風,,2022-09-29
20977606,peak hatch,尖艙艙口,,2022-09-29
20977607,peak height [of mass spectrometry],質譜峰高,,2022-09-29
20977608,peak hour,尖峰時段,,2022-09-29
20977609,peak hour factor,尖峰小時因子,,2022-09-29
20977610,peak hours,尖峰時間,,2022-09-29
20977611,peak induction,尖峰感應,,2022-09-29
20977612,peak inspiratory flow,最高吸氣流,,2022-09-29
20977613,peak level,峰值位準,,2022-09-29
20977614,peak line,斜桁後端收放索；斜桁旗繩,,2022-09-29
20977615,peak load,巔峰負載；尖峰負載,,2022-09-29
20977616,peak load boiler,尖峰負載鍋爐,,2022-09-29
20977617,peak load operation,尖峰負載操作,,2022-09-29
20977618,peak matching,峰值匹配,,2022-09-29
20977619,peak melt,尖峰熔融,,2022-09-29
20977620,peak output power of pulse,脈衝峰值輸出功率,,2022-09-29
20977621,peak pendant,斜桁頂旒旗,,2022-09-29
20977622,peak period,尖峰時段,,2022-09-29
20977623,peak phase error,峰值相位誤差,,2022-09-29
20977625,peak power,巔峰功率；尖峰電力,,2022-09-29
20977626,peak power density,峰值功率密度,,2022-09-29
20977627,peak power limitation,峰值功率限制,,2022-09-29
20977628,peak pressure,巔峰壓力,,2022-09-29
20977629,peak rating,巔峰定額,,2022-09-29
20977630,peak regulation steam turbine,峰值調整汽輪機,,2022-09-29
20977631,peak response frequency,峰值響應頻率,,2022-09-29
20977632,peak separation of mass spectrometry,質譜峰距,,2022-09-29
20977633,peak sound level,峰值聲音位準,,2022-09-29
20977634,peak sound pressure,峰值聲壓,,2022-09-29
20977635,peak speed,最高轉速,,2022-09-29
20977636,peak suction,峰值吸力,,2022-09-29
20977637,peak tank,尖艙,,2022-09-29
20977638,peak temperature,巔峰溫度,,2022-09-29
20977639,peak time,尖峰時間,,2022-09-29
20977640,peak to peak of voltage,電壓峰至峰值,,2022-09-29
20977641,peak transmission rate,峰值傳輸速率,,2022-09-29
20977642,peak tye,斜桁頂索,,2022-09-29
20977643,peak value,尖峰值；峰值,,2022-09-29
20977644,peak value of voltage,電壓峰值,,2022-09-29
20977645,peak voltage,尖峰電壓,,2022-09-29
20977646,peak voltage variation,峰值電壓變動,,2022-09-29
20977647,peak voltmeter,峰值電壓表,,2022-09-29
20977648,peak wavelength,峰值波長,,2022-09-29
20977649,peak width at half height,半高峰寬,,2022-09-29
20977650,peak width of mass spectrometry,質譜峰寬,,2022-09-29
20977651,peak-hour loading,尖峰小時負載；尖峰小時運量,,2022-09-29
20977652,peaking circuit,峰化電路,,2022-09-29
20977654,peak load power station,尖峰負載發電廠,,
20977659,peak-to-peak value,峰對峰值,,2022-09-29
20977660,peak-to-peak voltage,峰對峰電壓,,2022-09-29
20977661,peaky airfoil,尖峰翼剖面；尖峰翼形,,2022-09-29
20977662,peaky sea,三角浪；尖峰浪,,2022-09-29
20977663,peanut digger,落花生挖掘機,,2022-09-29
20977664,peanut harvester,落花生收穫機,,2022-09-29
20977665,peanut oil,花生油,,2022-09-29
20977666,peanut seed peel,花生種皮,,2022-09-29
20977667,pear shape,梨形,,2022-09-29
20977668,pearl boat,採珠船,,2022-09-29
20977669,Pearl essence,珠光粉,,2022-09-29
20977670,pearl ite,波來鐵；波來體,,2022-09-29
20977671,pearl lightning,聯珠閃,,2022-09-29
20977672,pearl lustre,珍珠光澤,,2022-09-29
20977673,pearl paint,珍珠漆,,2022-09-29
20977674,pearl powder,珍珠粉,,2022-09-29
20977675,pearl rock,珍珠岩,,2022-09-29
20977676,pearlite,波來體,,2022-09-29
20977677,pearlite cast iron,波來體鑄鐵,,2022-09-29
20977679,pearlite matrix,波來體基,,2022-09-29
20977680,pearlite structure,波來鐵結構（鐵碳合金）,,2022-09-29
20977681,pearlitic malleable cast iron,珠光體可鍛鑄鐵,,2022-09-29
20977682,Pearson curves,皮爾遜曲線,,2022-09-29
20977683,peat,泥煤,,2022-09-29
20977684,peat bog,泥炭沼；沼澤,,2022-09-29
20977685,peat soil,泥炭土；沼土,,2022-09-29
20977686,peaucellier's straight line mechanism,波氏直線機構,,2022-09-29
20977687,peav [e]y,尖頭峰挺,,2022-09-29
20977688,peceived noise level,感覺噪音位準,,2022-09-29
20977689,pectral irradiance,光譜照射度,,2022-09-29
20977690,pectral photo irradiance,光譜光子照射度,,2022-09-29
20977691,pectral response,光譜響應,,2022-09-29
20977692,peculiar pump,特異泵,,2022-09-29
20977693,pedal,踏板；腳踏板,,2022-09-29
20977694,pedal assembly,踏板總成,,2022-09-29
20977695,pedal axle,踏板軸,,2022-09-29
20977696,pedal cowling,活瓣式整流罩,,2022-09-29
20977697,pedal crank,踏板曲柄,,2022-09-29
20977698,pedal drive,踏板驅動,,2022-09-29
20977699,pedal driven thresher,腳踏式脫粒機，腳踏式脫穀機,,2022-09-29
20977700,pedal free stroke,踏板自由行程,,2022-09-29
20977701,pedal lever,踏桿,,2022-09-29
20977702,pedal lever (foot lever),踏板桿,,2022-09-29
20977703,pedal lever seal,離合器踏板密封套,,2022-09-29
20977704,pedal lock,踏板鎖,,2022-09-29
20977705,pedal pad,踏板墊,,2022-09-29
20977706,pedal rod,踏板桿,,2022-09-29
20977707,pedal sewing machine,腳踏縫紉機,,2022-09-29
20977708,pedal working stroke,踏板工作行程,,2022-09-29
20977709,pedestal,托架；軸架；軸承台；台座,,2022-09-29
20977710,pedestal base,托架底座；軸架底座,,2022-09-29
20977711,pedestal bearing,托架軸承,,2022-09-29
20977712,pedestal binder,托架聯板；軸架聯板,,2022-09-29
20977713,pedestal body,托架體；軸架體,,2022-09-29
20977714,pedestal fairlead roller,臺式導滾子,,2022-09-29
20977715,pedestal mount,托架底座；軸架底座,,2022-09-29
20977716,pedestal mounted sprayer,踏板式噴霧器,,2022-09-29
20977717,pedestal roller,台式滾輪,,2022-09-29
20977718,pedestal signal,台形信號,,2022-09-29
20977719,pedestal socket,凸輪套座,,2022-09-29
20977720,pedestrain signals,行人號誌,,2022-09-29
20977721,Pedestrian Bridge,人行陸橋；人行天橋,,2022-09-29
20977722,pedestrian crossing interval,行人專用時段,,2022-09-29
20977724,Pedestrian Detection with Full Auto Brake,行人偵測及完全主動剎車系統,,2022-09-29
20977725,pedestrian mall,行人徒步區,,2022-09-29
20977726,pedestrian overpass,人行天橋,,2022-09-29
20977727,pedestrian tractor,步行式曳引機，耕耘機,,2022-09-29
20977728,pedestrian underpass,人行地下道,,2022-09-29
20977729,pedestrian-controlled mobile elevating work platform,行走控制移動式升降工作平臺,,2022-09-29
20977730,pedestrian-operated trencher,步行操縱式挖溝機,,2022-09-29
20977731,pedometer,步數計,,2022-09-29
20977732,peel,裝料杓,,2022-09-29
20977733,peel force,剝離力,,2022-09-29
20977734,peel strength,剝離強度；撕裂強度,,2022-09-29
