ID,英文名稱,中文名稱,圖片,中國大陸譯名,更新日期
3151788,furfuran,呋喃,,呋喃,2017-07-20
3151789,fused polycyclic hydrocarbons,稠環烴,,稠苯,2017-07-20
3151790,gagate,煤精,,煤精,2017-07-20
3151791,gallic acid,五倍子酸；沒食子酸,,没食子酸,2017-07-20
3151792,gallium nitride,氮化鎵,,氮化镓,2017-07-20
3151793,galvanic cell,[賈法尼]電池,,原电池,2017-07-20
3151794,gammexane,γ-六氯化苯,,林丹,2017-07-20
3151795,garlicin,大蒜素,,大蒜素,2017-07-20
3151796,gas,氣體,,煤气,2017-07-20
3151797,gas,氣體,,燃气,2017-07-20
3151798,gas from coal,煤氣,,煤成气,2017-07-20
3151799,gas oil,製氣油；柴油,,瓦斯油,2017-07-20
3151800,gasoline,汽油,,汽油,2017-07-20
3151801,gaultheria oil,冬青油,,冬青油,2017-07-20
3151802,gel,凝膠,,凝胶,2017-07-20
3151803,gelatin,明膠；動物膠,,明胶,2017-07-20
3151804,gelatin dynamite,膠質炸藥,,胶棉炸药,2017-07-20
3151805,gelatine,明膠；動物膠,,明胶,2017-07-20
3151806,gelatinized gasoline,凝膠化汽油,,凝固汽油,2017-07-20
3151807,genistein,金雀異黃酮,,染料木素,2017-07-20
3151808,gentamycin,健他黴素,,庆大霉素,2017-07-20
3151809,gentian violet,龍膽紫,,龙胆紫,2017-07-20
3151810,gentianic acid,龍膽根素,,龙胆酸,2017-07-20
3151811,gentisic acid,龍膽酸,,龙胆酸,2017-07-20
3151812,gentisinic acid,龍膽酸,,龙胆酸,2017-07-20
3151813,geramine,潔爾滅,,洁尔灭,2017-07-20
3151814,germicide,殺菌劑,,杀菌剂,2017-07-20
3151815,gibberellin,激倍靈,,赤霉素,2017-07-20
3151816,ginger oil,薑油,,姜油,2017-07-20
3151817,glass,玻璃,,玻璃,2017-07-20
3151818,glass fiber,玻璃纖維,,玻璃纤维,2017-07-20
3151819,glass fibre,玻璃纖維,,玻璃纤维,2017-07-20
3151820,glass fibre reinforced plastic(s)｛=GFRP｝,玻璃纖維強化塑膠,,玻璃钢,2017-07-20
3151821,glass lining,玻璃襯裏,,搪瓷,2017-07-20
3151822,glassine (paper),玻璃紙；透明紙,,玻璃纸（赛璐玢）,2017-07-20
3151823,Glauber's salt,芒硝；格勞勃鹽,,芒硝,2017-07-20
3151824,glaze,釉,,珐琅,2017-07-20
3151825,glaze,釉,,釉,2017-07-20
3151826,gliotoxin,黴膠毒素,,胶黏毒素,2017-07-20
3151827,glucan,葡聚糖；葡[萄]聚糖,,葡聚糖,2017-07-20
3151828,glucosan,葡聚糖；葡[萄]聚糖,,葡聚糖,2017-07-20
3151829,glucose,葡萄糖,,葡萄糖,2017-07-20
3151830,glucoside,葡萄糖苷；葡糖苷,,<p>糖苷</p>,2017-07-20
3151831,glue,膠,,皮胶,2017-07-20
3151832,gluten,麩質,,面筋,2017-07-20
3151833,glycerin,丙三醇；甘油,,丙三醇,2017-07-20
3151834,glycerin,丙三醇；甘油,,甘油,2017-07-20
3151835,glycerin trinitrate,硝化甘油,,硝化甘油（硝酸甘油）,2017-07-20
3151836,glycerol,甘油；丙三醇,,丙三醇,2017-07-20
3151837,glycerol,甘油；丙三醇,,甘油,2017-07-20
3151838,glycerol iodohydrin,甘油碘醇,,碘甘油,2017-07-20
3151839,glycerose,甘油糖；甘油醛,,甘油糖,2017-07-20
3151840,glycol,二元醇{類名}；二醇,,乙二醇,2017-07-20
3151841,glycoside,[醣]苷；配糖體,,苷,2017-07-20
3151842,glycoside,[醣]苷；配糖體,,糖苷,2017-07-20
3151843,glyoxaline,咪唑,,咪唑,2017-07-20
3151844,goslarite,皓礬,,皓矾,2017-07-20
3151845,gossypol,棉子酚,,棉酚,2017-07-20
3151846,gray body,灰體,,灰体,2017-07-20
3151847,green emerald,綠翡翠,,巴黎绿,2017-07-20
3151848,green oil,綠[原]油,,绿油,2017-07-20
3151849,green vitriol,綠礬,,绿矾,2017-07-20
3151850,Grignard reagent,格任亞試劑,,格利雅试剂,2017-07-20
3151851,guaiacol,癒創木酚,,愈创木酚,2017-07-20
3151852,guanidine,胍,,胍,2017-07-20
3151853,guano,[海]鳥糞,,海鸟粪,2017-07-20
3151854,guar gum,瓜爾膠,,瓜耳胶,2017-07-20
3151855,guaranine,咖啡鹼；咖啡因,,咖啡因,2017-07-20
3151856,guaranine,咖啡鹼；咖啡因,,咖啡碱,2017-07-20
3151857,gutta percha,古搭膠,,古塔胶,2017-07-20
3151858,hadron,強子,,强子,2017-07-20
3151859,Halloysitum Rubra,赤石脂,,赤石脂,2017-07-20
3151860,hallucinogen,迷幻藥；迷幻劑,,致幻剂,2017-07-20
3151861,hard disc,硬碟,,硬盘（硬磁盘，软磁盘，软盘）,2017-07-20
3151862,heat insulating material,隔熱材料；保溫材料,,保温材料,2017-07-20
3151863,heat insulator,絕熱體,,保温材料,2017-07-20
3151864,heavy benzol,重苯,,重苯,2017-07-20
3151865,heavy electron,重電子；強電子,,介子,2017-07-20
3151866,heavy fermion,重費米子,,重费米子,2017-07-20
3151867,hemiacetal,半縮醛,,半缩醛,2017-07-20
3151868,hemicellulose,半纖維素,,半纤维素,2017-07-20
3151869,hepatic gas,硫化氫,,硫化氢,2017-07-20
3151870,herbicide,除草劑,,除草剂,2017-07-20
3151871,heroin,海洛因,,海洛因,2017-07-20
3151872,heroine,海洛因,,海洛因,2017-07-20
3151873,heterocyclics,雜環化合物,,杂环化合物,2017-07-20
3151874,heteropolyacid,雜多酸,,杂多酸,2017-07-20
3151875,hexacosanoic acid,二十六酸；[蟲]蠟酸,,蜡酸,2017-07-20
3151876,hexahydropyridine,六氫吡啶；哌啶,,哌啶,2017-07-20
3151877,hexamethylenetetramine,六亞甲四胺；優洛托品,,乌洛托品,2017-07-20
3151878,hexogen,六素精{炸藥},,黑索今,2017-07-20
3151879,hexosan,聚己醣；己聚醣,,己聚糖,2017-07-20
3151880,hide glue,皮膠,,皮胶,2017-07-20
3151881,high-purity material,高純材料；高純物質,,高纯物质,2017-07-20
3151882,hippuric acid,馬尿酸,,马尿酸,2017-07-20
3151883,holographic film,全像膠片；全像膜,,全息胶片,2017-07-20
3151884,homolog,同系物,,同系物,2017-07-20
3151885,homologues,同系物,,同系物,2017-07-20
3151886,honey,蜂蜜,,蜂蜜,2017-07-20
3151887,hot melt adhesive,熱熔[黏]膠,,热熔胶,2017-07-20
3151888,Hou's process｛for soda manufacture｝,侯氏製鹼法,,联合制碱法,2017-07-20
3151889,Hückel benzene,休克耳苯,,休克尔苯,2017-07-20
3151890,humus,腐植質,,腐殖质,2017-07-20
3151891,hydragog,逐水藥,,利尿剂,2017-07-20
3151892,hydragogue,逐水藥,,利尿剂,2017-07-20
3151893,hydrated lime,熟石灰,,氢氧化钙,2017-07-20
3151894,hydrazine,肼；聯胺,,肼,2017-07-20
3151895,hydrazone,腙,,腙,2017-07-20
3151896,hydrocarbon,烴；碳氫化合物,,烃,2017-07-20
3151897,hydrochloric acid,氫氯酸；鹽酸,,盐酸,2017-07-20
3151898,hydrocortisone,氫皮質酮,,皮质类固醇,2017-07-20
3151899,hydrocyanic acid,氫氰酸,,氢氰酸,2017-07-20
3151900,hydrogen bond,氫鍵,,氢键,2017-07-20
3151901,hydrogen peroxide,過氧化氫,,过氧化氢,2017-07-20
3151902,hydrogen storage materials,儲氫材料,,贮氢材料,2017-07-20
3151903,hydrogen sulfide,硫化氫,,硫化氢,2017-07-20
3151904,hydrogenated oil,氫化油,,氢化油,2017-07-20
3151905,hydroxylamine,羥胺；胲,,胲,2017-07-20
3151906,hydroxylamine,羥胺；胲,,羟胺,2017-07-20
3151907,hydroxyphenylacetic acid,α-羥苯乙酸；苦杏仁酸,,扁桃酸,2017-07-20
3151908,hyoscyamine,莨菪鹼,,莨菪碱,2017-07-20
3151909,hypo,海波,,海波,2017-07-20
3151910,hyposulfite,次亞硫酸鹽,,海波,2017-07-20
3151911,hyposulfite,次亞硫酸鹽,,硫代硫酸钠,2017-07-20
3151912,ibuprofen,伊布洛芬{異丁苯丙酸},,布洛芬,2017-07-20
3151913,ichthyocol,魚膠；鰾膠,,鳔胶,2017-07-20
3151914,idoxuridine｛=IDU；=IDUR｝,碘苷,,碘苷,2017-07-20
3151915,imidazole,"咪唑；1,3-二[氮]唑",,咪唑,2017-07-20
3151916,imidazoline,咪唑啉,,咪唑啉,2017-07-20
3151917,imperial green,巴黎綠；翡翠綠,,巴黎绿,2017-07-20
3151918,impression material,印模材料,,印模材料,2017-07-20
3151919,inactive,非活性的,,惰性,2017-07-20
3151920,incinerator,焚化爐,,焚化炉,2017-07-20
3151921,inclusion compound,包藏化合物；包容化合物,,包合物,2017-07-20
3151922,indene,茚,,茚,2017-07-20
3151923,indicator,指示器；指示劑；指示計,,指示剂,2017-07-20
3151924,indigo,靛藍,,靛蓝,2017-07-20
3151925,indole,吲哚,,吲哚,2017-07-20
3151926,indophenol,靛酚,,靛酚,2017-07-20
3151927,inert gelatin,惰性明膠,,惰胶,2017-07-20
3151928,ingredient,成分,,成分,2017-07-20
3151929,initiating explosive device,引爆裝置；火工品,,火工品,2017-07-20
3151930,ink,油墨；墨水,,油墨,2017-07-20
3151931,inner ester,內酯,,内酯,2017-07-20
3151932,inner ether,內醚,,内醚,2017-07-20
3151933,inner salt,內鹽,,内盐,2017-07-20
3151934,insect hormone,昆蟲激素,,昆虫激素,2017-07-20
3151935,insecticide,殺蟲劑,,杀虫剂,2017-07-20
3151936,insertion compound,插入化合物,,插入化合物,2017-07-20
3151937,intelligence material,智慧型材料,,智能材料,2017-07-20
3151938,intercalation compound,插層化合物,,层间化合物,2017-07-20
3151939,interferon,干擾素,,干扰素,2017-07-20
3151940,intermediate,中間[產]物；中間體,,中间体,2017-07-20
3151941,internal salt,內鹽,,内盐,2017-07-20
3151942,inulin,菊糖,,菊糖,2017-07-20
3151943,ion exchange resin,離子交換樹脂,,离子交换树脂,2017-07-20
3151944,ionone,紫羅酮,,紫罗兰酮,2017-07-20
3151945,ipecamine,吐根胺,,吐根碱,2017-07-20
3151946,IPN {interpenetrating polymer networks},互穿聚合物網,,互穿聚合物网络,2017-07-20
3151947,iron blue,鐵藍,,铁蓝,2017-07-20
3151948,iron oxide red,[氧化]鐵紅,,铁红,2017-07-20
3151949,irone,鳶尾酮,,鸢尾酮,2017-07-20
3151950,isocyanide,異腈；胩,,胩,2017-07-20
3151951,isonitrile,異腈；胩,,胩,2017-07-20
3151952,ivory,象牙,,象牙,2017-07-20
3151953,jade,玉,,玉,2017-07-20
3151954,jasmalique,茉莉素,,茉莉素,2017-07-20
3151955,jel,凍膠；凝膠,,凝胶,2017-07-20
3151956,jujube tincture,棗酊,,枣酊,2017-07-20
3151957,juvenile hormone｛=JH｝,保幼激素,,保幼激素,2017-07-20
3151958,kaolin,高嶺土,,高岭土,2017-07-20
3151959,kaolin,高嶺土,,陶土,2017-07-20
3151960,karaya gum,[刺]梧桐[樹]膠；黃蓍膠,,黄芪胶,2017-07-20
3151961,katsu-toxin,蠍毒,,蝎毒,2017-07-20
3151962,kerogen,油母質,,干酪根,2017-07-20
3151963,kerogen shale,油頁岩,,油页岩,2017-07-20
3151964,kerosene,煤油,,煤油,2017-07-20
3151965,kerosine,煤油,,煤油,2017-07-20
3151966,ketone,酮,,酮,2017-07-20
3151967,kevadon,沙利多邁,,反应停,2017-07-20
3151968,kojic acid,麴酸,,曲酸,2017-07-20
3151969,kraft,牛皮紙漿；牛皮紙,,牛皮纸,2017-07-20
3151970,lac,蟲膠；蟲漆,,虫胶（白虫胶，紫胶）,2017-07-20
3151971,lacquer,噴漆；漆,,漆,2017-07-20
3151972,lacquer thinner,稀漆劑；香蕉水,,香蕉水,2017-07-20
3151973,lactam,內醯胺,,内酰胺,2017-07-20
3151974,lactic acid,乳酸,,乳酸,2017-07-20
3151975,lactide,乳酸交酯,,交酯,2017-07-20
3151976,lactochrome,牛乳黃色素,,核黄素,2017-07-20
3151977,lactoflavine,乳黃素；核黃素,,核黄素,2017-07-20
3151978,lactone,內酯,,内酯,2017-07-20
3151979,lactose,乳糖,,乳糖,2017-07-20
3151980,lagging material,隔熱包層材料,,保温材料,2017-07-20
3151981,lake,色澱；沈澱色料,,色淀,2017-07-20
3151982,lake salt,池鹽；湖鹽,,湖盐,2017-07-20
3151983,laminaran,昆布糖,,海带多糖,2017-07-20
3151984,laminarin,昆布糖,,海带多糖,2017-07-20
3151985,lanolin,羊毛脂,,羊毛脂,2017-07-20
3151986,lanosterine,羊毛甾醇,,羊毛甾醇,2017-07-20
3151987,lanosterol,羊毛甾醇,,羊毛甾醇,2017-07-20
3151988,large ring lactone,大環內酯,,大环内酯,2017-07-20
3151989,latex,乳膠,,胶乳，乳，,2017-07-20
3151990,latex paint,乳膠漆,,乳胶漆,2017-07-20
3151991,laughing gas,笑氣,,笑气,2017-07-20
3151992,lauryl alcohol,月桂醇,,月桂醇,2017-07-20
3151993,laxative(s),輕瀉劑,,泻药,2017-07-20
3151994,lead glass,鉛玻璃,,铅玻璃,2017-07-20
3151995,lead monoxide,一氧化鉛；密陀僧,,密陀僧,2017-07-20
3151996,lead orthoplumbate,鉛酸鉛,,铅丹,2017-07-20
3151997,lead protoxide,一氧化鉛；密陀僧,,密陀僧,2017-07-20
3151998,lead yellow,鉛黃,,铅黄,2017-07-20
3151999,lead-acid battery,鉛酸蓄電池[組],,铅酸电池,2017-07-20
3152000,lead-free gasoline,無鉛汽油,,无铅汽油,2017-07-20
3152001,leather,皮革,,革,2017-07-20
3152002,leather,皮革,,皮革,2017-07-20
3152003,lecithin,卵磷脂,,卵磷脂,2017-07-20
3152004,lepton,輕子,,轻子,2017-07-20
3152005,leucoline,喹啉,,喹啉,2017-07-20
3152006,levomycetin,氯黴素,,氯霉素,2017-07-20
3152007,lidocaine,木卡因；利多卡因,,利多卡因,2017-07-20
3152008,light benzol,輕苯,,轻苯,2017-07-20
3152009,light diesel oil,輕柴油,,轻柴油,2017-07-20
3152010,light oil,輕質油,,轻油,2017-07-20
3152011,light quantum,光量子,,光子,2017-07-20
3152012,light water,輕水,,轻水,2017-07-20
3152013,lightweight aggregate,輕質骨材,,轻集料,2017-07-20
3152014,lignan,樹脂腦；木聚糖,,木脂素,2017-07-20
3152015,lignin,木質素,,木质素,2017-07-20
3152016,lime glue,石灰膠,,骨胶,2017-07-20
3152017,lindane,林丹；六氯化苯,,林丹,2017-07-20
3152018,liniment,擦劑；塗敷劑,,搽剂,2017-07-20
3152019,linoleic acid,亞麻油酸,,亚油酸,2017-07-20
3152020,linoleum,油氈,,油毡,2017-07-20
3152021,linolic acid,亞麻油酸,,亚油酸,2017-07-20
3152022,liquefied gas,液化氣體,,液化气,2017-07-20
3152023,liquid crystal,液晶,,液晶,2017-07-20
3152024,liquid petroleum oil,煤油,,煤油,2017-07-20
3152025,liquid rosin,妥爾油,,妥尔油,2017-07-20
3152026,liquid writing materials,液體書寫材料,,液态书写材料,2017-07-20
3152027,liquiritigenin,甘草素,,甘草素,2017-07-20
3152028,litharge,密陀僧,,密陀僧,2017-07-20
3152029,lithium battery,鋰電池[組],,锂电池,2017-07-20
3152030,lithium cell,鋰電池,,锂电池,2017-07-20
3152031,liuli,琉璃,,琉璃,2017-07-20
3152032,loaded stock,填料,,填料,2017-07-20
3152033,loading,裝料；負載；負荷,,填料,2017-07-20
3152034,loading material,填料；加載物,,填料,2017-07-20
3152035,lobeline,山梗菜鹼,,洛贝林,2017-07-20
3152036,London purple,倫敦紅紫,,伦敦紫,2017-07-20
3152037,luciferin,[蟲]螢光素,,荧光素,2017-07-20
3152038,luting,油灰；封泥,,油灰,2017-07-20
3152039,lutrexin,卵黄素,,卵黄素,2017-07-20
3152040,lututrin,卵黄素,,卵黄素,2017-07-20
3152041,lysol,來沙爾{消毒藥水},,煤酚皂溶液(来苏儿),2017-07-20
3152042,machine oil,機油,,机油,2017-07-20
3152043,macrolide,巨環內酯,,大环内酯,2017-07-20
3152044,macromolecule,巨分子,,高分子,2017-07-20
3152045,magenta red,品紅,,品红,2017-07-20
3152046,magic acid,魔酸,,魔酸,2017-07-20
3152047,magnesite,菱鐵礦,,镁砂,2017-07-20
3152048,magnesite clinker,鎂砂,,镁砂,2017-07-20
3152049,magnetic ink,磁墨；磁墨水,,磁墨水,2017-07-20
3152050,magnetic porcelain,磁瓷,,铁氧体,2017-07-20
3152051,malathion,馬拉松{農藥},,马拉硫磷,2017-07-20
3152052,malic acid,蘋果酸,,苹果酸,2017-07-20
3152053,malonic acid,丙二酸,,丙二酸,2017-07-20
3152054,malonurea,丙二醯脲,,巴比妥,2017-07-20
3152055,maltdextrin,麥芽糊精,,麦芽糊精,2017-07-20
3152056,maltose,麥芽糖,,麦芽糖,2017-07-20
3152057,mandarin oil,紅橘油,,橘子油,2017-07-20
3152058,mandarine oil,紅橘油,,橘子油,2017-07-20
3152059,mandelic acid,苦杏仁酸,,扁桃酸,2017-07-20
3152060,mannitose,甘露糖,,甘露糖,2017-07-20
3152061,mannose,甘露糖,,甘露糖,2017-07-20
3152062,maple sugar,楓糖；槭糖,,槭糖,2017-07-20
3152063,maripa oil,棕櫚油,,棕榈油,2017-07-20
3152064,masout,重油,,重油,2017-07-20
3152065,masout,重油,,柴油,2017-07-20
3152066,mastiche oil,乳香油,,乳香油,2017-07-20
3152067,mastix oil,乳香油,,乳香油,2017-07-20
3152068,masut,重油,,重油,2017-07-20
3152069,match,火柴；導火繩,,火柴,2017-07-20
3152070,materials,材料,,材料,2017-07-20
3152071,maz(o)ut,重油,,重油,2017-07-20
3152072,MDMA,搖頭丸,,摇头丸,2017-07-20
3152073,mechlorethamine,甲基二(氯乙基)胺,,氮芥,2017-07-20
3152074,meconium,胎糞；蛹便,,阿片,2017-07-20
3152075,medemycin,米地加黴素,,麦迪霉素,2017-07-20
3152076,melamine,三聚氰胺,,蜜胺,2017-07-20
3152077,melamine,三聚氰胺,,三聚氰胺,2017-07-20
3152078,melibiose,蜜二糖,,蜜二糖,2017-07-20
3152079,mentha camphor,薄荷腦,,薄荷脑,2017-07-20
3152080,menthanol,薄荷腦,,薄荷脑,2017-07-20
3152081,meperidine,得美樂,,哌替啶,2017-07-20
3152082,merbromin,紅溴汞,,红汞,2017-07-20
3152083,mercaptan,硫醇,,硫醇,2017-07-20
3152084,mercapto,巰基；氫硫基,,巯,2017-07-20
3152085,mercuric fulminate,雷酸汞；雷汞,,雷汞,2017-07-20
3152086,mercurochrome,紅溴汞,,红汞,2017-07-20
3152087,mercury fulminate,雷酸汞；雷汞,,雷汞,2017-07-20
3152088,mesomer,內消旋體,,内消旋体,2017-07-20
3152089,mesomeride,內消旋體,,内消旋体,2017-07-20
3152090,mesomorphic phases,介晶相,,液晶,2017-07-20
3152091,meson,介子,,介子,2017-07-20
3152092,mesotron,介子,,介子,2017-07-20
3152093,metacarbonic acid,碳酸,,碳酸,2017-07-20
3152094,metacetonic acid,丙酸,,丙酸,2017-07-20
3152095,metal-glass,金屬玻璃,,金属玻璃,2017-07-20
3152096,metallocene,茂金屬；金屬芳香類,,茂金属,2017-07-20
3152097,metamizole,安乃近,,安乃近,2017-07-20
3152098,metamizole sodium,安乃近,,安乃近,2017-07-20
3152099,methacrylic acid,甲基丙烯酸,,甲基丙烯酸,2017-07-20
3152100,methadone,美沙酮,,美沙酮,2017-07-20
3152101,methanal,甲醛,,甲醛,2017-07-20
3152102,methane,甲烷,,甲烷,2017-07-20
3152103,methanedicarboxylic acid,丙二酸,,丙二酸,2017-07-20
3152104,methanol,甲醇,,甲醇,2017-07-20
3152105,methoxsalen,甲氧沙林；黃毒素,,花椒毒素,2017-07-20
3152106,methyl catechol,鄰甲氧苯酚；癒創木酚,,愈创木酚,2017-07-20
3152107,methyl cyanide,乙腈,,乙腈,2017-07-20
3152108,methyl salicylate,柳酸甲酯；冬青油,,冬青油,2017-07-20
3152109,methylacetic acid,丙酸,,丙酸,2017-07-20
3152110,methylene blue,亞甲藍,,亚甲蓝,2017-07-20
3152111,metronidazole,甲硝唑,,甲硝唑,2017-07-20
3152112,microemulsion,微乳液,,微乳液,2017-07-20
3152113,midecamycin,米地加黴素,,麦迪霉素,2017-07-20
3152114,milk serum,乳清,,乳清,2017-07-20
3152115,milk sugar,乳糖,,乳糖,2017-07-20
3152116,mineral butter,礦脂,,凡士林,2017-07-20
3152117,mineral chameleon,過錳酸鉀,,高锰酸钾,2017-07-20
3152118,mineral orange,鉛橙,,红丹,2017-07-20
3152119,mineral pitch,[地]瀝青,,柏油,2017-07-20
3152120,mineral spirits,礦油精,,溶剂油,2017-07-20
3152121,mineral spring,礦泉,,矿泉,2017-07-20
3152122,mineral water,礦水,,矿水,2017-07-20
3152123,minute type cell,微型電池,,纽扣电池,2017-07-20
3152124,mirabilite,芒硝；硫酸鈉礦,,芒硝,2017-07-20
3152125,mire,泥沼,,矿泥,2017-07-20
3152126,mobile oil,機油,,机油,2017-07-20
3152127,mold preventive,防霉劑,,杀菌剂,2017-07-20
3152128,molding powder,模製粉,,模塑粉,2017-07-20
3152129,molecular sieve,分子篩,,分子筛,2017-07-20
3152130,molecule,分子,,分子,2017-07-20
3152131,molten salt;fused salt,熔鹽,,熔盐,2017-07-20
3152132,molybdic acid,鉬酸,,钼酸,2017-07-20
3152133,momorcharin,苦瓜籽毒蛋白,,苦瓜籽毒蛋白,2017-07-20
3152134,monomer,單體,,单体,2017-07-20
3152135,morin,桑色素,,桑黄素,2017-07-20
3152136,morphactin,形態素,,形态素,2017-07-20
3152137,morphina,嗎啡[鹼],,吗啡,2017-07-20
3152138,morphine,嗎啡[鹼],,吗啡,2017-07-20
3152139,morphium,嗎啡[鹼],,吗啡,2017-07-20
3152140,morpholine,【口末】啉；嗎福林,,吗啉,2017-07-20
3152141,mosaic,馬賽克,,马赛克，玛赛克,2017-07-20
3152142,mosaic tile,馬賽克,,马赛克，玛赛克,2017-07-20
3152143,mosquito repellent incense,蚊香,,蚊香,2017-07-20
3152144,moth repellant,防蛀劑,,防蛀剂,2017-07-20
3152145,mother liquid,母液,,母液,2017-07-20
3152146,moulage,印模材料,,印模材料,2017-07-20
3152147,moulding powder,模製粉,,模塑粉,2017-07-20
3152148,MSG{monosodium glutamate},味精；麩胺酸鈉,,味精,2017-07-20
3152149,mu oil,桐油,,桐油,2017-07-20
3152150,mud acid,泥漿洗滌酸液{礦冶工程},,土酸,2017-07-20
3152151,multicolor paint,多彩塗料,,多彩涂料,2017-07-20
3152152,multipolymer,多[元]聚[合]物,,共聚物,2017-07-20
3152153,muon,μ介子,,μ子,2017-07-20
3152154,mustard gas,芥子氣,,芥子气,2017-07-20
3152155,nalectin,氯黴素,,氯霉素,2017-07-20
3152156,nancic acid,乳酸,,乳酸,2017-07-20
3152157,napalm,凝固汽油彈,,凝固汽油,2017-07-20
3152158,naphthacene,稠四苯,,并四苯,2017-07-20
3152159,naphthalene,萘,,萘,2017-07-20
3152160,naphthenic acid,環烷酸,,环烷酸,2017-07-20
3152161,naphthodiazine,【口奈】二氮【口井】,,吩嗪,2017-07-20
3152162,Naphthol,萘酚,,色酚,2017-07-20
3152163,naphthoxazine,【口奈】【口咢】【口井】,,吩噁嗪,2017-07-20
3152164,narcotic,麻醉藥；麻醉劑,,麻醉品,2017-07-20
3152165,narcotics,麻醉劑,,毒品,2017-07-20
3152166,native soda,泡鹼,,泡碱,2017-07-20
3152167,natron,泡鹼；碳酸鈉礦,,泡碱,2017-07-20
3152168,natural gas hydrate,天然氣水合物,,天然气水合物,2017-07-20
3152169,natural gas｛=NG｝,天然氣,,天然气,2017-07-20
3152170,natural rubber,天然橡膠,,天然橡胶,2017-07-20
3152171,N-benzoylglycine,N-苯甲醯甘胺酸；馬尿酸,,马尿酸,2017-07-20
3152172,nekal,拉開粉,,拉开粉,2017-07-20
3152173,neotenin,保幼激素,,保幼激素,2017-07-20
3152174,nereistoxin,沙蠶毒素,,沙蚕毒素,2017-07-20
3152175,neutretto,中介子,,中子,2017-07-20
3152176,neutrino,微中子,,中微子,2017-07-20
3152177,new material,新材料,,新材料,2017-07-20
3152178,niacin,菸鹼酸,,尼克酸,2017-07-20
3152179,niacin,菸鹼酸；3-吡啶甲酸,,烟酸,2017-07-20
3152180,nicotine,菸鹼；尼古丁,,烟碱,2017-07-20
3152181,nicotine,菸鹼；尼古丁,,尼古丁,2017-07-20
3152182,nicotinic acid,菸鹼酸,,尼克酸,2017-07-20
3152183,nicotinic acid,菸鹼酸；3-吡啶甲酸,,烟酸,2017-07-20
3152184,nicouline,魚藤酮,,鱼藤酮,2017-07-20
3152185,nigrite,瀝青,,沥青,2017-07-20
3152186,niter,硝石,,硝石,2017-07-20
3152187,nitrene,氮烯,,氮宾,2017-07-20
3152188,nitrene,氮烯,,乃春,2017-07-20
3152189,nitric acid,硝酸,,硝酸,2017-07-20
3152190,nitrile,腈,,腈,2017-07-20
3152191,nitrite,亞硝酸鹽,,亚硝酸盐,2017-07-20
3152192,nitrocellulose dope,硝酸纖維塗布料,,透布油,2017-07-20
3152193,nitro-cotton,硝化棉,,硝化棉,2017-07-20
3152194,nitroform,硝仿；三硝甲烷,,硝仿,2017-07-20
3152195,nitrogen monoxide,笑氣，一氧化氮,,笑气,2017-07-20
3152196,nitrogen mustard,氮芥子氣,,氮芥,2017-07-20
3152197,NO,一氧化氮,,一氧化氮,2017-07-20
3152198,norfloxacin,諾氟沙星,,诺氟沙星,2017-07-20
3152199,noscapine,那可丁,,那可丁,2017-07-20
3152200,novemina,安乃近,,安乃近,2017-07-20
3152201,nuclear fuel,核燃料,,核燃料,2017-07-20
3152202,nucleon,核子,,核子,2017-07-20
3152203,nylon,耐綸,,尼龙,2017-07-20
3152204,oblatum,糯米紙,,糯米纸,2017-07-20
3152205,octaklor,氯丹,,氯丹,2017-07-20
3152206,octogen,八角硝胺；環四亞甲四硝胺,,奥克托今,2017-07-20
3152207,oil,油,,油(油脂),2017-07-20
3152208,oil field,油田,,油田,2017-07-20
3152209,oil field gas,油田天然氣,,油田气,2017-07-20
3152210,oil of basil,羅勒油,,罗勒油,2017-07-20
3152211,oil of rosemary,迷迭香油,,迷迭香油,2017-07-20
3152212,oil of spearmint,綠薄荷油,,留兰香油,2017-07-20
3152213,oil putty,油灰,,油灰,2017-07-20
3152214,oil shale,油頁岩,,油页岩,2017-07-20
3152215,oleic acid,油酸,,油酸,2017-07-20
3152216,olein,三油酸甘油酯,,油精,2017-07-20
3152217,olibanum oil,乳香油,,乳香油,2017-07-20
3152218,oligosaccharide,寡醣；低[聚]醣,,寡糖,2017-07-20
3152219,oligose,低聚糖; 寡糖,,寡糖,2017-07-20
3152220,o-methoxyphenol,鄰甲氧苯酚；癒創木酚,,愈创木酚,2017-07-20
3152221,opal,蛋白石,,欧泊,2017-07-20
3152222,opiate,鴉片劑,,麻醉品,2017-07-20
3152223,opium,鴉片,,鸦片,2017-07-20
3152224,opium,鴉片,,阿片,2017-07-20
3152225,optical fiber,光纖,,光导纤维,2017-07-20
3152226,optical waveguide fibre,光[波]導纖維,,光导纤维,2017-07-20
3152227,organic glass,有機玻璃,,有机玻璃,2017-07-20
3152228,ortho-acid,原酸,,原酸,2017-07-20
3152229,oryzanin,維生素B1；噻胺,,硫胺素,2017-07-20
3152230,oryzanol,穀醇,,谷维素,2017-07-20
3152231,osazone,脎,,脎,2017-07-20
3152232,osseocolla,骨膠,,骨胶,2017-07-20
3152233,ostranite,鋯石,,锆石,2017-07-20
3152234,Osyrol,螺內酯甾酮,,螺内酯,2017-07-20
3152235,over the counter｛=OTC｝,成藥,,非处方药,2017-07-20
3152236,ovoflavin,核黃素,,核黄素,2017-07-20
3152237,oxalic acid,草酸，乙二酸,,草酸,2017-07-20
