ID,英文名稱,中文名稱,圖片,更新日期
3458240,centistoke,厘司[托克](運動粘度單位),,2018-03-21
3458241,centor punch,衝心機,,2018-03-21
3458242,centrad,里弧度，向中心,,2018-03-21
3458243,central,中心的，中央的，中間的,,2018-03-21
3458244,central address memory,集中編址存儲器，中央地址存儲器,,2018-03-21
3458245,central apparatus room,中央控制室,,2018-03-21
3458246,central automatic dispatching,中央自動調度,,2018-03-21
3458247,central axis,主軸線，中線,,2018-03-21
3458248,central battery,[共電制]中央電池組,,2018-03-21
3458249,central battery signalling,共電制信號裝置,,2018-03-21
3458250,central battery system,共[用]電[池組]系統,,2018-03-21
3458251,central battery telephone,共電制電話[機],,2018-03-21
3458252,central bore,中心孔,,2018-03-21
3458253,central broadcasting station,中央廣播電台,,2018-03-21
3458254,central collision,對頭碰撞，對心碰撞,,2018-03-21
3458255,central concentrated load,中心負載，集中負載,,2018-03-21
3458256,central concrete core wall,[堆石壩]混凝土心墻,,2018-03-21
3458257,central conductor,中間導線(三線直流輸電的),,2018-03-21
3458258,central contact,中心接點,,2018-03-21
3458259,central control,集中控制，中心控制,,2018-03-21
3458260,central control cycle,集中控制循環,,2018-03-21
3458261,central control desk,中央控制台，中心控制台,,2018-03-21
3458262,central control room,中央控制室,,2018-03-21
3458263,central derivative,中心導數，中心微商,,2018-03-21
3458264,central difference interpolation,中心差分插值法,,2018-03-21
3458265,central difference notation,中心差分記法,,2018-03-21
3458266,central dispatching station,中央調度所,,2018-03-21
3458267,central electric power station,中央發電廠,,2018-03-21
3458268,central exchange,中央交易系統,,2018-03-21
3458269,central force,中心力，有心力,,2018-03-21
3458270,central limit theorem,中心極限定理,,2018-03-21
3458271,central line,中心線，中線,,2018-03-21
3458272,central memory,中央存儲器,,2018-03-21
3458273,central office,中央電話局，電話總局，中心局，中心站,,2018-03-21
3458274,central plane,中心面,,2018-03-21
3458275,central power station,中心電廠,,2018-03-21
3458276,central processing unit (CPU),中央處理單元,,2018-03-21
3458277,central radio office,無線電中心工作室，無線電總局,,2018-03-21
3458278,central ring,中心環,,2018-03-21
3458279,central shaft,中心軸,,2018-03-21
3458280,central span,中心跨距,,2018-03-21
3458281,central station,中樞站,,2018-03-21
3458282,central terminal unit,中央終端機,,2018-03-21
3458283,central transmitting,中心發射台,,2018-03-21
3458284,central vision,中心視覺，中心視景,,2018-03-21
3458285,central zone,中心區域,,2018-03-21
3458286,central-excitation system,中央勵磁式，中心勵磁系統,,2018-03-21
3458287,centralization,聚集，集中，集中化，[中央]集中制,,2018-03-21
3458288,centralization of control,集中控制,,2018-03-21
3458289,centralize,集中,,2018-03-21
3458290,centralized algorithm,集中化算法,,2018-03-21
3458291,centralized control,集控，集中控制，中心控制,,2018-03-21
3458292,centralized control system,集中控制系統， 中央化控制系統,,2018-03-21
3458293,centralized data processing,据集中處理,,2018-03-21
3458294,centralized equipment remote control,集中遙控裝置，集中遙控,,2018-03-21
3458295,centralized telecontrol,中心遙控，遠動集控,,2018-03-21
3458296,centre,中心，中心點，中核，定[圓]心，中央，樞紐,,2018-03-21
3458297,centre contact cap,中[心接]觸燈帽,,2018-03-21
3458298,centre zero instrument,中零儀器，零點在中心的儀表,,2018-03-21
3458299,centre-fed,對稱供電的，中心饋電的,,2018-03-21
3458300,centric,[在]中心的，[在]中央的，向心狀,,2018-03-21
3458301,centrical,[在]中心的，[在]中央的，向心狀,,2018-03-21
3458302,centrical wire,中心線,,2018-03-21
3458303,centrifugal,離心的,,2018-03-21
3458304,centrifugal acceleration test,離心加速試驗,,2018-03-21
3458305,centrifugal action,離心作用,,2018-03-21
3458306,centrifugal blower,離心式鼓風機,,2018-03-21
3458307,centrifugal break,離心式斷路器,,2018-03-21
3458308,centrifugal casting,離心鑄造，離心法鑄件,,2018-03-21
