ID,英文名稱,中文名稱,圖片,更新日期
20401998,virtual conference,虛擬會議,,2022-08-12
20401999,virtual connection,虛擬連接,,2022-08-12
20402000,virtual console,虛擬控制台,,2022-08-12
20402001,virtual console function,虛控制台功能,,2022-08-12
20402002,virtual console spooling,虛擬控制台排存,,2022-08-12
20402004,virtual container level n,虛擬櫃 n 等級,,2022-08-12
20402005,virtual control program interface{=VCPI},控制程式介面虛擬,,2022-08-12
20402006,virtual copresence,虛擬共現,,2022-08-12
20402007,virtual copy,虛複本；虛拷貝,,2022-08-12
20402008,virtual customer assistant{=VCA},虛擬客戶助理,,2022-08-12
20402009,virtual cut-through,虛擬跨步,,2022-08-12
20402010,virtual data,虛擬資料,,2022-08-12
20402011,virtual data-item,虛擬資料項,,2022-08-12
20402012,virtual desktop manager,虛擬桌上管理程式,,2022-08-12
20402013,virtual destructor,虛擬解構子；虛擬解構者,,2022-08-12
20402014,virtual device,虛擬裝置,,2022-08-12
20402015,virtual device driver{=VDD},虛擬裝置驅動器,,2022-08-12
20402016,virtual device interface,虛擬裝置介面,,2022-08-12
20402017,virtual device location,虛擬裝置位置,,2022-08-12
20402018,virtual device metafile,虛擬裝置元檔案,,2022-08-12
20402019,virtual disc,虛擬磁碟,,2022-08-12
20402020,virtual disconnect,虛擬解聯,,2022-08-12
20402021,virtual disk,虛擬磁碟,,2022-08-12
20402022,virtual disk initialization program,虛擬磁碟初始化程式,,2022-08-12
20402023,virtual disk system,虛擬磁碟系統,,2022-08-12
20402024,virtual domain,虛擬網域,,2022-08-12
20402025,virtual domain/field,虛擬域／欄,,2022-08-12
20402026,virtual DOS machine{=VDM},虛擬DOS機器,,2022-08-12
20402027,virtual earth,虛擬接地,,2022-08-12
20402028,virtual enterprise,虛擬企業,,2022-08-12
20402029,virtual environment,虛擬環境,,2022-08-12
20402030,virtual exploration,虛擬探索,,2022-08-12
20402031,virtual field,虛擬欄,,2022-08-12
20402032,virtual field device,虛擬現場裝置,,2022-08-12
20402033,virtual file,虛擬檔,,2022-08-12
20402034,virtual file allocation table,虛擬檔案配置表,,2022-08-12
20402035,virtual filestore,虛擬檔案儲存,,2022-08-12
20402036,virtual floppy disk,虛擬軟碟,,2022-08-12
20402037,virtual function,虛擬函式,,2022-08-12
20402038,virtual function table,虛擬函式表,,2022-08-12
20402039,virtual get function,虛擬取得功能,,2022-08-12
20402040,virtual goal record,虛擬目標記錄,,2022-08-12
20402041,virtual hashing,虛擬散列,,2022-08-12
20402042,virtual home environment,虛擬本地環境,,2022-08-12
20402043,virtual honeypot,虛擬誘騙系統,,2022-08-12
20402044,virtual host,虛擬主機,,2022-08-12
20402045,virtual hosting,虛擬主機,,2022-08-12
20402046,virtual human,虛擬人,,2022-08-12
20402047,virtual I/O device,虛擬輸入輸出裝置,,2022-08-12
20402048,virtual I/O instruction,虛擬輸入輸出指令,,2022-08-12
20402049,virtual image,虛擬影像,,2022-08-12
20402050,virtual inheritance,虛擬繼承,,2022-08-12
20402051,virtual instrument file,檔案格式,,2022-08-12
20402052,virtual Internet service providers,虛擬網際網路服務提供者,,2022-08-12
20402053,virtual ISP,虛擬網路服務提供者,,2022-08-12
20402054,virtual key,虛擬鍵,,2022-08-12
20402055,virtual key code,虛擬按鍵碼,,2022-08-12
20402056,virtual keyboard,虛擬鍵盤,,2022-08-12
20402057,virtual lan,虛擬區域網路,,2022-08-12
20402058,virtual leak,虛漏,,2022-08-12
20402059,virtual learning environment,虛擬學習環境,,2022-08-12
20402060,virtual library,虛擬程式館,,2022-08-12
20402061,Virtual Loadable Module{=VLM},可載入模組,,2022-08-12
20402062,virtual local area network,虛擬區域網路,,2022-08-12
20402063,virtual machine / conversational monitor system,虛擬機器 / 交談式監督系統,,2022-08-12
20402064,virtual machine concept,虛擬機概念,,2022-08-12
20402065,virtual machine environment,虛擬機環境,,2022-08-12
20402066,virtual machine interface,虛擬機器介面,,2022-08-12
20402067,virtual machine storage,虛擬機器儲存,,2022-08-12
20402068,Virtual Machine/XA,XA 虛擬機器,,2022-08-12
20402069,virtual machine{=VM},虛擬機器,,2022-08-12
20402070,virtual manufacturing,虛擬製造,,2022-08-12
20402071,virtual manufacturing device{=VMD},虛擬製造裝置,,2022-08-12
20402072,virtual member,虛擬成員,,2022-08-12
20402073,virtual memory address,虛擬記憶體位址,,2022-08-12
20402074,virtual memory applications,虛擬記憶體應用,,2022-08-12
20402075,virtual memory concepts,虛記憶器概念,,2022-08-12
20402076,virtual memory management{=VMM},虛擬記憶體管理,,2022-08-12
20402077,virtual memory mechanism,虛擬記憶體機制,,2022-08-12
20402078,virtual memory operating system{=VMOS},虛擬記憶體作業系統,,2022-08-12
20402079,virtual memory page swap,虛擬記憶體頁調換,,2022-08-12
20402080,virtual memory paging algorithms,虛擬記憶體分頁演算法,,2022-08-12
20402081,virtual memory pointer,虛記憶器指標,,2022-08-12
20402082,virtual memory stack,虛擬記憶體堆疊,,2022-08-12
20402083,virtual memory strategy,虛擬記憶體策略,,2022-08-12
20402084,virtual memory structure,虛擬記憶體結構,,2022-08-12
20402085,virtual memory support,虛擬記憶體支援,,2022-08-12
20402086,virtual memory system{=VMS},虛擬記憶體系統,,2022-08-12
20402087,virtual memory technique,虛記憶器技術,,2022-08-12
20402088,virtual memory types,虛記憶器型式,,2022-08-12
20402089,virtual memory{=VM},虛擬記憶體,,2022-08-12
20402090,virtual microscopy,虛擬顯微影像傳送法,,2022-08-12
20402091,virtual mode,虛擬模式,,2022-08-12
20402092,virtual model,虛擬模型,,2022-08-12
20402093,virtual navigation,虛擬導航,,2022-08-12
20402094,virtual network computing,虛擬網路計算,,2022-08-12
20402095,virtual network system,虛擬網路系統,,2022-08-12
20402096,virtual networking system,虛擬網路系統,,2022-08-12
20402097,virtual object,虛擬物件,,2022-08-12
20402098,virtual office,虛擬辦公室,,2022-08-12
20402099,virtual operating system,虛擬作業系統,,2022-08-12
20402100,virtual organization,虛擬組織,,2022-08-12
20402101,virtual page,虛擬頁,,2022-08-12
20402102,virtual page number,虛擬頁碼,,2022-08-12
20402103,Virtual Paging,虛擬傳呼,,2022-08-12
20402104,virtual pairing,虛擬配對,,2022-08-12
20402105,virtual path,虛擬路徑,,2022-08-12
20402106,virtual path connection,虛擬路徑連接,,2022-08-12
20402107,virtual path connection identifier,虛擬連接識別符,,2022-08-12
20402108,virtual path connection termination,虛擬路徑連接終端,,2022-08-12
20402109,virtual path connection-related function,虛擬路徑連接相關功能,,2022-08-12
20402110,virtual path identifier,虛擬路徑識別符,,2022-08-12
20402111,virtual path interconnect,虛擬路徑互連,,2022-08-12
20402112,virtual path link,虛擬路徑鏈路,,2022-08-12
20402113,virtual path link termination,虛擬路徑鏈路終端,,2022-08-12
20402114,virtual PBX,虛擬私用電話交換機,,2022-08-12
20402115,virtual PC,虛擬個人電腦,,2022-08-12
20402116,virtual personal assistant{=VPA},虛擬個人助理,,2022-08-12
20402117,virtual pitch diameter,虛擬間距直徑,,2022-08-12
20402118,virtual point of presence,虛擬網路連接點,,2022-08-12
20402119,virtual point picture character,虛點影像字元,,2022-08-12
20402120,virtual pop,虛擬網路連接點,,2022-08-12
20402121,virtual printer,虛擬列印機,,2022-08-12
20402122,virtual printer definition,虛擬列印機定義,,2022-08-12
20402123,virtual privacy network,虛擬私用網路,,2022-08-12
20402124,virtual private dial-up network,虛擬私用撥接網路,,2022-08-12
20402125,virtual private LAN service,虛擬私用區域網路服務,,2022-08-12
20402126,virtual private networ{=VPN},虛擬專屬網路；虛擬私用網路,,2022-08-12
20402127,virtual private network{=VPN},虛擬專用網路,,2022-08-12
20402128,virtual private wire service{=VPWS},虛擬私有有線服務,,2022-08-12
20402129,virtual processing time,虛處理時間,,2022-08-12
20402130,virtual processor,虛擬處理器,,2022-08-12
20402131,virtual prototype,虛擬原型,,2022-08-12
20402132,virtual prototyping,虛擬原型設計,,2022-08-12
20402133,virtual push button,虛按鈕,,2022-08-12
20402134,virtual pushbutton,虛擬按鈕,,2022-08-12
20402135,virtual put function,虛擬放置功能,,2022-08-12
20402136,virtual reality,虛擬實境,,2022-08-12
20402137,virtual reality markup language,虛擬實境加標語言,,2022-08-12
20402138,virtual reality modeling language{=VRML},虛擬實境建模語言,,2022-08-12
20402139,virtual reality realization,虛擬實境真實化,,2022-08-12
20402140,virtual reality systems,虛擬實境系統,,2022-08-12
20402141,virtual reference station,虛擬參考站,,2022-08-12
20402142,virtual region,虛擬區域,,2022-08-12
20402143,virtual root,虛擬根目錄,,2022-08-12
20402144,virtual route,虛擬路線,,2022-08-12
20402145,virtual router,虛擬路由器,,2022-08-12
20402146,virtual router redundancy protocol,虛擬路由器冗餘協定,,2022-08-12
20402147,virtual run-time object oriented memory manager{=VROOMM},虛擬運行時間物件導向記憶體管理器,,2022-08-12
20402148,virtual scheduling,虛擬排程,,2022-08-12
20402149,virtual scheduling algorithm,虛擬排程演算法,,2022-08-12
20402150,virtual security network{=VSN},虛擬安全網路,,2022-08-12
20402151,virtual segment,虛擬段,,2022-08-12
20402152,virtual segment structure,虛擬段結構,,2022-08-12
20402153,Virtual Sequential Access Method,虛擬順序存取方法,,2022-08-12
20402154,virtual server,虛擬伺服器,,2022-08-12
20402155,virtual set,虛擬集合,,2022-08-12
20402156,virtual space,虛擬空間,,2022-08-12
20402157,virtual space (in computer graphics),虛擬空間（電腦圖形的）,,2022-08-12
20402158,virtual space(in computer graphics),(電腦圖學之)虛擬空間,,2022-08-12
20402159,virtual storage access method{=VSAM},虛擬儲存存取法,,2022-08-12
20402160,virtual storage extended,虛擬儲存器擴充,,2022-08-12
20402161,virtual storage extended/advanced functions,虛擬儲存器擴充/進階功能,,2022-08-12
20402162,virtual storage management,虛儲存器管理,,2022-08-12
20402163,Virtual Storage Option,虛擬儲存器選項,,2022-08-12
20402164,virtual storage portal,虛擬儲存器入口網站；,,2022-08-12
20402165,virtual storage system,虛擬儲存系統,,2022-08-12
20402166,virtual storage technology,虛擬儲存技術,,2022-08-12
20402167,virtual storage{=VS},虛擬儲存器,,2022-08-12
20402168,virtual system,虛擬系統,,2022-08-12
20402169,virtual table,虛擬表,,2022-08-12
20402170,Virtual Table Name,虛擬表格名稱,,2022-08-12
20402171,virtual tape,虛擬磁帶,,2022-08-12
20402172,virtual tape library{=VTL},虛擬磁帶館,,2022-08-12
20402173,virtual telecommunications access method{=VTAM},虛擬電信存取方法,,2022-08-12
20402174,virtual telephony network,虛擬電話網路,,2022-08-12
20402175,virtual terminal approach,虛擬終端方式,,2022-08-12
20402176,virtual terminal environment,虛擬終端機環境,,2022-08-12
20402177,virtual terminal implementation,虛擬終端機實作,,2022-08-12
20402178,virtual terminal protocol{=VTP},虛擬終端協定,,2022-08-12
20402179,virtual terminal registered objects,虛擬終端機註冊物件,,2022-08-12
20402180,virtual terminal service{=VTS},虛擬終端服務,,2022-08-12
20402181,virtual terminal{=VT},虛擬終端,,2022-08-12
20402182,virtual time,虛擬時間,,2022-08-12
20402183,virtual universe,虛擬宇宙,,2022-08-12
20402184,virtual user,虛擬使用者,,2022-08-12
20402185,virtual volume,虛擬卷,,2022-08-12
20402186,virtual workplace,虛擬工作地點,,2022-08-12
20402187,virtual world,虛擬世界,,2022-08-12
20402188,virtual-equal-real,虛等於實儲存器,,2022-08-12
20402189,virtualization,虛擬化,,2022-08-12
20402190,virtualization environment,虛擬化環境,,2022-08-12
20402191,virtualization technology,虛擬化技術；虛擬化科技,,2022-08-12
20402192,virtually addressing cache,虛擬定址高速緩衝記憶體,,2022-08-12
20402193,virtual-reality author,虛擬-實境作者,,2022-08-12
20402194,virtual-reality interface,虛擬實境介面,,2022-08-12
20402195,virtual-reality model,虛擬-實境模型,,2022-08-12
20402196,virtual-world generator,虛擬世界產生器,,2022-08-12
20402197,virtual-world interior,虛擬世界內部,,2022-08-12
20402198,virtual-world room,虛擬世界室,,2022-08-12
20402199,Virtural Reality,虛擬實境,,2022-08-12
20402200,virus,病毒,,2022-08-12
20402201,virus definition,病毒定義,,2022-08-12
20402202,virus exchange,病毒交換,,2022-08-12
20402203,virus hoax,病毒戲弄,,2022-08-12
20402204,virus outbreak filter,病毒爆發過濾器,,2022-08-12
20402205,Virus Pattern,病毒碼,,2022-08-12
20402206,virus safe,抗毒程式,,2022-08-12
20402207,virus scanner,病毒掃描器,,2022-08-12
20402208,virus scanning program,病毒掃描程式,,2022-08-12
20402209,virus signature,病毒簽署,,2022-08-12
20402210,viscosity,黏性；黏度；黏性係數,,2022-08-12
20402211,viscosity and consistency,黏度和稠度,,2022-08-12
20402212,viscosity vacuum gauge,黏性真空計,,2022-08-12
20402213,viscous flow,黏滯流,,2022-08-12
20402214,viseme,viseme描聲影像,,2022-08-12
20402215,visibility,可見性,,2022-08-12
20402216,visibility factor,可見性因子,,2022-08-12
20402217,visibility graph,可見度圖,,2022-08-12
20402218,visibility map,視域地圖,,2022-08-12
20402219,visibility of a point,點可見性,,2022-08-12
20402220,"visibility of fringe pattern, K","條紋圖可見度, K",,2022-08-12
20402221,visibility of point,點可見性,,2022-08-12
20402222,visibility problem,可見性問題,,2022-08-12
20402223,visibility test,可視度測試,,2022-08-12
20402224,visible,可見,,2022-08-12
20402225,visible bell,可觀鈴,,2022-08-12
20402226,visible file,可見檔案,,2022-08-12
20402227,visible interface,可視介面,,2022-08-12
