ID,英文名稱,中文名稱,圖片,中國大陸譯名,更新日期
2453814,electronic funds transfer ；EFT,電子轉帳,,电子转账,2015-09-16
2453815,fuzzy computing,乏晰計算,,模糊计算技术,2015-09-16
2453816,fuzzy logic,乏晰邏輯,,模糊逻辑,2015-09-16
2453817,gate,閘,,门,2015-09-16
2453818,gate array,閘陣列,,门阵列,2015-09-16
2453819,generalization,簡約化；類化；一般化；概推；推廣；通則化；概化；類推；推論；廣義化；普遍化；全身化,,泛化,2015-09-16
2453820,general-purpose computer,通用型電腦,,通用计算机,2015-09-16
2453821,generator,產生器,,生成器,2015-09-16
2453822,genetic programming,基因程式設計,,遗传编程,2015-09-16
2453823,gestural input,姿態輸入,,姿势输入,2015-09-16
2453824,ghost,重影,,重影,2015-09-16
2453825,glass-box testing,玻璃箱測試,,白盒测试,2015-09-16
2453826,global search and replace,總體搜尋與取代,,全程搜索并替换,2015-09-16
2453827,glove input,手套式輸入裝置,,手套输入,2015-09-16
2453828,grammar,文法,,语法,2015-09-16
2453829,graph,圖形；圖,,图,2015-09-16
2453830,graphic character,圖號；圖形字元；圖示字元,,图形字符,2015-09-16
2453831,graphics card,圖形卡,,图形卡,2015-09-16
2453832,graphics terminal,圖形終端機,,图形终端,2015-09-16
2453833,gray level,灰階,,灰度[级],2015-09-16
2453834,grid computing,網格式運算,,网格计算,2015-09-16
2453835,grid technology,柵工藝；柵技術；格子工藝；格子技術,,网格技术,2015-09-16
2453836,gridline,網格線，網柵線,,网格线,2015-09-16
2453837,groupware,群組軟體,,群件,2015-09-16
2453838,guard,防護,,守卫,2015-09-16
2453839,GUI,圖形使用者介面,,图形用户界面,2015-09-16
2453840,half adder,半加器,,半加器,2015-09-16
2453841,half subtracter,半減器,,半减器,2015-09-16
2453842,halt instruction,停機指令；暫停指令,,停机指令,2015-09-16
2453843,handle,處置；柄,,句柄,2015-09-16
2453844,handshaking,交握,,联络,2015-09-16
2453845,Hanzi,漢字(音譯),,汉字,2015-09-16
2453846,Hanzi input,漢字輸入,,汉字输入,2015-09-16
2453847,Hanzi output,漢字輸出,,汉字输出,2015-09-16
2453848,Hanzi recognition,漢字辨識,,汉字识别,2015-09-16
2453849,haptic display,觸覺顯示,,触觉显示,2015-09-16
2453850,hard,硬的,,硬的【形】,2015-09-16
2453851,hard copy,硬複製；硬拷貝,,硬拷贝（副本）,2015-09-16
2453852,hard disk,硬碟,,硬[磁]盘,2015-09-16
2453853,hard disk drive(HDD),硬式磁碟機,,硬盘驱动器,2015-09-16
2453854,hard error,硬體錯誤,,硬[差]错,2015-09-16
2453855,hardware,硬體,,硬件,2015-09-16
2453856,head,頭；磁頭,,磁头,2015-09-16
2453857,header,標頭,,首部,2015-09-16
2453858,head mounted display,頭戴顯示裝置,,盔装显示器,2015-09-16
2453859,heap,堆,,堆,2015-09-16
2453860,help desk,服務桌,,帮助台,2015-09-16
2453861,heuristic method,試探法,,探试法,2015-09-16
2453862,hexadecimal,十六進位,,十六进制的【形】,2015-09-16
2453863,hide,隱藏,,隐藏【动】,2015-09-16
2453864,hierarchical,階層式,,层次的【形】,2015-09-16
2453865,high byte,高位元組,,高[位]字节,2015-09-16
2453866,high end,高層次；高級型,,高端的【形】,2015-09-16
2453867,high-level language,高階語言,,高级语言,2015-09-16
2453868,hop,中繼段,,跳[段],2015-09-16
2453869,host computer,主電腦,,[宿]主计算机,2015-09-16
2453870,housekeeping,內務處理,,内务处理,2015-09-16
2453871,HTML; Hypertext Markup Language,超文件標示語言,,超文本置标语言,2015-09-16
2453872,hue,色相；色彩,,色调,2015-09-16
2453873,human machine interface,人機介面,,人机界面,2015-09-16
2453874,hybrid computer,併合計算機,,混合计算机,2015-09-16
2453875,hyperlink,超鏈結,,超链接,2015-09-16
2453876,hypermedia,超媒體,,超媒体,2015-09-16
2453877,hypertext,超文件,,超文本,2015-09-16
2453878,I/O; input/output,輸入/輸出；輸出入,,输入输出的【形】,2015-09-16
2453879,icon,圖像；圖符,,图符,2015-09-16
2453880,identifier,識別符；標識符號；識別碼,,标识符,2015-09-16
2453881,identity gate,恆等閘,,“全同”门,2015-09-16
2453882,ideogram,表意文字,,表意字,2015-09-16
2453883,idle,閒置,,[空]闲【形】,2015-09-16
2453884,IF-AND-ONLY-IF gate,若且唯若閘,,“等价”门,2015-09-16
2453885,IF-THEN gate,若則閘,,“蕴涵”门,2015-09-16
2453886,if then rule,若─則規則,,“若-则”规则,2015-09-16
2453887,illegal,非法存取；非法的,,非法的【形】,2015-09-16
2453888,image,影像,,图像,2015-09-16
2453889,image interpretation,影像解譯,,图像判读,2015-09-16
2453890,image processing,影像處理,,图像处理,2015-09-16
2453891,imaging,成像,,成像,2015-09-16
2453892,implementation,實施,,实现,2015-09-16
2453893,implication,蘊含；隱含式,,蕴涵,2015-09-16
2453894,implicit addressing,隱含定址,,隐式寻址,2015-09-16
2453895,inclusion,包含,,包含,2015-09-16
2453896,INCLUSIVE-OR gate,兼或閘,,“或”门,2015-09-16
2453897,increment,增量,,递增【动】,2015-09-16
2453898,increment,增量,,增量,2015-09-16
2453899,index,索引；指標,,索引,2015-09-16
2453900,index register,索引暫存器,,变址寄存器,2015-09-16
2453901,indicator,指示器；指示元,,指标,2015-09-16
2453902,indirect address,間接位址,,间接地址,2015-09-16
2453903,indirect instruction,間接指令,,间接指令,2015-09-16
2453904,infection,傳染,,感染,2015-09-16
2453905,information,資訊；消息,,信息,2015-09-16
2453906,information base,資訊庫,,信息库,2015-09-16
2453907,information center,資訊中心,,信息中心,2015-09-16
2453908,information explosion,資訊爆炸,,信息爆炸,2015-09-16
2453909,information object,資訊物件,,信息客体,2015-09-16
2453910,information processing,資訊處理,,信息处理,2015-09-16
2453911,information provider,資訊提供者,,信息提供方,2015-09-16
2453912,information resource,資訊資源,,信息资源,2015-09-16
2453913,information retrieval(IR),資訊檢索,,信息检索,2015-09-16
2453914,information security,資訊安全,,信息安全,2015-09-16
2453915,information sink,資訊槽,,信息汇,2015-09-16
2453916,information source,資訊源,,信息源,2015-09-16
2453917,information system,資訊系統,,信息系统,2015-09-16
2453918,information technology; IT,資訊技術,,信息技术,2015-09-16
2453919,information warehouse,資訊倉庫,,信息仓库,2015-09-16
2453920,information warfare,資訊戰爭,,信息战争,2015-09-16
2453921,inhibit,禁止,,禁止【动】,2015-09-16
2453922,initial state,初始狀態,,初[始]状态,2015-09-16
2453923,initialization,初始化,,初始化,2015-09-16
2453924,inkjet printer,噴墨印表機,,喷墨打印机,2015-09-16
2453925,inline,進線；嵌入；在一直線上的；聯機的；[液壓]進油管路,,直插式的【形】,2015-09-16
2453926,inoculate,接種劑,,接种【动】,2015-09-16
2453927,input,輸入,,输入的【形】,2015-09-16
2453928,input buffer,輸入緩衝器,,输入缓冲区,2015-09-16
2453929,input data,輸入資料,,输入数据,2015-09-16
2453930,input unit,輸入裝置,,输入设备,2015-09-16
2453931,input/output,輸入/輸出；輸出入,,输入输出的【形】,2015-09-16
2453932,input/output bus,輸入輸出匯流排,,输入输出总线,2015-09-16
2453933,input/output channel,輸入輸出通道,,输入输出通道,2015-09-16
2453934,input/output unit,輸入輸出裝置；輸入輸出單元,,输入输出设备,2015-09-16
2453935,inquiry,詢問,,查询,2015-09-16
2453936,insert,插入,,插入【动】,2015-09-16
2453937,inspection,檢驗,,审查,2015-09-16
2453938,install,安裝,,安装【动】,2015-09-16
2453939,instance,實例,,实例,2015-09-16
2453940,instantiation,例示,,例示,2015-09-16
2453941,instruction,指令,,指令,2015-09-16
2453942,instruction code,指令代碼；指令碼,,指令码,2015-09-16
2453943,instruction set,指令集,,指令集,2015-09-16
2453944,integer type,整數型態,,整型,2015-09-16
2453945,integrated circuit ; IC,積體電路,,集成电路,2015-09-16
2453946,integrated software,整合軟體,,集成软件,2015-09-16
2453947,intelligence,智慧,,智能,2015-09-16
2453948,intelligent database,智慧資料庫,,智能数据库,2015-09-16
2453949,intelligent terminal,智慧終端機,,智能终端,2015-09-16
2453950,interaction,交互作用,,交互[作用],2015-09-16
2453951,interactive mode,交談模式；交作模,,交互方式,2015-09-16
2453952,interconnectivity,網間連結,,互连通性,2015-09-16
2453953,interface,介面,,接口,2015-09-16
2453954,interlock,互鎖,,互锁【动】,2015-09-16
2453955,intermediate equipment,中間設備,,中间设备,2015-09-16
2453956,intermediate node,中間節點；中間結點,,中间结点,2015-09-16
2453957,intermittent error,間歇性錯誤,,间歇差错,2015-09-16
2453958,Internet of Things； the,物聯網,,物联网,2015-09-16
2453959,interoperability,可交互運作性；互動能力,,互操作性,2015-09-16
2453960,interpret,解譯,,解释【动】,2015-09-16
2453961,interpreter,解譯器,,解释器,2015-09-16
2453962,interrogating,訊問；查詢,,询问,2015-09-16
2453963,interrupt,中斷；岔斷,,中断,2015-09-16
2453964,intruder,入侵者；侵入者,,入侵者,2015-09-16
2453965,invoke,引動,,启用【动】,2015-09-16
2453966,iteration,疊代,,迭代,2015-09-16
2453967,jitter,抖動；(信號)跳動；干擾,,抖动,2015-09-16
2453968,job,工件,,作业,2015-09-16
2453969,job processing,工件處理,,作业处理,2015-09-16
2453970,job queue,工件佇列,,作业队列,2015-09-16
2453971,join,聯合；結合；或,,并,2015-09-16
2453972,journal,日誌；期刊,,日志,2015-09-16
2453973,joystick,搖桿,,操纵杆,2015-09-16
2453974,JPEG,JPEG（圖像壓縮）標準；聯合圖像專家群,,静止图像压缩（JPEG）标准,2015-09-16
2453975,jump,跳越；跳位,,跳[转]【动】,2015-09-16
2453976,jump instruction,跳越指令；跳位指令,,跳[转]指令,2015-09-16
2453977,k,千,,[大]千（1024）,2021-07-16
2453978,Kalman filter,卡門濾波器,,卡尔曼滤波器,2015-09-16
2453979,kernel,核心；核心要點,,内核,2015-09-16
2453980,key,鍵；鑰；關鍵,,密钥,2015-09-16
2453981,keyboard,鍵盤,,键盘,2015-09-16
2453982,keyboard layout,鍵盤布局,,键盘布局,2015-09-16
2453983,keypad,鍵板；小鍵盤,,小键盘,2015-09-16
2453984,keyword,關鍵字；保留字,,关键字,2015-09-16
2453985,kludge,拙集,,权宜件,2015-09-16
2453986,knowledge,知識,,知识,2015-09-16
2453987,knowledge acquisition,知識獲取,,知识获取,2015-09-16
2453988,knowledge base (K-base; KB),知識庫,,知识库,2015-09-16
2453989,known-plaintext attack,已知的明文攻擊,,已知明文攻击,2015-09-16
2453990,label,標號；標記；標籤,,标号,2015-09-16
2453991,language,語言,,语言,2015-09-16
2453992,laptop computer,膝上型電腦,,膝上计算机,2015-09-16
2453993,large-scale integration (LSI）,大型積體電路,,大规模集成,2015-09-16
2453994,laser printer,雷射列印機,,激光打印机,2015-09-16
2453995,laser scanner,雷射掃瞄器,,激光扫描仪,2015-09-16
2453996,"last in, first out；LIFO",後進先出,,后进先出,2015-09-16
2453997,latch,閂；鎖存器,,锁存器,2015-09-16
2453998,layer,網路層；層；階層,,层,2015-09-16
2453999,layout,布局；布置；列印格式,,布局,2015-09-16
2454000,leaf,葉；樹結構端節點,,叶,2015-09-16
2454001,learning,學習,,学习,2015-09-16
2454002,left justified,向左對齊,,左整版的【形】,2015-09-16
2454003,legacy,舊有；傳統,,遗留（产）,2015-09-16
2454004,lexicographic sort,詞典排序,,词典式排序,2015-09-16
2454005,library,程式館,,[文件]库,2015-09-16
2454006,life cycle,生命週期,,生存周期,2015-09-16
2454007,lightpen,光筆,,光笔,2015-09-16
2454008,limiter,限制器；限幅器,,限幅器,2015-09-16
2454009,line,列；線路,,线路,2015-09-16
2454010,line feed character (LF),饋行字元；換行字元,,换行字符,2015-09-16
2454011,line printer,列印機,,行式打印机,2015-09-16
2454012,line spacing,列間距,,行距,2015-09-16
2454013,line width,行寬度,,行宽,2015-09-16
2454014,linear,線性,,线性的【形】,2015-09-16
2454015,link,鏈結；連線,,链接【动】,2015-09-16
2454016,liquid-crystal display (LCD),液晶顯示器,,液晶显示器,2015-09-16
2454017,list,列表；串列；顯示,,[列]表,2015-09-16
2454018,list,列表；串列；顯示,,列表【动】,2015-09-16
2454019,little endian,小端讀取,,小尾数法的【形】,2015-09-16
2454020,liveware,活體,,活件,2015-09-16
2454021,load,負荷；載入,,装入【动】,2015-09-16
2454022,load and go,載入並執行；載入並運行,,装入并执行,2015-09-16
2454023,loader,載入器,,装入器,2015-09-16
2454024,local,區域的；局部；區性,,局部的【形】,2015-09-16
2454025,local host,本地主機,,本[主]机,2015-09-16
2454026,lock,鎖定,,加锁【动】,2015-09-16
2454027,log,日誌；對數,,[记]日志【动】,2015-09-16
2454028,logic,邏輯,,逻辑,2015-09-16
2454029,logic bomb,邏輯炸彈,,逻辑炸弹,2015-09-16
2454030,logic chip,邏輯晶片,,逻辑芯片,2015-09-16
2454031,logic circuit,邏輯電路,,逻辑电路,2015-09-16
2454032,logic device,邏輯裝置,,逻辑器件,2015-09-16
2454033,logic operation,邏輯運算,,逻辑运算,2015-09-16
2454034,logon,登入,,注册【动】,2015-09-16
2454035,login,登入,,注册【动】,2015-09-16
2454036,logoff,註銷,,注销【动】,2015-09-16
2454037,logout,註銷；登出,,注销【动】,2015-09-16
2454038,loop,迴路；環；循環；環路；回線；環形天線；程式中一群重複指令,,循环,2015-09-16
2454039,loop body,迴路本體,,循环体,2015-09-16
2454040,loophole,漏洞,,漏洞,2015-09-16
2454041,lossless compression,無損壓縮,,无损压缩,2015-09-16
2454042,lossy compression,有損壓縮,,有损压缩,2015-09-16
2454043,lowercase,小寫,,小写[字母]的【形】,2015-09-16
2454044,low-level language,低階語言,,低级语言,2015-09-16
2454045,luminosity,亮度,,光度,2015-09-16
2454046,machine address,機器位址,,机器地址,2015-09-16
2454047,machine code,機器碼；指令碼,,机器码,2015-09-16
2454048,machine translation,機器翻譯,,机器翻译,2015-09-16
2454049,macroinstruction,巨集指令；巨指令,,宏指令,2015-09-16
2454050,magnetic card,磁性卡片；磁卡,,磁卡,2015-09-16
2454051,magnetic disk,磁碟,,磁盘,2015-09-16
2454052,main program,主程式；主程序,,主程序,2015-09-16
2454053,main storage,主儲存器,,主存储器,2015-09-16
2454054,mainframe,主機；大型電腦,,主机,2015-09-16
2454055,mainframe computer,主機電腦；計算機主機,,特大型计算机,2015-09-16
2454056,maintainability,維護性；可維護性；可維修性,,可维护性,2015-09-16
2454057,majority,多數,,择多[运算]符,2015-09-16
2454058,majority gate,多數閘,,择多门,2015-09-16
2454059,majority operation,多數決運算；多數運算,,择多运算,2015-09-16
2454060,male connector,公連接器,,阳连接器,2015-09-16
2454061,malware,有毒軟體,,恶意件,2015-09-16
2454062,manager,管理器；經理,,管理器,2015-09-16
2454063,man machine interface，MMI,人機介面,,人机界面,2015-09-16
2454064,map,映射；映成表；地區圖；圖解；映像；標定（網）；圖；圖像；變換；變址,,映射【动】,2015-09-16
2454065,map,映射；映成表；地區圖；圖解；映像；標定（網）；圖；圖像；變換；變址,,映像,2015-09-16
2454066,markup language,標示語言；標記語言,,置标语言,2015-09-16
2454067,mask,遮罩；遮蔽,,屏蔽【动】,2015-09-16
2454068,mask,遮罩；遮蔽,,掩码,2015-09-16
2454069,masquerade,冒充,,冒充,2015-09-16
2454070,mass storage,大量儲存；大量資料儲存器；大容量儲存器,,海量存储器,2015-09-16
2454071,massively parallel processing(MPP),大規模平行處理,,大规模并行处理,2015-09-16
2454072,master station,主站；主台；主控台；主控站；總局；主局,,主站,2015-09-16
2454073,matching,匹配；符合；比較；微調；配合,,匹配,2015-09-16
2454074,mathematical expression,數學表式,,数学表达式,2015-09-16
2454075,mean time between failures (MTBF),平均無故障時間；故障平均間隔時間；故障間隔平均時間,,平均故障间隔时间,2015-09-16
2454076,mean time to failure (MTTF),故障前平均時間；產生錯誤的平均時間；平均存活時間,,平均故障前时间,2015-09-16
2454077,mean time to repair (MTTR),平均修復時間；平均修理時間；需要修理的平均時間,,平均修复时间,2015-09-16
2454078,media,媒體；傳輸介質；介質；媒介質(midium的複數),,媒体,2015-09-16
2454079,media,媒體；傳輸介質；介質；媒介質(midium的複數),,介质,2015-09-16
2454080,medium scale integration,中型積體化；中型積體電路,,中规模集成,2015-09-16
2454081,megaflops,每秒百萬浮點運算,,百万次浮点运算每秒,2015-09-16
2454082,member,成員；構件,,成员,2015-09-16
2454083,memo pad,記事平板,,记事簿,2015-09-16
2454084,memory,記憶體；記憶,,内存[储器],2015-09-16
2454085,memory bank,記憶庫,,存储体,2015-09-16
2454086,memory cell,記憶格；儲存單元,,存储单元,2015-09-16
2454087,memory chip,記憶體晶片,,内存芯片,2015-09-16
2454088,memory dump,記憶體傾印,,内存转储,2015-09-16
2454089,memory management,記憶體管理,,存储管理,2015-09-16
2454090,memory-resident,常駐記憶體,,常驻内存的【形】,2015-09-16
2454091,menu,菜單；功能表；選項單,,选单,2015-09-16
2454092,menu item,選項單項目,,选单项,2015-09-16
2454093,merge,合併；併入；歸併；合併程序；拼接,,归并【动】,2015-09-16
2454094,metadata,解釋用資料；元數據；元資料,,元数据,2015-09-16
2454095,metafile,元檔案,,元文件,2015-09-16
2454096,metalanguage,元語言,,元语言,2015-09-16
2454097,MFLOPS,每秒百萬浮點運算,,百万次浮点运算每秒,2015-09-16
2454098,microchip,微晶片,,微芯片,2015-09-16
2454099,microcircuit,微電路,,微电路,2015-09-16
2454100,microcomputer,微電腦；微算機；微（型）計算機,,微型计算机,2015-09-16
2454101,microimage,微影像；微縮圖像,,缩微图像,2015-09-16
2454102,microinstruction,微指令,,微指令,2015-09-16
2454103,microprocessor,微處理器；微處理機,,微处理器,2015-09-16
2454104,middleware,中間軟體,,中间件,2015-09-16
2454105,musical instrument digital interface，MIDI,樂器數位介面,,乐器数字接口,2015-09-16
2454106,midrange computer,中型電腦,,中型计算机,2015-09-16
2454107,migration,遷移,,迁移,2015-09-16
2454108,minicomputer,迷你電腦,,小型计算机,2015-09-16
2454109,mnemonic,助憶,,助忆符,2015-09-16
2454110,mobile computing,移動計算,,移动计算,2015-09-16
2454111,model,模型；型號,,模型,2015-09-16
2454112,modeling,成型；模型建立；模型化,,建模,2015-09-16
2454113,modem,數據機,,调制解调器,2015-09-16
2454114,modifiability,可修改性,,可修改性,2015-09-16
2454115,modification,修改；修正,,修改,2015-09-16
2454116,modular design,模組化設計；積木式設計,,模块化设计,2015-09-16
2454117,modular software,模組性；積木性；模組化,,模块化软件,2015-09-16
2454118,modularity,模組性；積木性；模組化,,模块度,2015-09-16
2454119,module,模組；程序塊；組件,,模块,2015-09-16
2454120,monadic,一元的,,一元的【形】,2015-09-16
2454121,monitor,監視器；監視程式；監督；(電腦)顯示器；；監控器；監聽；監視；監控,,监控程序,2015-09-16
2454122,monitor,監視器；監視程式；監督；(電腦)顯示器；；監控器；監聽；監視；監控,,监视器,2015-09-16
2454123,monomedia,單一媒體,,单媒体的【形】,2015-09-16
2454124,monostable,單穩,,单稳的【形】,2015-09-16
2454125,Moore’s Law,摩爾定律,,摩尔定律,2015-09-16
2454126,morphing,漸變,,变形,2015-09-16
2454127,motherboard,母板,,母板,2015-09-16
2454128,mount,裝上；裝置；座,,装[上]【动】,2015-09-16
2454129,mouse,滑鼠；游標控制器；鼠標器,,鼠标[器],2015-09-16
2454130,mouse pointer,滑鼠指標,,鼠标指针,2015-09-16
2454131,multiboot,多重開機,,多重引导,2015-09-16
2454132,multifunction peripheral(MFP),多功週邊,,多功能外设,2015-09-16
2454133,multilayer,多層,,多层的【形】,2015-09-16
2454134,multimedia,多媒體,,多媒体,2015-09-16
2454135,multiplier,乘數；乘法器；倍增器,,乘法器,2015-09-16
2454136,multiprocessing,多處理器,,多重处理,2015-09-16
2454137,multiprocessor,多處理器,,多处理器机,2015-09-16
2454138,multiprogramming,多程式；多重規劃,,多道程序设计,2015-09-16
2454139,multitasking,多任務；多重任務,,多任务处理,2015-09-16
2454140,multiuser systems,多用戶系統,,多用户系统,2015-09-16
2454141,namespace,名稱空間,,名称空间,2015-09-16
2454142,naming authority,命名機構,,命名机构,2015-09-16
2454143,NAND gate,反及閘,,“与非”门,2015-09-16
2454144,navigation,導航；領航,,导航,2015-09-16
2454145,negation,非；負；否定,,“反”[运算],2015-09-16
2454146,negative acknowledge character (NAK),負確認字元；反確認字元,,否认[字]符,2015-09-16
2454147,negative image,負影像,,负像,2015-09-16
2454148,nest,巢,,嵌套【动】,2015-09-16
2454149,net address,網路位址,,网址,2015-09-16
2454150,netspionage,網路間諜,,网络间谍,2015-09-16
2454151,network administrator,網路管理者,,网络管理员,2015-09-16
2454152,network agent,網路代理者,,网络代理,2015-09-16
2454153,network browser,網路瀏覽器,,网络浏览器,2015-09-16
2454154,network computer(NC),網路電腦,,网络计算机,2015-09-16
2454155,network database,網路資料庫,,网络数据库,2015-09-16
2454156,network file system,網路檔案系統,,网络文件系统,2015-09-16
2454157,network protocol,網路協定,,网络协议,2015-09-16
2454158,network weaving,網路迂回,,网络迂回,2015-09-16
2454159,networking,網路連結,,联网,2015-09-16
2454160,no operation instruction (no-op),不作業指令,,空操作指令,2015-09-16
2454161,NOR gate,非或閘,,“或非”门,2015-09-16
2454162,normal form,正常形式；正規形式,,范式,2015-09-16
2454163,normalization,正規化；規格化；規範化；標準化；正常化,,规格化,2015-09-16
2454164,NOT gate,反閘,,“非”门,2015-09-16
2454165,notarization,公證,,公证,2015-09-16
2454166,notation,記法；表示法；記號；記數法；符號,,记法,2015-09-16
2454167,notebook computer,筆記型電腦,,笔记本式计算机,2015-09-16
2454168,null address,空位址,,空地址,2015-09-16
2454169,null pointer,空指標,,空指针,2015-09-16
2454170,null string,空值字串；空字串 ,,空串,2019-07-08
2454171,numerical,數值的；數位的,,数值的【形】,2015-09-16
2454172,object code,目標碼；目的碼,,目标[程序]码,2015-09-16
2454173,object computer,目標計算機,,目标计算机,2015-09-16
2454174,object program,目標程式；目的程式,,目标程序,2015-09-16
2454175,octal system,八進制,,八进制,2015-09-16
2454176,office automation (OA),辦公室自動化,,办公自动化,2015-09-16
2454177,offline,離線,,脱机的【形】,2015-09-16
2454178,offset,偏移；偏置；推移；殘留誤差；補償；抵銷；分支；支距；剩餘偏差,,偏移量,2015-09-16
2454179,online transaction processing; OLTP,線上交易處理,,联机事务处理,2015-09-16
2454180,on-board computer,機載電腦,,单板计算机,2015-09-16
2454181,online,線上,,联机的【形】,2015-09-16
2454182,on-screen keyboard,螢幕鍵盤,,屏上键盘,2015-09-16
2454183,operand,運算元,,操作数,2015-09-16
2454184,operating system(OS),作業系統,,操作系统,2015-09-16
2454185,operation,作業；操作；運算,,操作,2015-09-16
2454186,operation,作業；操作；運算,,运算,2015-09-16
2454187,operation code,運算碼；操作碼；作業碼,,操作码,2015-09-16
2454188,operation exception,作業異常,,操作异常,2015-09-16
2454189,operational amplifier,運算放大器,,运算放大器,2015-09-16
2454190,operator,運算子；操作員；運算符；接線生,,操作符,2015-09-16
2454191,operator console,操作員控制台,,操作员控制台,2015-09-16
2454192,operator control panel,操作員控制面板,,操作员控制面板,2015-09-16
2454193,operator precedence,運算子在先,,操作符先后次序,2015-09-16
2454194,optical character,光學字元,,光学字符,2015-09-16
2454195,optical character reader,感光字元閱讀器；光學字元閱讀機,,光学字符阅读机,2015-09-16
2454196,optical character recognition,感光字元辨識；光學字元辨識,,光学字符识别,2015-09-16
2454197,optical disk； optical disc,光碟,,光盘,2015-09-16
2454198,optical disk drive,光碟驅動機,,光盘驱动器,2015-09-16
2454199,optical disk storage,光磁碟儲存,,光盘存储器,2015-09-16
2454200,optical drive,光學驅動機,,光驱,2015-09-16
2454201,optical fiber,光纖,,光纤,2015-09-16
2454202,optical head,光學磁頭,,光盘头,2015-09-16
2454203,option,選項；任選,,选项,2015-09-16
2454204,OR gate,或閘,,“或”门,2015-09-16
2454205,order,次序；次；級；命令；訂單；訂購；階,,定序【动】,2015-09-16
2454206,order,次序；次；級；命令；訂單；訂購；階,,次序,2015-09-16
2454207,O-ROM disk,光學唯讀碟,,只读光盘,2015-09-16
2454208,output data,輸出資料,,输出数据,2015-09-16
2454209,output device,輸出裝置,,输出设备,2015-09-16
2454210,outsourcing,委外服務,,外包,2015-09-16
2454211,overflow,溢位；超限；溢出話(報)務；(計算機位元)溢出,,溢出,2015-09-16
2454212,overhead,管理負擔(操作系統)、間接費用、負擔、架空、附加,,开销,2015-09-16
2454213,overlay,覆蓋,,覆盖【动】,2015-09-16
2454214,overprint,附加印刷；重印,,叠印【动】,2015-09-16
2454215,override,置換；超越；克服；替換值,,越控【动】,2015-09-16
2454216,overstrike,重打,,叠打【动】,2015-09-16
2454217,overwritable disk,可重寫式磁碟,,可盖写光盘,2015-09-16
2454218,overwrite,重寫,,盖写【动】,2015-09-16
2454219,pack,包裝；磁碟組；壓縮；縮緊；縮整；聚集；包裹；組裝；封裝,,紧缩【动】,2015-09-16
2454220,package,包；套裝軟體；組件；程式包,,[程序]包,2015-09-16
2454221,packing,壓縮；包裝,,压紧,2015-09-16
2454222,padding,填塞；填補；整墊；墊塞；填充；補白,,填塞,2015-09-16
2454223,padlocking,加鎖,,加锁,2015-09-16
2454224,page,頁；分頁；頁（面）；頁式；版面,,页[面],2015-09-16
2454225,page description language(PDL),頁描述語言,,页面描述语言,2015-09-16
2454226,page layout,頁面布置,,页面布局,2015-09-16
2454227,page printer,頁式列印機,,页式打印机,2015-09-16
2454228,pagination,編頁,,分页,2015-09-16
2454229,paging,分頁；調頁,,调页,2015-09-16
2454230,Paintbrush,繪圖軟體、塗抹刷,,画笔,2015-09-16
2454231,palette,調色,,调色板,2015-09-16
2454232,palmtop computer,掌上型電腦,,掌上计算机,2015-09-16
2454233,panning,平移；攝像機水平移動,,摇摄,2015-09-16
2454234,paper feed,饋紙；饋紙機件,,送纸机构,2015-09-16
2454235,paper skip,跑紙,,跑纸,2015-09-16
2454236,paperless office,無紙辦公室,,无纸办公室,2015-09-16
2454237,paradigm,典範；範例,,范例,2015-09-16
2454238,parallel,平行；並列；併列,,并联的【形】,2015-09-16
2454239,parallel,平行；並列；併列,,并行的【形】,2015-09-16
2454240,parallel computing,平行計算,,并行计算[技术],2015-09-16
2454241,parallel interface,平行介面,,并行接口[规范],2015-09-16
2454242,parallel operation,平行運算,,并行操作,2015-09-16
2454243,parallel port,平行埠,,并行端口,2015-09-16
2454244,parallel processing,平行處理,,并行处理,2015-09-16
2454245,parallel transmission,平行傳輸,,并行传输,2015-09-16
2454246,parameter,參數,,参数,2015-09-16
2454247,parameter association,參數結合；參數關聯,,参数结合,2015-09-16
2454248,parameter passing,參數傳遞,,参数传递,2015-09-16
2454249,parent node,上代節點,,父结点,2015-09-16
2454250,parent type,上代類型,,父类型,2015-09-16
2454251,parity,同位；奇偶,,奇偶性,2015-09-16
2454252,parity check,同位檢查；同位核對,,奇偶检验,2015-09-16
2454253,parse,剖析；語法分析,,剖析【动】,2015-09-16
2454254,partition,分區；分割；區間；劃分,,分区,2015-09-16
2454255,pass by address,按址傳遞,,按址传递,2015-09-16
2454256,pass by reference,引址傳遞,,引址传递,2015-09-16
2454257,pass by value,按值傳遞,,按值传递,2015-09-16
2454258,password,通行碼；密碼；暗碼,,口令,2015-09-16
2454259,password attack,密碼攻擊,,口令攻击,2015-09-16
2454260,paste,貼補；補貼；糊；膠；膏,,粘贴【动】,2015-09-16
2454261,patch,修補；插線,,补修【动】,2015-09-16
2454262,patch,修補；插線,,补丁,2015-09-16
2454263,pathname,路徑名稱；路徑名,,路径名,2015-09-16
2454264,pattern,型樣；圖型,,模式,2015-09-16
2454265,pattern matching,型樣匹配；模式匹配；模式配對,,模式匹配,2015-09-16
2454266,pattern recognition,型樣辨識；圖形識別,,模式识别,2015-09-16
2454267,payload,酬載,,净荷,2015-09-16
2454268,PC board,印刷電路板,,印制电路板,2015-09-16
2454269,PDA,個人數位助理,,个人数字助理,2015-09-16
2454270,penetration,穿透,,渗入,2015-09-16
