ID,英文名稱,中文名稱,圖片,更新日期
20887360,"""R"" indent(pocket)",普通型樹脂,,2022-09-29
20887361,"""square"" indent(pocket)",窩眼盤方型窩眼,,2022-09-29
20887362,(mechanical)Load brake,機械剎車,,2022-09-29
20887363,(of clothing) applique,貼花,,2022-09-29
20887364,(screw) thread gauge,螺紋規,,2022-09-29
20887365,[analysis] interference,分析干擾,,2022-09-29
20887366,[bearing] boundary dimension,外形尺寸,,2022-09-29
20887367,[bearing] seal,密封圈,,2022-09-29
20887368,[bearing] shield,防塵蓋,,2022-09-29
20887369,[chromatographic] peak,（色譜）峰,,2022-09-29
20887370,[chromatographic] peak base,（色譜）峰底,,2022-09-29
20887371,[chromatographic] peak height,（色譜）峰高,,2022-09-29
20887372,[chromatographic] peak width,峰寬（色譜）,,2022-09-29
20887373,[closing] ring,擋圈,,2022-09-29
20887374,[compressive] prestressing,強壓處理,,2022-09-29
20887375,[cross] slide block type output mechanism,（十字）滑塊輸出機構,,2022-09-29
20887376,[current] link resistance,（電流）跨線電阻,,2022-09-29
20887377,[edge] chipping,刃口崩損,,2022-09-29
20887378,[Electrics] cat eye,貓眼,,2022-09-29
20887379,[feedback] controller,[回饋]控制器,,2022-09-29
20887380,[fillet] weld leg,銲腳,,2022-09-29
20887381,[heat] conduction,（熱）傳導,,2022-09-29
20887382,[heat] convection,（熱）對流,,2022-09-29
20887383,[heat] radiation,（熱）輻射,,2022-09-29
20887384,[Junker's] opposite piston engine,對向活塞發動機,,2022-09-29
20887385,[manual] eddy current flaw detector,（手動式）渦流探傷儀,,2022-09-29
20887386,[measurable] quantity,[可測的]量,,2022-09-29
20887387,[measuring] potentiometer,[測量]電位差計,,2022-09-29
20887388,[nominal] compression ratio,[公稱]壓縮比,,2022-09-29
20887389,[nuclear] radiation transducer,[核]輻射感測器,,2022-09-29
20887390,[optical] parametric oscillator,（光）參數振盪器,,2022-09-29
20887391,[plain] bearing bush,軸承襯套,,2022-09-29
20887392,[power] switch board,配電盤,,2022-09-29
20887393,[prober] incident point,[探頭]入射點,,2022-09-29
20887394,[Psychology] extensity,空間感,,2022-09-29
20887395,[resistance] strain gauge rolling force measuring instrument,（電阻）應變式滾動力測量儀,,2022-09-29
20887396,[resistance]strain gauge tensiometer,[電阻]應變式張力計,,2022-09-29
20887397,[rolling element] separator,隔離件,,2022-09-29
20887398,[screw] thread,螺紋,,2022-09-29
20887399,[stereo] interpretoscope,[立體]判讀儀,,2022-09-29
20887400,[surface] as forged,黑皮鍛件,,2022-09-29
20887401,[tension] prestressing,強拉處理,,2022-09-29
20887402,[torsion] prestressing,強扭處理,,2022-09-29
20887403,[track] driving sprocket,（履帶）驅動輪,,2022-09-29
20887404,"[track] idler,[track] tension idler",（履帶）惰輪,,2022-09-29
20887405,“V”indent(pocket),窩眼盤 V 型窩眼,,2022-09-29
20887406,1/2 standard turn,1/2 標準轉彎,,2022-09-29
20887407,10 consecutive ties,連續 10 根的軌枕,,2022-09-29
20887408,100m haul,100 公尺的搬運,,2022-09-29
20887409,100m length from the free ends,兩端 100 公尺長度,,2022-09-29
20887410,100m length from the free joints,兩端 100 公尺長度,,2022-09-29
20887411,10-car train,10 輛列車組,,2022-09-29
20887412,12 point flange nut,十二角法蘭面螺母,,2022-09-29
20887413,12 point flange screw,十二角法蘭面螺栓,,2022-09-29
20887414,120 1b/yd,120 磅／碼鋼軌,,2022-09-29
20887415,120-1b rail,120 磅鋼軌,,2022-09-29
20887416,161 kV AC Relay Panel{=ERP},交流 161 kV 電驛盤,,2022-09-29
20887417,161kV Disconnecting Switch{=DS},161kV 隔離開關,,2022-09-29
20887418,18-lactone,18 內酯,,2022-09-29
20887419,1-azabicyclo [3.3.3],氮雜二環,,2022-09-29
20887420,1D probing,1D 探測,,2022-09-29
20887421,22 kV AC Relay Panel{=HRP},交流 22 kV 電驛盤,,2022-09-29
20887422,22 kV/380 V Station Distribution Transformer{=LT},22 kV / 380 V 車站變壓器,,2022-09-29
20887423,22kV Isolating Switch,22kV 隔離開關,,2022-09-29
20887424,22kV Switchgear,22kV 開關箱,,2022-09-29
20887425,24-hour shift,24 小時換班,,2022-09-29
20887426,24m invar wire,24 m 銦鋼線尺,,2022-09-29
20887427,250mm below ties,軌枕下 250 mm,,2022-09-29
20887428,2D bar,二維條,,2022-09-29
20887429,2D effect of axis of rotation error motion,旋轉軸誤差運動之二維效應,,2022-09-29
20887430,2D grating,二維光柵,,2022-09-29
20887431,2D measurement system,二維量測系統,,2022-09-29
20887432,2D probing,2D 探測,,2022-09-29
20887433,2-hydroxypropyl methacrylate,甲基丙烯酸 2 羥丙酯；甲基丙烯酸 2 羥乙酯,,2022-09-29
20887434,2-ketogulonic acid,2 酮古洛糖酸,,2022-09-29
20887435,2-plate mold,二板模,,2022-09-29
20887436,2-port,雙埠,,2022-09-29
20887437,2-purpose overhead crane,二用高架起重機,,2022-09-29
20887438,304 stainless steel,304不銹鋼,,2022-09-29
20887439,30-second voltage at discharge,放電 30 秒電壓,,2022-09-29
20887440,316 stainless steel{=SS316},316不鏽鋼,,2022-09-29
20887441,3-car unit,三車組,,2022-09-29
20887442,3D cavity,3維腔,,2022-09-29
20887443,3D digitizing,3D 數位化,,2022-09-29
20887444,3D finite element method,三維有限元素法,,2022-09-29
20887445,3D image processing,三度空間影像處理,,2022-09-29
20887446,3D measurement,三維量測,,2022-09-29
20887447,3D printer,3D 列印機；3D 印表機,,2022-09-29
20887448,3D probing,3D 探測,,2022-09-29
20887449,3D scanning,3D 掃描,,2022-09-29
20887450,3D structure,三維結構,,2022-09-29
20887451,3-diazole rings,3 二唑環,,2022-09-29
20887452,3He-4He dilution refrigeration,三氦四氦稀釋冷凍,,2022-09-29
20887453,3He-4He dilution refrigerator,三氦四氦稀釋冷凍機,,2022-09-29
20887454,3-purpose overhead crane,三用高架起重機,,2022-09-29
20887455,3rd generation{=3G},第 3 代通訊,,2022-09-29
20887456,3-way pipe,三通管,,2022-09-29
20887457,3-way reach forklift truck,三向式堆高機,,2022-09-29
20887458,3-way reach forklift truck battery charger,三向式堆高機電池充電器,,2022-09-29
20887459,49L KEY,49L 鑰匙,,2022-09-29
20887460,4-foot tuned loop,四呎調諧迴路,,2022-09-29
20887461,4-foot untuned loop,四呎非調諧迴路,,2022-09-29
20887462,4th generation{=4G},第 4 代通訊,,2022-09-29
20887463,4Wire Ear & Mouth Trunk Unit{=4W E&M},四蕊通話路徑卡,,2022-09-29
20887464,50 kg rail,50 kg 鋼軌,,2022-09-29
20887465,50 kg/m rail,50 kg/m 鋼軌,,2022-09-29
20887466,50L KEY,50L 鑰匙,,2022-09-29
20887467,50mm higher than the top of ties,軌拋面高出 50 毫米,,2022-09-29
20887468,50V Negative Rail Voltage Measuring{=NRVM},50V 負電壓偵測器,,2022-09-29
20887469,5-second voltage at discharge,放電 5 秒電壓,,2022-09-29
20887470,5W1H,六何,,2022-09-29
20887471,5-way pipe,五通管,,2022-09-29
20887472,6 cylinder v engine,6 缸 V 型引擎,,2022-09-29
20887473,60kg/m,120 磅／碼鋼軌,,2022-09-29
20887474,69kg per metre rail,69 公斤／公尺鋼軌,,2022-09-29
20887475,69kg rail,69 千克鋼軌；69 公斤鋼軌,,2022-09-29
20887476,69kg/m rail,69 公斤／公尺鋼軌,,2022-09-29
20887477,7mm in measured over 10m,10 公尺弦為 7mm,,2022-09-29
20887478,8 Channel Audio Input Card,8 頻道語音輸入卡,,2022-09-29
20887479,8 Channel Audio Output Card,8 頻道語音輸出卡,,2022-09-29
20887480,8 cylinder v engine,8 缸 V 型引擎,,2022-09-29
20887481,8M Station Marker,8 M 標誌線圈,,2022-09-29
20887482,8TK Interlocking Unit{=8TK},8 TK 連鎖單位,,2022-09-29
20887483,9-azabicyclo [3.3.1],氮雜二環,,2022-09-29
20887484,A  strake,A 板列,,2022-09-29
20887485,A basis,A 基值,,2022-09-29
20887486,A Battery,A 種乾電池；電池,,2022-09-29
20887487,A bracket,A 形架,,2022-09-29
20887488,A Car/B Car,A 車 / B 車,,2022-09-29
20887489,a chord of 10 meters,10M 弦,,2022-09-29
20887490,a circular order,通緝,,2022-09-29
20887491,A class division,甲級隔艙,,2022-09-29
20887492,A Class Fire Door,甲種防火門,,2022-09-29
20887493,a complete catchweigher mounted on a vehicle,車載式分重一體秤,,2022-09-29
20887494,A frame,A 形構架,,2022-09-29
20887495,a judgment of guilty,有罪判決,,2022-09-29
20887496,a judgment of not guilty,無罪判決,,2022-09-29
20887497,a length of 100m at each end,兩端 100 公尺長度,,2022-09-29
20887498,a minimum speed airfoil,最小速度翼形,,2022-09-29
20887499,A pillar,前柱,,2022-09-29
20887500,a plurality of bit line,多個位元線,,2022-09-29
20887501,a plurality of block,多個區塊,,2022-09-29
20887502,a plurality of core,多個核心,,2022-09-29
20887503,a plurality of light beam,多個光束,,2022-09-29
20887504,a plurality of processing unit,多個處理單元,,2022-09-29
20887505,a plurality of protocol,多個協定,,2022-09-29
20887506,A pole,A 柱,,2022-09-29
20887507,A power supply,A 電源,,2022-09-29
20887508,a public document,公文書,,2022-09-29
20887509,a ruling not to prosecute,不起訴處分,,2022-09-29
20887510,A transformation,A 變態,,2022-09-29
20887511,A Value not Less than the Threshold for Supervision,查核金額以上之採購,,2022-09-29
20887512,a written judgment,判決書,,2022-09-29
20887513,A. C. commutator motor,交流整流馬達；交流整流電動機,,2022-09-29
20887514,A.A.A.{=American Automobile Association},美國汽車協會,,2022-09-29
20887515,A.A.Gun{=Anti Aircraft Gun},高射砲,,2022-09-29
20887516,A.C. arc welding,交流電弧銲接,,2022-09-29
20887517,a.c. impedance,交流阻抗,,2022-09-29
20887518,a.c. input power,交流輸入電源,,2022-09-29
20887519,A.C.{=Alternating Current},交流電,,2022-09-29
20887520,A.C.balancer,交流均壓機,,2022-09-29
20887521,A.C.bridge,交流電橋,,2022-09-29
20887522,A.C.circuit,交流迴路,,2022-09-29
20887523,A.C.distrubution,交流配電,,2022-09-29
20887524,A.C.V.(=air cushion vehicle) platform,氣墊船運台,,2022-09-29
20887525,A.C.welder,交流溶接機,,2022-09-29
20887526,A.N.S.I.{=American National Standard Institute},美國標準學會,,2022-09-29
20887527,A.S.M.E.{=American Society of Mechanical Engineers},美國機械工程學會,,2022-09-29
20887528,A.S.T.M.{=American Society for Testing Materials},美國材料試驗協會,,2022-09-29
20887529,A1 antagonist,A1拮抗劑,,2022-09-29
20887530,AAA server,驗證、授權及記帳伺服器,,2022-09-29
20887531,aback,向後；逆帆；逆風,,2022-09-29
20887532,abaft,在後,,2022-09-29
20887533,abampere,10 安培（CGS電磁單位）,,2022-09-29
20887534,abandoned track,廢棄線,,2022-09-29
20887535,abate,中止,,2022-09-29
20887536,Abbe comparator,阿貝比長儀,,2022-09-29
20887537,Abbe principle,阿貝原理,,2022-09-29
20887538,Abbe refractometer,阿貝折射計,,2022-09-29
20887539,Abbe test plate,阿貝試驗板,,2022-09-29
20887540,Abbe theory of image formation,阿貝影像形成理論,,2022-09-29
20887541,abbreviated visual approach slope indicator system{=AVASIS},簡式目視進場下滑指示系統,,2022-09-29
20887542,abconlomb,10 庫侖（CGS電磁單位）,,2022-09-29
20887543,Abdominal cavity,腹腔,,2022-09-29
20887544,abeam{=ABM},正側方；橫向；舷向；正橫,,2022-09-29
20887545,aberration,像差；光行差,,2022-09-29
20887546,aberration characteristic,像差特徵,,2022-09-29
20887547,aberration correction,像差修正,,2022-09-29
20887548,aberration detecting device,像差檢測裝置,,2022-09-29
20887549,aberration measure,像差量測,,2022-09-29
20887550,aberration measuring,像差測量,,2022-09-29
20887551,aberration of light,像差；光行差,,2022-09-29
20887552,abettor,從犯；幫助犯,,2022-09-29
20887553,abfarad,10-9 法拉（CGS 電磁單位）,,2022-09-29
20887554,abhenry,10-9 亨利（CGS 電磁單位）,,2022-09-29
20887555,abinitio flight training,啟蒙飛行訓練,,2022-09-29
20887556,abinitio pilot,初訓飛行員,,2022-09-29
20887557,abinitio trainer,初訓教練機；初訓教練,,2022-09-29
20887558,ablating materials,燒蝕材料,,2022-09-29
20887559,ablation,消蝕；剝蝕；燒蝕,,2022-09-29
20887560,ablation cooling,燒蝕冷卻,,2022-09-29
20887561,ablative system,燒蝕性絕熱系統,,2022-09-29
20887562,able seaman{=AB},幹練水手,,2022-09-29
20887563,abnormal  lapse,異常溫度直減率,,2022-09-29
20887564,Abnormal Behavior,異常行為,,2022-09-29
20887565,abnormal cell proliferation,異常細胞增生,,2022-09-29
20887566,abnormal condition,異常狀況,,2022-09-29
20887567,abnormal data,異常資料,,2022-09-29
20887568,abnormal event,異常事件,,2022-09-29
20887569,abnormal feed,不正常供給,,2022-09-29
