ID,英文名稱,中文名稱,圖片,更新日期
20341729,linked index sequential access{=LISA},鏈接索引順序存取,,2022-08-12
20341730,linked invoke,鏈接調用,,2022-08-12
20341731,linked item,已鏈接項目,,2022-08-12
20341732,linked list,鏈接串列,,2022-08-12
20341733,linked list header,鏈接串列標頭,,2022-08-12
20341734,linked list search,鏈接串列搜尋,,2022-08-12
20341735,linked network,鏈接網路,,2022-08-12
20341736,linked object,已鏈接物件,,2022-08-12
20341737,linked open data{=LOD},鏈結開放資料,,2022-08-12
20341738,linked operation,鏈接操作,,2022-08-12
20341739,linked response unexpected,非預期鏈接回應,,2022-08-12
20341740,linked sequential file,鏈接順序檔案,,2022-08-12
20341741,linked set,鏈接集,,2022-08-12
20341742,linked stack,鏈接堆疊,,2022-08-12
20341743,linked style sheet,已鏈接式樣表單,,2022-08-12
20341744,linked subroutine,鏈接次常式,,2022-08-12
20341745,linked table manager,已鏈接表管理器,,2022-08-12
20341746,linked to next and prior chain,雙向鏈接鍊,,2022-08-12
20341747,linked to next chain,向下鏈接鍊,,2022-08-12
20341748,linked to owner chain,向擁有者鏈接鍊,,2022-08-12
20341749,linked window frame,已鏈接視窗框,,2022-08-12
20341750,linked windows,已鏈接視窗,,2022-08-12
20341752,linked to operation,鏈至操作,,
20341753,linker,鏈接器,,2022-08-12
20341754,linker and loader,鏈接器與載入器,,2022-08-12
20341755,linker directive,鏈接器指引,,2022-08-12
20341756,linker failure,鏈接器失效,,2022-08-12
20341757,linker load map,鏈接器載入映射,,2022-08-12
20341758,linker map,鏈接器映像,,2022-08-12
20341759,linking,鏈接,,2022-08-12
20341760,linking and embedding,鏈接與嵌入,,2022-08-12
20341761,linking automation,鏈接自動化,,2022-08-12
20341762,linking format,鏈接格式,,2022-08-12
20341763,linking graphic program,鏈接圖形程式,,2022-08-12
20341764,linking library,鏈接程式館,,2022-08-12
20341765,linking loader,鏈接載入器,,2022-08-12
20341766,linking loader executive,鏈接載入器執行程式,,2022-08-12
20341767,linking loader program,鏈接載入器程式,,2022-08-12
20341768,linking program,鏈接程式,,2022-08-12
20341769,linking relocating loader{=LRL},鏈接再定位載入器,,2022-08-12
20341770,linking section,鏈接節,,2022-08-12
20341771,linking segment subprogram{=LSS},鏈接段次程式,,2022-08-12
20341772,link local address,本地鏈路位址,,
20341773,link not established,鏈路未建立,,
20341774,links bar,鏈接列,,2022-08-12
20341775,link time binding,鏈接時連結,,
20341776,lin-log detector,線性對數檢測器,,2022-08-12
20341777,linotronic,整行鑄排機,,2022-08-12
20341778,linotype,萊諾排鑄機；整行鑄排機,,2022-08-12
20341779,LINPACK,LINPACK 軟體集,,2022-08-12
20341780,Linspire,Linspire 作業系統,,2022-08-12
20341781,lint,紙毛,,2022-08-12
20341782,linting,紙毛脫落,,2022-08-12
20341783,Linux,Linux作業系統,,2022-08-12
20341784,Linux assigned names and number authority{=LANANA},Linux 指定名稱及號碼機構,,2022-08-12
20341785,linux boot loader,LINUX 啟動載入器,,2022-08-12
20341786,Linux documentation project,Linux 文件製作專案,,2022-08-12
20341787,Linux loader,Linux 系統載入器,,2022-08-12
20341788,Linux standard base{=LSB},Linux 標準規範,,2022-08-12
20341789,"Linux, Apache, MySql, and PHP",LAMP 平台,,2022-08-12
20341790,lip synchronism,唇同步；語音同步,,2022-08-12
20341791,lip synchronization,對嘴,,2022-08-12
20341792,Lipemia Index,乳糜指數,,2022-08-12
20341793,Lipemia Index Units,乳糜指數單位,,2022-08-12
20341794,lipped channel,滾邊槽鋼,,2022-08-12
20341795,Lippmann holography,李普曼全像術,,2022-08-12
20341796,lipreading system,讀唇系統,,2022-08-12
20341797,lip sync,唇同步；語音同步,,
20341799,liquefaction of soil,土壤液化,,2022-08-12
20341800,liquefied petroleum gas dispensers,液化石油氣加氣機,,2022-08-12
20341801,liquid cooling,液態冷卻,,2022-08-12
20341802,liquid core fiber,液磁心纖維,,2022-08-12
20341803,liquid crystal,液晶,,2022-08-12
20341804,liquid crystal display image,液晶顯示影像,,2022-08-12
20341805,liquid crystal display operation,液晶顯示作業,,2022-08-12
20341806,liquid crystal display panel,液晶顯示面板,,2022-08-12
20341807,liquid crystal display printer,液晶顯示器列印機,,2022-08-12
20341808,liquid crystal display{=LCD},液晶顯示,,2022-08-12
20341809,liquid crystal light valve projector,液晶光閥投影機,,2022-08-12
20341810,liquid crystal light valve{=LCLV},液晶光閥,,2022-08-12
20341811,liquid crystal memory,液晶記憶體,,2022-08-12
20341812,liquid crystal printer,液晶印表機,,2022-08-12
20341813,liquid crystal shutter printer,液晶快門列印機,,2022-08-12
20341814,liquid crystal shutter{=LCS},液晶快門,,2022-08-12
20341815,liquid crystal shutters,液晶快門,,2022-08-12
20341816,liquid emulsion,液體乳劑,,2022-08-12
20341817,liquid encapsulation Czochralski method{=LEC method},液封直拉法；液封丘克拉斯基法,,2022-08-12
20341818,liquid encapsulation technique,液封技術,,2022-08-12
20341819,liquid flow standard facilities,液體流量標準裝置,,2022-08-12
20341820,liquid fuels,液態燃料,,2022-08-12
20341821,liquid growth,液體成長,,2022-08-12
20341822,liquid lamination,上光油,,2022-08-12
20341823,liquid laser,液體雷射,,2022-08-12
20341824,liquid level indicator,液面顯示器,,2022-08-12
