ID,英文名稱,中文名稱,圖片,更新日期
21199113,tiltable axis,傾斜軸,,2022-09-29
21199114,tilt-able hinge,可變換角度鉸鏈,,2022-09-29
21199115,tiltable seat,折疊式座椅,,2022-09-29
21199116,tilted angle,傾角,,2022-09-29
21199117,tilted fiber Bragg grating,斜角布拉格光纖光柵,,2022-09-29
21199118,tilted surface,傾斜表面,,2022-09-29
21199119,tilter,搖動裝置；翻轉設備,,2022-09-29
21199120,tilting,傾斜,,2022-09-29
21199121,tilting bearing,傾斜軸承,,2022-09-29
21199122,tilting burner,擺動式燃燒器,,2022-09-29
21199123,tilting cradle,傾注台；傾斜托架,,2022-09-29
21199124,tilting furnace,傾倒式爐,,2022-09-29
21199125,tilting member,傾斜件,,2022-09-29
21199126,tilting mixer,可傾式混鐵爐,,2022-09-29
21199127,tilting pad bearing,傾注台,,2022-09-29
21199128,tilting pad thrust bearing,可傾墊塊推力軸承,,2022-09-29
21199129,tilting system,傾注系統,,2022-09-29
21199130,tilting-insulator switch,斜置絕緣子開關,,2022-09-29
21199131,tilting-pad bearing,斜瓦式軸承,,2022-09-29
21199132,timber,木材；木料,,2022-09-29
21199133,timber crib cofferdam,木籠圍堰,,2022-09-29
21199134,timber work construction,木結構,,2022-09-29
21199135,timbre,音品；音色,,2022-09-29
21199136,timbre of violin,小提琴音色,,2022-09-29
21199137,time,時間,,2022-09-29
21199138,time above 90% of switching impulse,開關脈衝 90% 值以上時間,,2022-09-29
21199139,time acceleration factor,時間加速因數,,2022-09-29
21199140,time adjusting device,時限裝置；時限調節裝置,,2022-09-29
21199141,time advance,定時前進,,2022-09-29
21199142,time alarm,時限警號,,2022-09-29
21199143,time analyser,時間分析器,,2022-09-29
21199144,time analyzer,時間分析器；時間分析儀,,2022-09-29
21199145,time assignment speech interpolation system,語音插空系統,,2022-09-29
21199146,time assignment speech interpolation{=TASI},（推插）電纜通話系,,2022-09-29
21199147,time availability,時間可用度,,2022-09-29
21199148,time axis,時間軸,,2022-09-29
21199149,time base,時基,,2022-09-29
21199150,time base (or sweep circuit),時基（或拂掠電路）,,2022-09-29
21199151,time base circuit,時基電路,,2022-09-29
21199152,time base generator,時基發生器,,2022-09-29
21199153,time base generator (or sweep generator),時基發生器（或拂掠發生器）,,2022-09-29
21199154,time base jitter,時基抖動,,2022-09-29
21199155,time behavior,時間狀況,,2022-09-29
21199156,time between failures,故障間隔,,2022-09-29
21199157,time between interruptions,中斷間隔時間,,2022-09-29
21199158,time between pulses,脈衝間隔時間,,2022-09-29
21199159,time bias,時偏；時間補償,,2022-09-29
21199160,time bias setting,時偏整定；時補償整定,,2022-09-29
21199161,time blanking,時間消隱,,2022-09-29
21199162,time bucket,時段,,2022-09-29
21199163,time budget,時間預算,,2022-09-29
21199164,time calculation,時間計算,,2022-09-29
21199165,time card,記時卡片；時間表,,2022-09-29
21199166,time channel,時間頻道；時間管道,,2022-09-29
21199167,time chart,時間圖,,2022-09-29
21199168,time clock,時鐘；計時,,2022-09-29
21199169,time closing,時間閉合,,2022-09-29
21199170,time code,時間碼,,2022-09-29
21199171,time coincidence,時間符合,,2022-09-29
21199172,time comparator,時間比較儀,,2022-09-29
21199173,time compensation,時間補償,,2022-09-29
21199174,time complexity,時間複雜度,,2022-09-29
21199175,time component,時間元件,,2022-09-29
21199176,time compression,時間壓縮,,2022-09-29
21199177,time constant,時間常數,,2022-09-29
21199178,time constant meter,時間常數計,,2022-09-29
21199179,time constant of excitation,勵磁時間常數,,2022-09-29
21199180,time constant of synchronous machine,同步電機的時間常數,,2022-09-29
21199181,time constant range,時間常數範圍,,2022-09-29
21199182,time constant transistor,電晶體時間常數,,2022-09-29
21199183,time control,時間控制,,2022-09-29
21199184,time control device,時間控制裝置,,2022-09-29
21199185,time control unit,時間控制單元,,2022-09-29
21199186,time converter,時間轉換器,,2022-09-29
21199187,time convolution method,時間褶積法,,2022-09-29
21199188,time correlation,時間相關,,2022-09-29
21199189,time cost,時間成本,,2022-09-29
21199190,time current characteristic,時間電流特性,,2022-09-29
21199191,time current curve,時間電流曲線,,2022-09-29
21199192,time current zone,時間電流區域,,2022-09-29
21199193,time current zone limits,時間電流區域限值,,2022-09-29
21199194,time cut-off,定時斷路器,,2022-09-29
21199195,time cut-out,定時斷路器,,2022-09-29
21199196,time decay,時間衰變,,2022-09-29
21199197,time delay,時延；時滯,,2022-09-29
21199198,time delay calibration factor,時間延遲校準因數,,2022-09-29
21199199,time delay circuit,時間延遲電路,,2022-09-29
21199200,time delay de-energizing,時延去勢,,2022-09-29
21199201,time delay energizing,時延加勢,,2022-09-29
21199202,time delay leakage current operated protective device,延時型漏電保護器,,2022-09-29
21199203,time delay of transient recovery voltage,瞬態恢復電壓時延,,2022-09-29
21199204,time delay opening relay,延時斷路繼電器,,2022-09-29
21199205,time delay operation,延時動作,,2022-09-29
21199206,time delay relay,延時電驛,,2022-09-29
21199207,time delay residual current operated protective device,延時型剩餘電流動作保護器,,2022-09-29
21199208,time delay setup,時間延遲設定,,2022-09-29
21199209,time delay stopping relay,延時停機繼電器,,2022-09-29
21199210,time delay system,時延系統,,2022-09-29
21199211,time delay undervolt relay,延時低電壓繼電器,,2022-09-29
21199212,time delay(both),（雙向）時延,,2022-09-29
21199213,time delayed protection,延時保護,,2022-09-29
21199214,time delayed switch{=TDS},延時開關,,2022-09-29
21199215,time dependence,時間依持；時間相依,,2022-09-29
21199216,time dependent,時間相依,,2022-09-29
21199217,time dependent nuclear reaction,時間依持核反應,,2022-09-29
21199218,time dependent transition,時間相依轉變,,2022-09-29
21199219,time deviation,時間偏差,,2022-09-29
21199220,time device,定時裝置,,2022-09-29
21199221,time diagram,時間圖,,2022-09-29
21199222,time difference,時差,,2022-09-29
21199223,time difference of arrival,抵達時間差,,2022-09-29
21199224,time difference of arrival estimation,抵達時間差估計,,2022-09-29
21199225,time discriminator,時間鑑別器,,2022-09-29
21199226,time display,時間顯示,,2022-09-29
21199227,time display method,時間顯示方法,,2022-09-29
21199228,time display program,時顯示程式,,2022-09-29
21199229,time distance relay,時間距離繼電器,,2022-09-29
21199230,time diversity,時間分集,,2022-09-29
21199231,time division,分時；時間分割,,2022-09-29
21199232,time division duplex{=TDD},分時雙工,,2022-09-29
21199233,Time division frequency,分時頻率,,2022-09-29
21199234,time division frequency signal,分時頻率信號,,2022-09-29
21199235,time division multiple,時間分割多重,,2022-09-29
21199236,time division multiple access{=TDMA},分時多重存取,,2022-09-29
21199237,time division multiplex,分時多工制,,2022-09-29
21199238,time division multiplexing{=TDM},分時多工；時間分割多工,,2022-09-29
21199239,time division switching,分時交換,,2022-09-29
21199240,time division system,分時制,,2022-09-29
21199241,time domain,時域,,2022-09-29
21199242,time domain analysis,時域分析,,2022-09-29
21199243,time domain boundary,時域邊界,,2022-09-29
21199244,time domain calibration,時域校準,,2022-09-29
21199245,time domain difference,時域差,,2022-09-29
21199246,time domain equalizer,時域等化器,,2022-09-29
21199247,time domain measurement,時域測量,,2022-09-29
21199248,time domain Monte Carlo method,時域蒙地卡羅法,,2022-09-29
21199249,time domain reflectometry,時域反射法,,2022-09-29
21199250,time domain resolution,時域解析,,2022-09-29
21199251,time domain response,時域響應,,2022-09-29
21199252,time driven biaxial tracking system,主動式雙軸追蹤系統,,2022-09-29
21199253,time effect,時間效應,,2022-09-29
21199254,time effect of eddy current,渦流時間效應,,2022-09-29
21199255,time effect of magnetic hysteresis,磁滯時間效應,,2022-09-29
21199256,time effect of magnetization,磁化時間效應,,2022-09-29
21199257,time element relay,時速替續器,,2022-09-29
21199258,time error,電力系統時差,,2022-09-29
21199259,time expansion chamber,時間擴展室,,2022-09-29
21199260,time factor,時間因數,,2022-09-29
21199261,time for roughing,粗抽時間,,2022-09-29
21199262,time frame,時段,,2022-09-29
