ID,英文名稱,中文名稱,圖片,更新日期
20271424,"(2,7) code","(2,7) 碼",,2022-08-12
20271425,"(a,b) tree","(a,b) 樹",,2022-08-12
20271426,(arithmetic) overflow,（算術）溢位,,2022-08-12
20271427,(arithmetic) underflow,（算術）欠位,,2022-08-12
20271428,(average) transinformation rate,（平均）傳送資訊率,,2022-08-12
20271429,(data) code (in telecommunication),（資料）碼（在電信方面）,,2022-08-12
20271430,(data) processing,（資料）處理,,2022-08-12
20271431,(electromagnetic) emission,（電磁）發射,,2022-08-12
20271432,(formal) parrameter,（形式）參數,,2022-08-12
20271433,(in process control) analog input,（程序控制中之）類比輸入,,2022-08-12
20271434,(N)-address,（N）位址,,2022-08-12
20271435,(N)-address mapping,（N）位址對映,,2022-08-12
20271436,(N)-connection,（N）連接,,2022-08-12
20271437,(N)-connection endpoint,（N）連接端點,,2022-08-12
20271438,(N)-connection endpoint identifier,（N）連接端點識別符,,2022-08-12
20271439,(N)-data communication,（N）資料通訊,,2022-08-12
20271440,(N)-data sink,（N）資料槽,,2022-08-12
20271441,(N)-data source,（N）資料源,,2022-08-12
20271442,(N)-data transmission,（N）資料傳輸,,2022-08-12
20271443,(N)-directory,（N）目錄,,2022-08-12
20271444,(N)-duplex transmission,（N）雙工傳輸,,2022-08-12
20271445,(N)-entity,（N）實體,,2022-08-12
20271446,(N)-expedited data unit,（N）快速資料單元,,2022-08-12
20271447,(N)-facility,（N）設施,,2022-08-12
20271448,(N)-function,（N）功能,,2022-08-12
20271449,(N)-half duplex transmission,（N）半雙工傳輸,,2022-08-12
20271450,(N)-interface control information,（N）介面控制資訊,,2022-08-12
20271451,(N)-interface data,（N）介面資料,,2022-08-12
20271452,(N)-interface data unit,（N）介面資料單元,,2022-08-12
20271453,(N)-layer,（N）層,,2022-08-12
20271454,(N)-one-way communication,（N）單向通訊；（N）單路通訊,,2022-08-12
20271455,(N)-protocol,（N）協定,,2022-08-12
20271456,(N)-protocol connection identifier,（N）協定連接識別符,,2022-08-12
20271457,(N)-protocol control information,（N）協定控制資訊,,2022-08-12
20271458,(N)-protocol data unit,（N）協定資料單元,,2022-08-12
20271459,(N)-protocol identifier,（N）協定識別符,,2022-08-12
20271460,(N)-relay,（N）中繼,,2022-08-12
20271461,(N)-service,（N）服務,,2022-08-12
20271462,(N)-service access point,（N）服務收送點；（N）服務接取點,,2022-08-12
20271463,(N)-service connection identifier,（N）服務連接識別符,,2022-08-12
20271464,(N)-service unit data,（N）服務單元資料,,2022-08-12
20271465,(N)-simplex transmission,（N）單工傳輸,,2022-08-12
20271466,(N)-subsystem,（N）子系統,,2022-08-12
20271467,(N)-suffix code,（N）尾綴碼；（N）尾置碼,,2022-08-12
20271468,(N)-transit delay,（N）中轉延遲,,2022-08-12
20271469,(N)-two-way alternate communication,（N）雙向交替通訊,,2022-08-12
20271470,(N)-two-way simultaneous communication,（N）雙向同時通訊,,2022-08-12
20271471,(N)-user data,（N）使用者資料,,2022-08-12
20271472,(storage) location,（儲存）位置,,2022-08-12
20271473,(technical) process,（技術）處理,,2022-08-12
20271474,.3GR files,.3GR 格式檔案,,2022-08-12
20271475,.AFM files,.AFM 格式檔案,,2022-08-12
20271476,.AIF,.AIF 格式檔案,,2022-08-12
20271477,.ARC files,.ARC 格式檔案,,2022-08-12
20271478,.ARJ files,.ARJ 格式檔案,,2022-08-12
20271479,.ART files,.ART 格式檔案,,2022-08-12
