ID,英文名稱,中文名稱,圖片,更新日期
20967420,mobile drilling platform,移動式鑽探平台,,2022-09-29
20967421,mobile drilling unit,可動式鑽油台,,2022-09-29
20967422,mobile electric generator unit,移動式發電機,,2022-09-29
20967423,mobile elevating work platform,移動式升降工作平臺,,2022-09-29
20967424,mobile en masse conveyor,移動埋刮板輸送機,,2022-09-29
20967425,mobile engine test stand{=METS},機動發動機測試台,,2022-09-29
20967426,mobile furniture,移動傢俱,,2022-09-29
20967427,mobile gang,機動工作班,,2022-09-29
20967428,mobile gas turbine,移動式燃氣輪機,,2022-09-29
20967429,mobile grader,機動平土機,,2022-09-29
20967430,mobile ground station{=MGS},機動地面控制站,,2022-09-29
20967431,mobile instrument,移動式儀器,,2022-09-29
20967432,mobile lavatory,流動廁所,,2022-09-29
20967433,mobile library,移動圖書館,,2022-09-29
20967434,mobile loudspeaker,宣傳車,,2022-09-29
20967435,mobile machine shop,移動式機工車,,2022-09-29
20967436,mobile magnetic particle flaw detector,移動式磁粉探傷機,,2022-09-29
20967437,mobile magnetic particle inspection machine,移動式磁粉探傷機,,2022-09-29
20967438,mobile medium range ballistic missile{=MMRBM},機動中程彈道飛彈,,2022-09-29
20967439,mobile missile maintenance facility,機動飛彈維修設備,,2022-09-29
20967440,mobile monitor,監測車,,2022-09-29
20967441,mobile movie projector,電影放映車,,2022-09-29
20967442,mobile multimedia processor,行動多媒體處理器,,2022-09-29
20967443,mobile navigation device,行動導航裝置,,2022-09-29
20967444,mobile network,行動網路,,2022-09-29
20967445,mobile number,手機號碼,,2022-09-29
20967446,mobile offshore drilling platform{=MODP},移動式近海鑽探平台,,2022-09-29
20967447,mobile offshore drilling rig{=MODR},移動式近海鑽探平台；移動式近海鑽探裝置,,2022-09-29
20967448,mobile offshore drilling unit,近海移動式鑽探平台,,2022-09-29
20967449,mobile offshore drilling unit safety certificate,移動式鑽油台安全證書,,2022-09-29
20967450,mobile oil,汽車用潤滑油,,2022-09-29
20967451,mobile phase,移動相,,2022-09-29
20967452,mobile phone aerial,手機天線,,2022-09-29
20967453,mobile phone net,行動電話網,,2022-09-29
20967454,mobile phone wireless signal,行動電話無線信號,,2022-09-29
20967455,mobile plateform,移動平台,,2022-09-29
20967456,mobile platform,移動式平台,,2022-09-29
20967457,mobile post office,郵政車,,2022-09-29
20967458,mobile protected weapon system{=MPWS},機動裝甲武器系統,,2022-09-29
20967459,mobile quarantine facility,活動檢疫設施,,2022-09-29
20967460,mobile radio,車機（移動無線電）,,2022-09-29
20967461,mobile radio transceiver,行動無線電收發機,,2022-09-29
20967462,mobile radio unit{=MRU},移動無線電臺,,2022-09-29
20967463,mobile robot,移動機器人,,2022-09-29
20967464,mobile rope carrier,自行式支索器,,2022-09-29
20967465,mobile screw conveyor,移動式螺旋輸送機,,2022-09-29
20967466,mobile seed processing machine,移動式種子加工機,,2022-09-29
20967467,mobile servant robot,移動式僕役機器人,,2022-09-29
20967468,mobile service cart,活動式補給車,,2022-09-29
20967469,mobile ship loader,移動式裝船機,,2022-09-29
20967470,mobile shower bath,淋浴車,,2022-09-29
20967471,mobile slat conveyor,移動板式輸送機,,2022-09-29
20967472,mobile station,機動台；移動電台,,2022-09-29
20967473,mobile steam generator,移動蒸汽產生器,,2022-09-29
20967474,mobile store,售貨車,,2022-09-29
20967475,mobile structure,移動式結構物,,2022-09-29
20967476,mobile sweep baggage,行動掃街車,,2022-09-29
20967477,mobile telephone,行動電話,,2022-09-29
20967478,mobile telephone network,行動電話網路,,2022-09-29
20967479,mobile terminal,可移動終端,,2022-09-29
20967480,mobile training detachment,巡迴訓練小組,,2022-09-29
20967481,mobile unit,移動式平台,,2022-09-29
20967482,mobile work shop,工程車,,2022-09-29
20967483,mobile X-ray detection apparatus,移動式 X 射線探傷機,,2022-09-29
20967484,mobility,可動性；流動性；自由度,,2022-09-29
20967485,mobility index,機動性指數,,2022-09-29
20967486,mobility of a kinematic chain,運動鏈之可動度,,2022-09-29
20967487,mobility of kinematic chain,運動鏈之可動度,,2022-09-29
20967488,mobility of mechanism,機構之可動度,,2022-09-29
20967489,mobility over unprepared terrain,通過未知地形之移動性,,2022-09-29
20967490,mobilization,動員；工作編排,,2022-09-29
20967491,mobiloader,移動式裝載機,,2022-09-29
20967492,mobot,移動機器人,,2022-09-29
20967493,mock,彎板模架,,2022-09-29
20967494,mock sun,幻日,,2022-09-29
20967495,mocking up,取模；模型打樣,,2022-09-29
20967496,Mocklay snow plow,麥金蘭式雪犁,,2022-09-29
20967497,mockup,模型打樣；實體模型,,
20967498,modal balancing,模態平衡,,2022-09-29
20967499,modal control,模態控制,,2022-09-29
20967500,modal damping,模態阻尼,,2022-09-29
20967501,modal interchange facilities,轉乘設施,,2022-09-29
20967502,modal of vibration,振動模態,,2022-09-29
20967503,modal parameter,模態參數,,2022-09-29
20967504,modal split,運具分配模式,,2022-09-29
20967505,modal test,模態試驗,,2022-09-29
20967506,modal unbalance tolerance,模態不平衡容差,,2022-09-29
20967507,modal vector,固有模態,,2022-09-29
20967508,mode,模式；模態；模,,2022-09-29
20967509,mode control,模態控制,,2022-09-29
20967510,mode control panel,模式控制面板,,2022-09-29
20967511,mode control unit,模式控制單元,,2022-09-29
20967512,mode designation,模態指定,,2022-09-29
20967513,mode field diameter{=MFD},模態場直徑,,2022-09-29
20967514,mode frequency,波模頻率,,2022-09-29
20967515,mode of arrival/mode of departure{=MOA/MOD},旅客到站及離站運具選擇模式,,2022-09-29
20967516,mode of resconance,共振模態,,2022-09-29
20967517,Mode of RM、YM and WM Relay{=RWYR},手動-機廠-洗車模式繼電器,,2022-09-29
20967518,mode of vibration,振動模態,,2022-09-29
20967519,mode of wash & yard relay{=MWYR},洗車與機廠模式繼電器,,2022-09-29
20967520,mode register,模式暫存器,,2022-09-29
20967521,mode select coupler,模式選擇耦合器,,2022-09-29
20967522,mode selector,模式選擇器,,2022-09-29
20967523,mode selector switch,模式選擇開關,,2022-09-29
20967524,mode setting fuse circuit,模式設定熔絲電路,,2022-09-29
20967525,mode shape,模態；振形,,2022-09-29
20967526,mode switching,模式切換,,2022-09-29
20967527,mode testing,模式測試,,2022-09-29
20967528,model,模式,,2022-09-29
20967529,model aircraft,模型飛機,,2022-09-29
20967530,model airport,模型機場,,2022-09-29
20967531,model analysis,模型分析,,2022-09-29
20967532,model atmosphere,模式大氣,,2022-09-29
20967533,model basin,模型試驗槽,,2022-09-29
20967534,model boat,模型船,,2022-09-29
20967535,model boundary condition,模型邊界條件,,2022-09-29
20967536,model comparison,模型比較,,2022-09-29
20967537,model drawing,模型圖,,2022-09-29
20967538,model experiment,模型試驗；船模試驗,,2022-09-29
20967539,model glider,模型滑翔機,,2022-09-29
20967540,model halogen atom,模式鹵原子,,2022-09-29
20967541,model laws,模型法則,,2022-09-29
20967542,model management,模式管理,,2022-09-29
20967543,model of measurement,量測模式,,2022-09-29
20967544,model parameter,模式參數,,2022-09-29
20967545,model parameter corrector,模型參數修正器,,2022-09-29
20967546,model qualification test,模型品質測試,,2022-09-29
20967547,model resistance,模型阻力；船模阻力,,2022-09-29
20967548,model risk,模型風險,,2022-09-29
20967549,model scale,模型縮尺,,2022-09-29
20967550,model service,模型服務,,2022-09-29
20967551,model ship correlation allowance,模型實船相關裕度,,2022-09-29
20967552,model specification,模型規格,,2022-09-29
20967553,model structure,模型結構,,2022-09-29
20967554,model system,模型系統,,2022-09-29
20967555,model template,模型樣板,,2022-09-29
20967556,model test,模型試驗,,2022-09-29
20967557,model theory,模型理論,,2022-09-29
20967558,model type,模型類型,,2022-09-29
20967559,model year,車型年份,,2022-09-29
20967560,modeling,製模造型,,2022-09-29
20967561,modeling design parameter,模型化設計參數,,2022-09-29
20967562,Modeling Statistics,模型統計,,2022-09-29
20967563,modelling,模擬；建立模型；模型製造；仿裝,,2022-09-29
20967564,model-milling machine,模型加工銑床,,2022-09-29
20967565,mode-locked laser,鎖模雷射,,2022-09-29
20967566,mode-locking laser,鎖模雷射,,2022-09-29
20967567,model-profiling machine,靠模機；仿形機,,2022-09-29
20967568,Models for outliers,離群值模型,,2022-09-29
20967569,model-ship correlation line,船模－實船相關線,,2022-09-29
20967570,modem,調制解調器,,2022-09-29
20967571,moderate breeze,和風；四級風,,2022-09-29
20967572,moderate flexibility,適度柔軟性；適度可撓性,,2022-09-29
20967573,moderate fog,中霧,,2022-09-29
20967574,moderate gale,疾風；七級風,,2022-09-29
20967575,moderate hybrid electric vehicle,中度混合電動汽車,,2022-09-29
20967576,moderate hydrogen,適度的氫,,2022-09-29
20967577,moderate load,中等負載,,2022-09-29
20967578,moderate rain,中雨,,2022-09-29
20967579,moderate sea,中浪（三級浪）,,2022-09-29
20967580,moderate visibility,中能見度,,2022-09-29
20967581,moderator,節制器；緩和劑,,2022-09-29
20967582,modern processing method,現代加工方法,,2022-09-29
20967583,modern ramjet systems synthesis{=Morass},現代衝壓噴射系統合成,,2022-09-29
20967584,modernization of motive power,動力現代化,,2022-09-29
20967585,modernization plan,現代化計劃,,2022-09-29
20967586,modes of operation,操作模式,,2022-09-29
20967587,modes of vibration,振動方式,,2022-09-29
20967588,modification,變更,,2022-09-29
20967589,modification approval test{=MAT},修正鑑定測試,,2022-09-29
20967590,modification center,飛機修裝中心,,2022-09-29
20967591,modification message{=CHG},修正電報,,2022-09-29
20967592,modification of equidistance,等距修形,,2022-09-29
20967593,modification of moved distance,移距修形,,2022-09-29
20967594,modification of rotated angle,轉角修形,,2022-09-29
20967595,modification proposal review board,修改建議審核委員會,,2022-09-29
20967596,modified advanced forward-looking infra red{=MFLIR},改良先進前視紅外線,,
20967597,modified alloy,改善合金,,2022-09-29
20967598,modified close control,改良精確引導,,2022-09-29
20967599,modified constant velocity motion curve,改進等速度運動曲線,,2022-09-29
20967600,modified constant voltage charge,準定電壓充電,,2022-09-29
20967601,modified constant voltage charger,準定電壓充電器,,2022-09-29
20967602,modified data vector,修正資料向量,,2022-09-29
20967603,modified involute gear,修改漸開線齒輪,,2022-09-29
20967604,modified layout,修正布局,,2022-09-29
20967605,modified part,更改件,,2022-09-29
20967606,modified phase,修正態,,2022-09-29
20967607,modified phenol-aldehyde resin,改質酚醛樹脂,,2022-09-29
20967608,modified polypropylene,改質聚丙烯,,2022-09-29
20967609,modified precision approach radar,改良型精密進場雷達,,2022-09-29
20967610,modified raney nickel catalyst,改良雷氏鎳觸媒,,2022-09-29
20967611,modified resin,改良樹脂,,2022-09-29
20967612,modified semi-anechoic chamber,改良半無響室,,2022-09-29
20967613,modified sine acceleration motion curve,改進正弦加速度運動曲線,,2022-09-29
20967614,modified sliding pressure operation,改良滑壓操作,,
20967615,modified starch,改性澱粉,,2022-09-29
20967616,modified zigzag test,變舵角z型操縱試驗,,2022-09-29
20967617,modifier,調整劑；變性劑,,2022-09-29
20967618,Modify,修正；修飾,,2022-09-29
20967619,modifying agent,改良劑,,2022-09-29
20967620,modifying genotype,改良基因型,,2022-09-29
20967621,modifying the model,模型修正,,2022-09-29
20967622,modular advanced graphics generation system{=Maggs},模組化先進圖形產生系統,,
20967623,modular airborne fire fighting system{=MAFFS},模組化空中滅火系統,,
20967624,modular architecture,模組化架構,,2022-09-29
20967625,modular automatic test equipment,模組化自動測試裝備,,2022-09-29
20967626,modular cap delivery system,蓋輸送系統,,2022-09-29
20967627,modular construction,模組結構,,2022-09-29
20967628,modular construction system,模組建構系統,,2022-09-29
20967629,modular control system,模組化控制系統,,2022-09-29
20967630,modular deck,模組甲板,,2022-09-29
20967631,modular design,模組化設計,,2022-09-29
20967632,modular electron beam device,模組化電子束設備,,2022-09-29
20967633,modular element,模組元件,,2022-09-29
20967634,modular fixture,模組夾具,,2022-09-29
20967635,modular flare/chaff dispenser{=MFCD},模組化火燄/干擾絲投放器,,2022-09-29
20967636,modular graphite cast iron,球墨鑄鐵,,2022-09-29
20967637,modular guided glide bomb{=MGGB},模組化導向滑翔炸彈,,2022-09-29
20967638,modular guitar system,模組吉他系統,,2022-09-29
20967639,modular heater system,模組化加熱器系統,,2022-09-29
20967640,modular hip prosthesis,模組髖關節義肢,,2022-09-29
20967641,modular hose coupler,模組化軟管連接器,,2022-09-29
20967642,modular jack,模組化插座,,2022-09-29
20967643,modular jig and fixture,模組治具與夾具,,2022-09-29
20967644,modular low power radio frequency,低功率射頻模組,,2022-09-29
20967645,modular machine tool,組合機床,,2022-09-29
20967646,modular multiplication,模組化乘法,,2022-09-29
20967647,modular prosthesis,模組假體,,2022-09-29
20967648,modular ratio,模數比,,2022-09-29
20967649,modular server system,模組伺服系統,,2022-09-29
20967650,modular system,模組系統,,2022-09-29
20967651,modular system regulator,模組系統調節器,,2022-09-29
20967652,modular unit,模組單元；可互換標準件,,2022-09-29
20967653,modularity,模組化,,2022-09-29
20967654,modulatable braking,可調節制動,,2022-09-29
20967655,modulated augmentation,調變加力,,2022-09-29
20967656,modulated carrier wave{=MCW},調變載波,,2022-09-29
20967657,modulated charge pump,調變充電泵,,2022-09-29
20967658,modulated component,調變分量,,2022-09-29
20967659,modulated continuous wave{=MCW},調幅音波,,2022-09-29
20967660,modulated light beam,調變光束,,2022-09-29
20967661,modulated porosity,調變多孔性,,2022-09-29
20967662,modulated porous layer,調變多孔層,,2022-09-29
20967663,modulated signal,調制信號,,2022-09-29
20967664,modulated uniform,調變一致,,2022-09-29
20967665,modulated wave,調變波,,2022-09-29
20967666,modulating control,調變控制,,2022-09-29
20967667,modulating current,調變電流,,2022-09-29
20967668,modulating frequency,調變頻率,,2022-09-29
20967669,modulating motor,調節馬達；控制馬達,,2022-09-29
20967670,modulating pressure control,調節壓力控制,,2022-09-29
20967671,modulating signal,調制信號,,2022-09-29
20967672,modulation,調制；調變,,2022-09-29
20967673,modulation characteristic,調節特性,,2022-09-29
20967674,modulation circuit,調變電路,,2022-09-29
20967675,Modulation Code,調變碼,,2022-09-29
20967676,modulation constraint,調變限制,,2022-09-29
20967677,modulation degree,調變度,,2022-09-29
20967678,modulation depth,調變深度；調制深度,,2022-09-29
20967679,modulation distortion,調變失真；調變畸變,,2022-09-29
20967680,modulation domain measurement,調制域量測,,2022-09-29
20967681,modulation encoder,調變編碼器,,2022-09-29
20967682,modulation frequendy{=MF},調頻,,2022-09-29
20967683,modulation precision,調制精度；調變精度,,2022-09-29
20967684,Modulation Solenoid Valve,調變電磁閥,,2022-09-29
20967685,modulation technique,調變技術,,2022-09-29
20967686,modulation transfer function{=MTF},調制傳遞函數,,2022-09-29
20967687,modulation valve,調節閥,,2022-09-29
20967688,modulator,調變器；調幅器；調節器,,2022-09-29
20967689,modulator architecture,調變器架構,,2022-09-29
20967690,modulator gauge,調製型真空計,,2022-09-29
20967691,modulator-demodulator{=Modem},調變器－解調變器,,
20967692,module,模組；模數,,2022-09-29
20967693,module apparatus,模組裝置,,2022-09-29
20967694,module design,模組設計,,2022-09-29
20967695,module generator,模組產生器,,2022-09-29
20967696,module ic handler,模件ic操作器,,2022-09-29
20967697,module register,模組暫存器,,2022-09-29
20967698,module surface temperature,模組表面溫度,,2022-09-29
20967699,modulus,模數；係數,,2022-09-29
20967700,modulus elastomer,模數彈性體,,2022-09-29
20967701,modulus of compressibility,可壓縮性模數,,2022-09-29
20967702,modulus of continuity,連續性模,,2022-09-29
20967703,modulus of deformation,變形模數,,2022-09-29
20967704,modulus of dilatation,膨脹模數,,2022-09-29
20967705,modulus of direct elasticity,縱向彈性模數,,2022-09-29
20967706,modulus of elasticity,彈性模數；彈性係數,,2022-09-29
20967707,modulus of elasticity of volume,容積彈性模數,,2022-09-29
20967708,modulus of flexural rigidity,抗撓剛度模數,,2022-09-29
20967709,modulus of fundation,基礎彈性模數,,2022-09-29
20967710,modulus of inelastic buckling,非彈性挫曲模數,,2022-09-29
20967711,modulus of longitudinal elasticity,縱向彈性模數,,2022-09-29
20967712,modulus of machine,機械模數,,2022-09-29
20967713,modulus of resilience,回彈模數；彈能模數,,2022-09-29
20967714,modulus of rigidity,剛性模數,,2022-09-29
20967715,modulus of rupture,破壞模數；破裂模數；斷裂模數,,2022-09-29
20967716,modulus of section,剖面模數,,2022-09-29
20967717,modulus of shearing,剪力模數,,2022-09-29
20967718,modulus of shearing elasticity,剪力彈性模數,,2022-09-29
20967719,modulus of shearing of strain,剪力應變模數,,2022-09-29
20967720,modulus of strain hardening,應變硬化模數,,2022-09-29
20967721,modulus of subgrade reaction,地盤反力模數,,2022-09-29
20967722,modulus of tangential elasticity,橫向彈性模數,,2022-09-29
20967723,modulus of torsional resilience,扭轉彈性能模數,,2022-09-29
20967724,modulus of torsional rupture,扭轉破壞模數,,2022-09-29
20967725,modulus of transverse elasticity,橫向彈性模數,,2022-09-29
20967726,modulus of uniformity,均勻係數；均勻模數,,2022-09-29
20967727,modulus of volume elasticity,體積彈性模數,,2022-09-29
20967728,modulus ratio,彈性係數比,,2022-09-29
20967729,modulus temper carbon,回火球狀石墨,,2022-09-29
20967730,MOG throughput,莖稈處理量,,2022-09-29
20967731,mogarithmic scale,對數尺標,,2022-09-29
20967732,Mohr,莫爾天平,,2022-09-29
20967733,Mohr diagram,摩爾圖,,2022-09-29
20967734,Mohr envelope,莫爾式包絡線,,2022-09-29
20967735,Mohr's circle,莫爾圓,,2022-09-29
20967736,Mohs scale,莫式硬度標,,2022-09-29
20967737,moire fringe,疊紋,,2022-09-29
20967738,moire fringe grating,疊紋光柵,,2022-09-29
20967739,moire method,疊柵雲紋法,,2022-09-29
20967740,moist air,濕空氣,,2022-09-29
20967741,moist climate,潮濕氣候,,2022-09-29
20967742,moist steam,濕蒸汽,,2022-09-29
20967743,moist tongue,濕舌,,2022-09-29
20967744,moistat,自控溼度調節器,,2022-09-29
20967745,moisten heaping,含水茶坯堆,,2022-09-29
20967746,moistening device,調濕裝置,,2022-09-29
20967747,moisture,水分；溼度；潮濕,,2022-09-29
20967748,moisture absorbent,吸溼劑,,2022-09-29
20967749,moisture absorption,吸溼,,2022-09-29
20967750,moisture adsorption,吸溼,,2022-09-29
20967751,moisture carry over test,水氣夾帶試驗,,2022-09-29
20967752,moisture catcher,脫水器；乾燥劑；吸濕器,,2022-09-29
20967753,moisture configuration,水分組態,,2022-09-29
20967754,moisture content,水分含量,,2022-09-29
20967755,moisture desorption,脫溼；脫水,,2022-09-29
20967756,moisture determination,水分測定,,2022-09-29
20967757,moisture equivalent,含水當量,,2022-09-29
20967758,moisture factor,水分因數,,2022-09-29
20967759,moisture index,含水指數,,2022-09-29
20967760,moisture indicator,溼度指示器,,2022-09-29
20967761,moisture inversion,水份逆轉,,2022-09-29
20967762,moisture loss,濕汽損失,,2022-09-29
20967763,moisture measurement,水分測定,,2022-09-29
20967764,moisture measurer for sand and stone,砂石含水率測定儀,,2022-09-29
20967765,moisture meter,水分測定器,,2022-09-29
20967766,moisture obsorption,吸溼,,2022-09-29
20967767,moisture permeability,透溼性,,2022-09-29
20967768,moisture permeation,透溼度,,2022-09-29
20967769,moisture proof,防溼；防潮,,2022-09-29
20967770,moisture reduction,降水幅度,,2022-09-29
20967771,moisture regain,回潮,,2022-09-29
20967772,moisture register,溼度記錄計,,2022-09-29
20967773,moisture resistance,耐濕性,,2022-09-29
20967774,moisture resistant insulating material,抗濕絕緣材料,,2022-09-29
20967775,moisture retention polymer compound,保濕性高分子化合物,,2022-09-29
20967776,moisture sensing readily-dispensable tape,容易分配式濕氣感測帶,,2022-09-29
20967777,moisture separation,除濕,,2022-09-29
20967778,moisture separator,水分分離器,,2022-09-29
20967779,moisture separator reheater,汽水分離再熱器,,2022-09-29
20967780,moisture teller,水分測定器,,2022-09-29
20967781,moisture test,水分測定,,2022-09-29
20967782,moisture tester,水分測定器,,2022-09-29
20967783,moisture transducer,水分傳感器,,2022-09-29
20967784,moisture trap,除濕機,,2022-09-29
20967785,moisture-and-ash free basis,除水分及灰分基準,,
20967786,moisture free basis,除水分基準,,
20967787,moisture proof case,防溼外箱,,
20967788,mol concentration,克分子濃度,,2022-09-29
20967789,mol heat capacity,克分子熱容量,,2022-09-29
20967790,mol volume,克分子體積,,2022-09-29
20967791,molal humid heat,溼克分子比熱,,2022-09-29
20967792,molal humid volume,溼克分子比容,,2022-09-29
20967793,molal humidity,克分子溼度,,2022-09-29
20967794,molal specific gravity,克分子比重,,2022-09-29
20967795,molal weight,克分子重量,,2022-09-29
20967796,molality,克分子濃度,,2022-09-29
20967797,molar fraction,克分子數,,2022-09-29
20967798,molar heat,克分子熱量,,2022-09-29
20967799,molar humidity,克分子溼度,,2022-09-29
20967800,molar ratio,莫耳比,,2022-09-29
20967801,molar refraction,克分子折射度,,2022-09-29
20967802,molar solution,克分子液,,2022-09-29
