ID,英文名稱,中文名稱,圖片,中國大陸譯名,更新日期
1251887,centrifugal governor,離心式調速器,,离心稳速器,2012-11-26
1251888,ceramic,陶瓷；陶瓷的；陶質的,,瓷,2012-11-26
1251889,Cerenkov detector,契忍可夫檢測器,,切伦科夫探测器,2012-11-26
1251890,Cerenkov effect,契忍可夫效應,,切连科夫效应,2012-11-26
1251891,Cerenkov radiation,契忍可夫輻射,,切连科夫辐射,2012-11-26
1251892,certification,認證；證明；證書,,认证,2012-11-26
1251893,chain conveyor,鏈條式輸送極；鏈條式輸送帶,,链条输送装置,2012-11-26
1251894,chain winding,鏈形繞組,,链式绕组,2012-11-26
1251895,change over contact,轉換接點,,转换触头,2012-11-26
1251896,change over contact,轉換接點,,转换触点,2012-11-26
1251897,change over switch,換向開關；換路開關,,转换开关,2012-11-26
1251898,channel,通道；槽路；通道作用,,熔沟,2012-11-26
1251899,channel,通道；槽路；通道作用,,沟道,2012-11-26
1251900,character light,電碼燈,,特征标志光信号,2012-11-26
1251901,characteristic,特性；特徵,,特性,2012-11-26
1251902,characteristic angle,特性角,,特性角,2012-11-26
1251903,characteristic curve,特性曲線,,特性曲线,2012-11-26
1251904,characteristic equation,特性方程式,,特征方程,2012-11-26
1251905,characteristic frequency,特性頻率,,特征频率,2012-11-26
1251906,characteristic impedance,特性阻抗,,特性阻抗,2012-11-26
1251907,characteristic quantity,特性量,,特性量,2012-11-26
1251908,characteristic radiation,特性輻射,,特征辐射,2012-11-26
1251909,characteristic value,特性值,,特性值,2012-11-26
1251910,charge,電荷；充電；費用,,炉料,2012-11-26
1251911,charge,電荷；充電；費用,,装料,2012-11-26
1251912,charge efficiency,充電效率；充氣效率,,充电效率,2012-11-26
1251913,charge rate,充電率,,充电率,2012-11-26
1251914,charge time,充電時間,,装料时间,2012-11-26
1251915,charging current,充電電流；電容電流,,充电电流,2012-11-26
1251916,charging resistor,充電電阻器,,充电电阻器,2012-11-26
1251917,chart,圖；表；圖表,,表图,2012-11-26
1251918,chassis,底盤；框架,,机箱,2012-11-26
1251919,check source,核對射源,,检查源,2012-11-26
1251920,chemical corrosion,化學侵蝕；化學腐蝕,,化学腐蚀,2012-11-26
1251921,chemical effect,化學效應,,化学效应,2012-11-26
1251922,chemical element,化學元素,,化学元素,2012-11-26
1251923,chemiluminescence,化學光,,化学发光,2012-11-26
1251924,choke,抗流；抑制；扼流圈；抗流器,,扼流圈,2012-11-26
1251925,chopped impulse,截尾脈衝,,[冲击]截波,2012-11-26
1251926,chopped lightning impulse test,雷電衝擊截波試驗,,雷电冲击截波试验,2012-11-26
1251927,chopper,斬波器；截波器,,斩波器,2012-11-26
1251928,chroma,色度；色品,,彩度,2012-11-26
1251929,chromatic adaptation,色適應,,色适应,2012-11-26
1251930,chromatic stimulus,具彩色刺激,,彩色刺激,2012-11-26
1251931,chromaticity,色度；色品,,色品,2012-11-26
1251932,chromaticity coordinates,色度座標,,色[品]坐标,2012-11-26
1251933,chromaticity diagram,色度圖；色品圖,,色品图,2012-11-26
1251934,chromaticness,色相；彩度,,色品度,2012-11-26
1251935,chrominance,色彩；色訊,,色度,2012-11-26
1251936,chute,斜槽；陡槽；滑運道,,溜槽,2012-11-26
1251937,CIE 1931 standard colorimetric observer,CIE 1931 標準色度觀測者,,<p>CIE1931标准色度观测者</p>,2012-11-26
1251938,CIE 1964 supplementary standard colorimetric observer,CIE 1964 輔助標準色度觀測者,,<p>CIE1964补充标准色度观测者</p>,2012-11-26
1251939,CIE 1974 general colour rendering index,CIE (1974) 通用顯色指數,,CIE1974平均显色指数,2012-11-26
1251940,CIE 1974 special colour rendering index,CIE (1974) 特殊顯色指數,,CIE1974特殊显色指数,2012-11-26
1251941,CIE standard clear sky,CIE 標準晴天空,,CIE标准晴天,2012-11-26
1251942,CIE standard illuminant,CIE 標準光源,,CIE标准施照体,2012-11-26
1251943,CIE standard overcast sky,CIE 標準陰天空,,CIE标准阴天,2012-11-26
1251944,CIE standard photometric observer,CIE 標準測光觀測者,,CIE标准光度观测者,2012-11-26
1251945,circle,圓；圓周；環；周期；旋轉；循環,,圆,2012-11-26
1251946,circle diagram,圓線圖,,圆图,2012-11-26
1251947,circuit angle,換流器相位角；變流器相位角,,电路角,2012-11-26
1251948,circuit board,電路板,,电路板,2012-11-26
1251949,circuit breaker,斷路器,,断路器,2012-11-26
1251950,circuit diagram,電路圖,,电路图,2012-11-26
1251951,circuit element,電路元件,,电路元件,2012-11-26
1251952,circuit theory,電路理論,,电路理论,2012-11-26
1251953,circulating current,循環電流；環流,,循环电流,2012-11-26
1251954,circulating reactor,循環反應器,,循环[反应]堆,2012-11-26
1251955,circulation,循環；環流,,环流量,2012-11-26
1251956,circulator,循環泵；循環器,,环行器,2012-11-26
1251957,cladding,護套；襯；塗；包層,,包壳,2012-11-26
1251958,cladding temperature computer,護套溫度計算機,,包壳温度计算机,2012-11-26
1251959,clamping,定位,,卡装,2012-11-26
1251960,class 0 equipment,類設備,,0类设备,2012-11-26
1251961,class Ⅲ equipment,Ⅲ類設備,,Ⅲ类设备,2012-11-26
1251962,class of insulation,絕緣等級,,绝缘等级,2012-11-26
1251963,clear bulb,光面燈泡；透明燈泡,,透明玻壳,2012-11-26
1251964,clearance,間隙；空隙；排除；淨空,,[电气]间隙,2012-11-26
1251965,clearance between open contacts,觸頭間距,,触头开距,2012-11-26
1251966,clearance level,間距位準,,清洁解控水平,2012-11-26
1251967,clevis,U 形線夾；U 形掛鉤；馬蹄形鉤,,帽槽,2012-11-26
1251968,click,滴答聲；插銷；定位銷；掣子,,喀呖声,2012-11-26
1251969,climate,氣候,,气候,2012-11-26
1251970,clipping time,削波時間；限制時間,,限幅时间,2012-11-26
1251971,clockwise rotation,順時針旋轉,,顺时针方向旋转,2012-11-26
1251972,closed circuit,閉合電路,,闭[合电]路,2012-11-26
1251973,closed curve,閉合曲線,,闭曲线,2012-11-26
1251974,closed loop control,閉環控制,,闭环控制,2012-11-26
1251975,closed path,通路,,闭路,2012-11-26
1251976,closed position,閉合位置；閉路位置,,[闭]合位置,2012-11-26
1251977,closing,閉合；結束,,[闭]合,2012-11-26
1251978,closing time,閉合時間,,闭合时间,2012-11-26
1251979,cloud chamber,雲室；霧室,,云室,2012-11-26
1251980,clutch motor,離合器電動機,,离合器电动机,2012-11-26
1251981,coarse synchronizing,粗同步,,粗整步,2012-11-26
1251982,coasting,惰轉；惰行；滑行；滑翔,,惰行,2012-11-26
1251983,coated bulb,霧燈泡,,涂层玻壳,2012-11-26
1251984,coated electrode,敷料電極；敷料焊條,,涂层电极,2012-11-26
1251985,coating,塗層；鍍層；敷層；塗料,,涂敷,2012-11-26
1251986,coaxial cable,同軸電纜,,同轴电缆,2012-11-26
1251987,code,法規；規則；電碼；程式,,[代]码,2012-11-26
1251988,coefficient,係數,,系数,2012-11-26
1251989,coefficient of linear expansion,線膨脹係數,,线膨胀系数,2012-11-26
1251990,coercive field strength,矯頑磁場強度,,矫顽场强度,2012-11-26
1251991,coercive force,矯頑（磁）力,,矫顽力,2012-11-26
1251992,coercivity,矯頑磁力；矯頑磁性,,矫顽性,2012-11-26
1251993,coffer,保險箱,,格栅灯具,2012-11-26
1251994,cogging torque,齒槽效應轉矩,,齿槽转矩,2012-11-26
1251995,coherent radiation,相干輻射；同步輻射,,相干辐射,2012-11-26
1251996,coherent scattering,相干散射,,相干散射,2012-11-26
1251997,coil,線圈,,线圈,2012-11-26
1251998,coil insulation,線圈絕緣,,线圈绝缘,2012-11-26
1251999,coil section,線圈截面,,线圈单元,2012-11-26
1252000,coil side,線圈邊,,线圈边,2012-11-26
1252001,coil spreading machine,線圈拉型機,,线圈涨形机,2012-11-26
1252002,coil winding machine,線圈繞製機,,绕线机,2012-11-26
1252003,coincidence circuit,符合電路,,符合电路,2012-11-26
1252004,coining,精壓；壓花；壓紋,,整形,2012-11-26
1252005,cold cathode,冷陰極,,冷阴极,2012-11-26
1252006,cold cathode lamp,冷陰極燈,,冷阴极灯,2012-11-26
1252007,cold plasma,冷電漿,,冷等离子体,2012-11-26
1252008,cold shutdown,冷停機﹝爐﹞,,冷停堆,2012-11-26
1252009,cold test,冷態試驗；無源試驗；不通電試驗,,寒冷试验,2012-11-26
1252010,cold welding,冷焊,,冷焊,2012-11-26
1252011,collecting electrode,集電極,,收集电极,2012-11-26
1252012,collector junction,集極接面,,集电结,2012-11-26
1252013,collector ring,匯流環；集流環；集電環,,集电环,2012-11-26
1252014,collimation,準直；瞄準；平行光管,,准直,2012-11-26
1252015,collinear,同線的；共線的,,共线的,2012-11-26
1252016,color,色；顏色；顏料；染料,,[颜]色,2012-11-26
1252017,color code,顏色標記；色碼,,颜色代码,2012-11-26
1252018,color matching,配色,,颜色匹配,2012-11-26
1252019,color temperature,色彩溫度,,色温,2012-11-26
1252020,colorimeter,色度計；比色計,,色度计,2012-11-26
1252021,colorimetric purity,彩色純度,,<p>色纯度</p>,2012-11-26
1252022,colorimetry,比色法；色度學,,色度学,2012-11-26
1252023,colorimetry,比色法；色度學,,色度测量,2012-11-26
1252024,colour atlas,色票集,,色[谱]集,2012-11-26
1252025,colour equation,等色式,,色方程,2012-11-26
1252026,colour matching,等色；色匹配,,色匹配,2012-11-26
1252027,colour solid,色立體,,色立体,2012-11-26
1252028,colour stimulus function,色刺激函數,,色刺激函数,2012-11-26
1252029,colour temperature,色溫度,,颜色温度,2012-11-26
1252030,coloured bulb,色燈泡,,彩色玻壳,2012-11-26
1252031,comb,梳；梳形插頭；梳形端子；刷子,,梳形衬垫,2012-11-26
1252032,combined mechanical and electrical strength,機電綜合強度,,机-电联合强度,2012-11-26
1252033,command,命令,,命令,2012-11-26
1252034,commissioning test,交接試驗；投產試驗；試運行；試車,,投运试验,2012-11-26
1252035,common mode voltage,共模電壓,,共模电压,2012-11-26
1252036,commutating group,換向組,,换相组,2012-11-26
1252037,commutating impedance,換向阻抗,,换相阻抗,2012-11-26
1252038,commutating period,換向時間；換向週期,,换相周期,2012-11-26
1252039,commutating pole,換向極；整流極；輔助極,,换向极,2012-11-26
1252040,commutating reactance,換向電抗,,换相电抗,2012-11-26
1252041,commutating reactor,整流電抗器；換向電抗器,,换相电抗器,2012-11-26
1252042,commutating resistance,換向電阻,,换相电阻,2012-11-26
1252043,commutating winding,換向繞組；換向線圈,,换向绕组,2012-11-26
1252044,commutation,整流；換向,,换向,2012-11-26
1252045,commutation,整流；換向,,换相,2012-11-26
1252046,commutation circuit,換向電路,,换相电路,2012-11-26
1252047,commutation curve,換向曲線,,换向曲线,2012-11-26
1252048,commutation failure,整流破壞；換向失靈,,换相失败,2012-11-26
1252049,commutation interval,換向間隔；整流間隔,,换相期,2012-11-26
1252050,commutator,換向器；整流器,,换向器,2012-11-26
1252051,commutator pitch,換向器節距；整流片距,,换向器节距,2012-11-26
1252052,commutator riser,換向器升高片；整流子豎片,,换向片升高片,2012-11-26
1252053,commutator segment,整流片；換向片,,换向片,2012-11-26
1252054,compact,粉質壓成體；緊密；壓緊；精緻,,压块,2012-11-26
1252055,comparator,比較器；比較電路,,比较仪,2012-11-26
1252056,comparing element,比較元件,,比较元件,2012-11-26
1252057,comparing unit,比較器；比較單元,,比较单元,2012-11-26
1252058,comparison lamp,對比用燈； 參照燈,,比较灯,2012-11-26
1252059,compartment,間隔；隔室；區間,,隔室,2012-11-26
1252060,compatibility,相容性；互換性,,相容性,2012-11-26
1252061,compensated ionization chamber,補償游離腔,,补偿电离室,2012-11-26
1252062,compensated motor,補償式電動機,,补偿电动机,2012-11-26
1252063,compensated repulsion motor,補償式推斥電動機,,补偿式推斥电动机,2012-11-26
1252064,compensating inductance,補償電感,,补偿电感,2012-11-26
1252065,compensating resistance,補償電阻,,补偿电阻,2012-11-26
1252066,compensating winding,補償繞組,,补偿绕组,2012-11-26
1252067,compensation theorem,補償定理,,补偿定理,2012-11-26
1252068,compensator,補償器,,补偿器,2012-11-26
1252069,complementary colour stimuli,補色刺激,,互补色刺激,2012-11-26
1252070,complete failure,完全故障,,完全失效,2012-11-26
1252071,complex admittance,複數導納；導納複量,,复导纳,2012-11-26
1252072,complex conjugate matrix,複共軛矩陣,,复共轭矩阵,2012-11-26
1252073,complex impedance,複數阻抗,,复阻抗,2012-11-26
1252074,complex number,複數,,复数,2012-11-26
1252075,complex permeability,複導磁率；複介電係數,,复磁导率,2012-11-26
1252076,complex power,複數功率,,复功率,2012-11-26
1252077,complex variable,複變量；複變數,,复变量,2012-11-26
1252078,compliance voltage,恒流輸出電壓,,恒流制输出电压,2012-11-26
1252080,component,元件；組件,,元件,2012-11-26
1252082,component part,零件,,零件,2012-11-26
1252083,composite bushing,複合套管,,复合套管,2012-11-26
1252084,composite characteristic,組合特性,,综合特性,2012-11-26
1252085,composite error,綜合誤差,,复合误差,2012-11-26
1252086,compound,化合物,,复合物,2012-11-26
1252087,compound semiconductor,化合物半導體；複合半導體,,化合物半导体,2012-11-26
1252088,compound winding,複激繞組；複繞組,,复励绕组,2012-11-26
1252089,compression ratio,壓縮比；壓縮率,,压缩比,2012-11-26
1252090,Compton effect,康卜吞效應,,康普顿效应,2012-11-26
1252091,Compton electron,康卜吞電子,,康普顿电子,2012-11-26
1252092,computer control,計算機控制,,计算机控制,2012-11-26
1252093,concentrated winding,集中繞組；密集繞組,,集中绕组,2012-11-26
1252094,concentration,濃度；密集度；集中；濃縮,,浓度,2012-11-26
1252095,concentrator,集中器；濃縮器,,集中器,2012-11-26
1252098,concentric coil,同心線圈,,同心式线圈,2012-11-26
1252099,concentric winding,同心式繞組,,同心绕组,2012-11-26
1252100,condensation,冷凝；凝結,,凝露,2012-11-26
1252101,condensation point,凝點；凝聚點,,冷凝点,2012-11-26
1252102,condenser,電容器,,冷凝器,2012-11-26
1252103,conditioning,調節；工況調整；整修；處理；性能改善,,条件处理,2012-11-26
1252104,conductance,電導,,电导,2012-11-26
1252105,conducted interference,傳導界面,,传导干扰,2012-11-26
1252106,conducted noise,傳導雜訊,,传导噪声,2012-11-26
1252107,conducting,導電的,,通电的,2012-11-26
1252108,conducting direction,傳導方向；導電方向,,导通方向,2012-11-26
1252109,conducting varnish,導電清漆,,导电漆,2012-11-26
1252110,conduction band,傳導帶；導帶,,导带,2012-11-26
1252111,conduction current,傳導電流,,传导电流,2012-11-26
1252112,conduction electron,傳導電子,,传导电子,2012-11-26
1252113,conduction interval,導電期間,,导通间隔,2012-11-26
1252114,conduction through,不熄弧；不滅弧；貫通導電,,直通,2012-11-26
1252115,conductive,傳導的；導電的,,导电的,2012-11-26
1252116,conductivity,導電性；導電率；傳導性；傳導率,,导电性,2012-11-26
1252117,conductivity,導電性；導電率；傳導性；傳導率,,电导率,2012-11-26
1252118,conductivity modulation,電導調變,,电导率调制,2012-11-26
1252119,conductor,導體；導線,,导体,2012-11-26
1252120,conductor,導體；導線,,导线,2012-11-26
1252121,conductor insulation,導線絕緣；導體絕緣,,导体绝缘,2012-11-26
1252122,conductor rail,接觸軌；導電軌,,导电轨,2012-11-26
1252123,conductor screen,導體遮罩,,导体屏蔽,2012-11-26
1252124,conduit,導管；管道；導線管,,导管,2012-11-26
1252125,conduit system,暗管系統,,导管系统,2012-11-26
1252126,cone,圓錐體；圓錐面；錐形物；錐體,,锥体,2012-11-26
1252127,cones,錐體,,锥状细胞,2012-11-26
1252128,confidence level,置信水平；置信程度；置信度,,置信度,2012-11-26
1252129,configuration control,組態控制,,构形控制,2012-11-26
1252130,conformity,一致；符合；相似；遵照；依從,,合格,2012-11-26
1252131,connection,接線；接法；連接,,联结,2012-11-26
1252132,connection diagram,接線圖,,接线图,2012-11-26
1252133,connector,連接器；插頭；接頭；線夾,,[电缆]连接金具,2012-11-26
1252134,connector,連接器；插頭；接頭；線夾,,连接器,2012-11-26
1252135,consistency,一致性；恒定性；稠度；濃度,,一致性,2012-11-26
1252136,constant current generator,定流發電機,,恒流发电机,2012-11-26
1252137,constant current transformer,定流變壓器,,恒流变压器,2012-11-26
1252138,constant speed motor,恒速電動機；定速電動機,,恒速电动机,2012-11-26
1252139,constant voltage generator,定壓發電機,,恒压发电机,2012-11-26
1252140,constant voltage transformer,恒壓變壓器；定壓變壓器,,恒压变压器,2012-11-26
1252141,constantan,康銅,,康铜,2012-11-26
1252142,constriction resistance,集中電阻,,收缩电阻,2012-11-26
1252143,consumable electrode,自耗電極,,自耗电极,2012-11-26
1252144,contact,接點；接觸,,触头,2012-11-26
1252145,contact chatter,觸點抖動；觸點震顫,,触点抖动,2012-11-26
1252146,contact current,觸點電流,,触点电流,2012-11-26
1252147,contact electromotive force,接觸電動勢,,接触电动势,2012-11-26
1252148,contact follow,觸點跟蹤；觸點超程,,触点跟随,2012-11-26
1252149,contact force,觸點壓力,,接触力,2012-11-26
1252150,contact gap,觸點間隙,,触点间隙,2012-11-26
1252151,contact line,接觸線,,接触网,2012-11-26
1252152,contact load,觸點負載,,触点负载,2012-11-26
1252153,contact member,觸點元件,,接触件,2012-11-26
1252154,contact noise,接觸噪聲,,触点噪声,2012-11-26
1252155,contact potential difference,接觸電位差,,接触电位差,2012-11-26
1252156,contact resistance,接觸電阻；觸點電阻,,接触电阻,2012-11-26
1252157,contact set,觸點組,,成套触点,2012-11-26
1252158,contact shoe,觸靴,,触靴,2012-11-26
1252159,contact travel,觸點行程；觸頭行程,,触点行程,2012-11-26
1252160,contact voltage,接觸電壓；觸點電壓,,触点电压,2012-11-26
1252161,contact voltage drop,接觸電壓降；觸點電壓降,,接触压降,2012-11-26
1252162,contact wear,觸點磨損,,触头机械磨损,2012-11-26
1252163,contact wipe,觸點擦拭,,触点滑动,2012-11-26
1252164,contact wire,接觸導線,,接触导线,2012-11-26
1252165,container,容器；罐；外殼；集裝箱,,蓄电池壳,2012-11-26
1252166,containment,反應器的安全殼；圍阻體；密封器,,[放射性]包容,2012-11-26
1252167,contaminant,沾染物；污垢物；染質；污染物,,污染物,2012-11-26
1252168,continuous coil,連續式線圈,,连续线圈,2012-11-26
1252169,continuous control,持續控制；連續控制；連續調節,,连续控制,2012-11-26
1252170,continuous current,連續電流,,持续电流,2012-11-26
1252171,continuous discharge,連續放電,,连续放电,2012-11-26
1252172,continuous duty,連續任務,,连续工作制,2012-11-26
1252173,continuous electrode,連續電極,,连续电极,2012-11-26
1252174,continuous flow,連續流量,,连续流通,2012-11-26
1252175,continuous output,連續輸出,,持续输出功率,2012-11-26
1252176,continuous power,持續功率；連續電力,,连续功率,2012-11-26
1252177,continuous rating,連續額定,,持续定额,2012-11-26
1252178,continuous X radiation,連續X輻射,,连续X辐射,2012-11-26
1252179,contrast,對比；對照；對比度；對比率；反差；對襯；對照物,,反差,2012-11-26
1252180,contrast sensitivity,對比敏感度；對比靈敏度,,对比灵敏度,2012-11-26
1252181,control,控制；操縱,,控制,2012-11-26
1252182,control accuracy,控制精度；控制準確度,,控制准确度,2012-11-26
1252183,control action,控制作用；控制動作；調節作用,,控制作用,2012-11-26
1252184,control apparatus,控制裝置；調節器；控制器,,控制电器,2012-11-26
1252185,control board,控制台；控制盤；控制屏,,控制板,2012-11-26
1252186,control cable,控制電纜,,控制电缆,2012-11-26
1252187,control characteristic,控制特性,,控制特性,2012-11-26
1252188,control circuit,控制電路,,控制电路,2012-11-26
1252189,control cubicle,操縱室；控制室,,控制柜,2012-11-26
1252190,control desk,控制台,,控制台,2012-11-26
1252191,control electrode,控制電極,,控制极,2012-11-26
1252192,control exciter,控制勵磁機,,控制励磁机,2012-11-26
1252193,control frequency,控制頻率,,控制频率,2012-11-26
1252194,control loop,控制環路；控制迴路,,控制回路,2012-11-26
1252195,control mechanism,操作機構；控制機構,,控制机构,2012-11-26
1252196,control member,控制組件；控制構件,,控制组件,2012-11-26
1252197,control precision,控制精度,,控制精度,2012-11-26
1252198,control relay,控制繼電器；監測繼電器,,控制继电器,2012-11-26
1252199,control rod,控制棒；控制桿,,控制棒,2012-11-26
1252200,control room,控制室；操縱室,,控制室,2012-11-26
1252201,control station,控制站；控制台,,控制站,2012-11-26
1252202,control switch,控制開關,,控制开关,2012-11-26
1252203,control switchgroup,控制組合開關,,控制组合开关,2012-11-26
1252204,control synchro,控制同步器；控制自動同步機,,控制式自整角机,2012-11-26
1252205,control system,控制系統,,控制系统,2012-11-26
1252206,control transformer,控制變壓器,,控制变压器,2012-11-26
1252207,control voltage,控制電壓,,控制电压,2012-11-26
1252208,control winding,控制繞組,,控制绕组,2012-11-26
1252209,controllability,可控性,,可控性,2012-11-26
1252210,controlled area,管制區；受控區域,,控制区,2012-11-26
1252211,controlled current source,控流電流源,,受控电流源,2012-11-26
1252212,controlled rectifier,可控整流器,,可控整流器,2012-11-26
1252213,controlled source,受控源；受控電源,,受控源,2012-11-26
1252214,controlled system,受控系統,,受控系统,2012-11-26
1252215,controlled variable,受控變數；受控變量,,受控[变]量,2012-11-26
1252216,controlled voltage source,受控電壓源,,受控电压源,2012-11-26
1252217,controller,控制器；調節器；操縱器；操縱桿,,控制器,2012-11-26
1252218,controlling element,控制元件,,施控元件,2012-11-26
1252219,convection coefficient,對流係數,,对流系数,2012-11-26
1252220,convection current,對流電流；對流；對流氣流,,运流电流,2012-11-26
1252221,convergence,收歛,,会聚,2012-11-26
1252222,convergent reaction,會聚反應；收斂反應,,次临界反应,2012-11-26
1252223,conversion coefficient,轉換係數；變換係數,,变换系数,2012-11-26
1252224,conversion electron,轉換電子,,转换电子,2012-11-26
1252225,conversion factor,變換因數；轉換因數,,变流因数,2012-11-26
1252226,conversion rate,變換率；兌換率,,转换速率,2012-11-26
1252227,conversion ratio,變換比；轉化比,,转换比,2012-11-26
1252228,converter,轉換器；變換器；變頻器,,转换器,2012-11-26
1252229,converter reactor,轉化反應器；轉換反應器,,转换[反应]堆,2012-11-26
1252230,convertor,轉換器,,变流器,2012-11-26
1252231,coolant,冷卻劑；冷媒,,冷却介质,2012-11-26
1252232,coolant gross activity monitor,冷卻劑總活性偵測器,,冷却剂总活度监测仪,2012-11-26
1252233,cooler,冷卻器,,冷却器,2012-11-26
1252234,cooling,冷卻,,冷却,2012-11-26
1252235,cooling medium,冷卻介質,,冷却媒质,2012-11-26
1252236,cooling system,冷卻系統,,冷却系统,2012-11-26
1252237,cooling time,冷卻時間,,冷却时间,2012-11-26
1252238,coplanar,共面的；同面的,,共面的,2012-11-26
1252239,copper contact,銅觸點,,铜触头,2012-11-26
1252240,copper loss,銅損,,铜耗,2012-11-26
1252241,cord,軟（電）線；電線；塞繩；繩；索；線；導火線,,软线,2012-11-26
1252242,cord switch,拉線開關,,软线开关,2012-11-26
1252245,core,鐵心；核心,,线芯,2012-11-26
1252246,core limb,鐵心柱（變壓器的）,,铁心柱,2012-11-26
1252247,core test,鐵心試驗,,铁心[损耗]试验,2012-11-26
1252248,core type transformer,內鐵型變壓器,,心式变压器,2012-11-26
1252249,cornice lighting,檐板照明；壁帶照明；簷燈,,檐板照明,2012-11-26
1252250,corona,電暈,,电晕,2012-11-26
1252251,corona discharge,電暈放電,,电晕放电,2012-11-26
1252252,corona ring,電暈環,,电晕环,2012-11-26
1252253,corona shielding,電暈屏蔽,,电晕屏蔽,2012-11-26
1252254,corpuscle,粒子；微粒,,微粒,2012-11-26
1252255,corpuscular radiation,微粒輻射,,微粒辐射,2012-11-26
1252256,correction factor,改正因數；修正因數,,修正因数,2012-11-26
1252257,correction factor,改正因數；修正因數,,校正因数,2012-11-26
1252258,corrective action,校正動作；調整作用,,校正作用,2012-11-26
1252259,corrective maintenance,故障檢修；設備保養,,修理,2012-11-26
1252260,correlated colour temperature,相關色溫度,,相关色温,2012-11-26
1252261,corrosion test,腐蝕試驗,,腐蚀试验,2012-11-26
1252262,cosmic radiation,宇宙輻射,,宇宙辐射,2012-11-26
1252263,cotree,餘樹,,余树,2012-11-26
1252264,cotton covered wire,紗包線,,纱包线,2012-11-26
1252265,coulometer,電量計；庫侖計,,库仑表,2012-11-26
1252266,count,計算；計數,,计数,2012-11-26
1252267,counter,計量器；計數器；計算器,,计数器,2012-11-26
1252268,counter range,計數器範圍,,计数管区段,2012-11-26
1252269,counter tube,計數器管,,计数管,2012-11-26
1252270,counting device,計數器；計數裝置,,计数机构,2012-11-26
1252271,coupling,耦合,,耦合,2012-11-26
1252272,coupling capacitor,耦合電容器,,耦合电容器,2012-11-26
1252273,coupling factor,耦合因數,,耦合系数,2012-11-26
1252274,cove lighting,內凹照明；隱蔽照明,,穹顶照明,2012-11-26
1252275,crack,劈啪聲；裂縫；裂痕；裂化；破裂,,裂缝,2012-11-26
1252276,cradle,搖架；托板；保護網（線路穿過道路時用）,,摇架,2012-11-26
1252277,cranked coil,彎線圈,,跨越线圈,2012-11-26
1252278,crawling,爬行；蠕動,,蠕动,2012-11-26
1252279,creep,潛動；蠕動,,蠕滑,2012-11-26
1252280,creepage distance,爬行距離,,爬电距离,2012-11-26
1252281,critical angle,臨界角,,临界角,2012-11-26
1252282,critical current,臨界電流,,临界电流,2012-11-26
1252283,critical damping,臨界阻尼,,临界阻尼,2012-11-26
1252284,critical equation,臨界方程式,,临界方程,2012-11-26
1252285,critical experiment,臨界實驗,,临界实验,2012-11-26
1252286,critical failure,致命故障,,致命失效,2012-11-26
1252287,critical frequency,臨界頻率,,临界频率,2012-11-26
1252288,critical magnetic field,臨界磁場,,临界磁场,2012-11-26
1252289,critical mass,臨界質量,,临界质量,2012-11-26
1252290,critical reactor,臨界反應器,,临界反应堆,2012-11-26
1252291,critical resistance,臨界電阻,,临界电阻,2012-11-26
1252292,critical size,臨界尺寸,,临界尺寸,2012-11-26
1252293,critical state,臨界狀態,,致命状态,2012-11-26
1252294,critical temperature,臨界溫度,,临界温度,2012-11-26
1252295,critical torsional speed,臨界扭轉速,,临界扭力转速,2012-11-26
1252296,critical voltage,臨界電壓,,临界电压,2012-11-26
1252297,criticality,臨界狀態,,临界状态,2012-11-26
1252298,cross-linked insulation,交鏈絕緣,,交联绝缘,2012-11-26
1252299,crossover point,交叉點；交越點,,交叉点,2012-11-26
1252300,cross-section,橫斷面；橫截面；剖面；截面,,截面,2012-11-26
1252301,crosstalk,串電；交擾；串音,,串扰,2012-11-26
1252302,crucible,坩堝,,坩埚,2012-11-26
1252303,Curie,居里,,居里,2012-11-26
1252304,Curie point,居里點,,居里点,2012-11-26
1252305,curing,熟化；固化；養護,,固化,2012-11-26
1252306,current balance relay,衡流電驛；電流平衝電驛,,电流平衡继电器,2012-11-26
1252307,current chopping,電流切斷,,电流截断,2012-11-26
1252308,current circuit,電流迴路；電流回路,,电流回路,2012-11-26
1252309,current collector,受電器；集電器,,受电器,2012-11-26
1252310,current density,電流密度,,电流密度,2012-11-26
1252311,current element,電流元件,,电流元,2012-11-26
1252312,current injection,電流注入,,电流引入,2012-11-26
1252313,current ionization chamber,電流游離腔,,电流电离室,2012-11-26
1252314,current limiting reactor,限流電抗器,,限流电抗器,2012-11-26
1252315,current matching transformer,中間式電流互感器；匹配式電流互感器；電流匹配互感器,,匹配用电流互感器[中间式电流互感器],2012-11-26
1252316,current pulsation,電流脈動；電流雙幅值,,电流脉动,2012-11-26
1252317,current ratio,電流比,,电流比,2012-11-26
1252318,current relay,電流電驛,,电流继电器,2012-11-26
1252319,current setting,電流設定；電流標置,,电流整定值,2012-11-26
1252320,current transducer,電流轉換器；電流傳感器,,电流变送器,2012-11-26
1252321,current transformer,比流器,,电流互感器,2012-11-26
1252322,current zero,電流零值,,电流零点,2012-11-26
1252323,curve,曲線,,曲线,2012-11-26
1252324,cut off,截止；斷絕,,截止,2012-11-26
1252325,cut off,截止；斷絕,,遮光,2012-11-26
1252326,cut set,切集,,割集,2012-11-26
1252327,cybernetics,模控學；攝控學說,,控制论,2012-11-26
1252328,cycle,循環；週,,周,2012-11-26
1252329,cycle,循環；週,,循环,2012-11-26
