ID,英文名稱,中文名稱,圖片,更新日期
3286495,Bias,偏誤；偏見,,2018-03-15
3286496,Biofeedback,生物反饋；生物回饋,,2018-03-15
3286497,Bio-psycho-social-spiritual Model,生理心理社會靈性模式,,2018-03-15
3286498,Bipolar Disorder,躁鬱症,,2018-03-15
3286499,Births out of Wedlock,非婚生育,,2018-03-15
3286500,Black Perspectives in Social Work,黑人觀點的社會工作,,2018-03-15
3286501,Block Placement,全時式實習安排,,2018-03-15
3286502,Blue Cross Association,藍十字會,,2018-03-15
3286503,Blue Shield Association,籃盾協會,,2018-03-15
3286504,Blue-collar Worker,藍領工人,,2018-03-15
3286505,Bonding Insurance,保證保險,,2018-03-15
3286506,Guarantee Insurance,保證保險,,2018-03-15
3286507,Borstal System,鮑斯特制,,2018-03-15
3286508,Boycott,杯葛,,2018-03-15
3286509,Brain Storming Method,腦力激盪法,,2018-03-15
3286510,Breast-feeding Break,哺乳時間,,2018-03-15
3286511,Nursing breaks,哺乳時間,,2018-03-15
3286512,British Association of Social Workers,英國社會,,2018-03-15
3286513,Broken Family Service,破碎家庭,,2018-03-15
3286514,Budget Allocation Methodology,預算分配法,,2018-03-15
3286515,Budget Constraints,預算束縛,,2018-03-15
3286516,Bureaucratic Disentitlement,官僚不賦權,,2018-03-15
3286517,Bureaucratic Rationality,官僚理性,,2018-03-15
3286518,Bureaucratic Regulation,科層規制,,2018-03-15
3286519,Bureau-professionalism,官僚專業主義,,2018-03-15
3286520,Burn out,職業倦怠；職業崩熬,,2018-03-15
3286521,Calvinism,喀爾文主義,,2018-03-15
3286522,Capacity Building,能力建立；能量建立,,2018-03-15
3286523,Capital Accumulation,資本累積,,2018-03-15
3286524,Capitalism,資本主義,,2018-03-15
3286525,Capitalization Method,資本化方法,,2018-03-15
3286526,Care Management,照顧管理,,2018-03-15
3286527,Care Services,照顧服務,,2018-03-15
3286528,Care to Dependent Children,失依兒童教養,,2018-03-15
3286529,Career Guidance,生涯輔導,,2018-03-15
3286530,Career Plan,生涯計劃,,2018-03-15
3286531,Career Planning,生涯規劃,,2018-03-15
3286532,Caretaker Absence,缺位照顧者,,2018-03-15
3286533,Caretaker Incapacity,照顧者能力不足,,2018-03-15
3286534,Carnegie Foundation,卡內基基金會,,2018-03-15
3286535,Carousel Effect,動畫效果,,2018-03-15
3286536,Case Advocacy,個案倡導；個案倡議；個案辯護,,2018-03-15
3286537,Case Aide,個案助理,,2018-03-15
3286538,Case Analysis,個案分析,,2018-03-15
3286539,Case Conference,個案研究會,,2018-03-15
3286540,Case History,個案史,,2018-03-15
3286541,Case Investigation,個案調查,,2018-03-15
3286542,Case Load,個案負荷,,2018-03-15
3286543,Case Management,個案管理,,2018-03-15
3286544,Case Record,個案紀錄,,2018-03-15
3286545,Case Referral,個案轉介,,2018-03-15
3286546,Case Study,個案研究,,2018-03-15
3286547,Case Study Method,個案研究法,,2018-03-15
3286548,Caseworker's Value Aspect,個案工作者的價值觀,,2018-03-15
3286549,Cash Benefits,現金給付,,2018-03-15
3286550,Category-based Orientation,類目為基礎的取向,,2018-03-15
3286551,Catharsis,宣洩；滌清,,2018-03-15
3286552,Causation,因果關係,,2018-03-15
3286553,Census,普查,,2018-03-15
3286554,Centenarian,百歲人瑞,,2018-03-15
3286555,Central Register System,中央登記制度,,2018-03-15
3286556,Centralization,集中化,,2018-03-15
3286557,Chain Sampling,鏈式取樣,,2018-03-15
3286558,Chamber of Commerce,商會,,2018-03-15
3286559,Chapin Social Status Scale,雪賓社會地位量表,,2018-03-15
3286560,Charity Organization Society {=COS},慈善組織會社,,2018-03-15
3286561,Child Abuse,兒童虐待,,2018-03-15
3286562,Child Advocacy Program,兒童辯護方案；兒童倡議方案,,2018-03-15
3286563,Child Allowance,兒童津貼,,2018-03-15
3286564,Child Care Service,兒童照顧服務,,2018-03-15
3286565,Child Delinquency,兒童犯罪,,2018-03-15
3286566,Child Development,兒童發展,,2018-03-15
3286567,Child Guardian Right,兒童監護權,,2018-03-15
3286568,Child Guidance,兒童輔導,,2018-03-15
3286569,Child Guidance Center,兒童輔導中心,,2018-03-15
3286570,Child Labor,童工,,2018-03-15
3286571,Child Maltreatment,兒童不當對待,,2018-03-15
3286572,Child Neglect,兒童疏忽,,2018-03-15
3286573,Child Placement,兒童安置,,2018-03-15
3286574,Child Prostitution,童妓,,2018-03-15
3286575,Child Protection Service {=CPS},兒童保護服務,,2018-03-15
3286576,Child- raising Allowance,兒童養育津貼,,2018-03-15
3286577,Child Welfare,兒童福利,,2018-03-15
3286578,Child Welfare Worker,兒童福利工作人員,,2018-03-15
3286579,Children Mental Health Center,兒童心理衛生中心,,2018-03-15
3286580,Children with Disabilities,身心障礙兒童,,2018-03-15
3286581,Children with Emotional Disturbance,情緒障礙兒童；情緒困擾兒童,,2018-03-15
3286582,Children's Day,兒童節,,2018-03-15
3286583,Children's Home,兒童之家,,2018-03-15
3286584,Chronic Offender,慢性犯罪者,,2018-03-15
3286585,Chronicisation Effect,長期依賴效應,,2018-03-15
3286586,Cincinnati Social Experiment District,辛辛那提實驗區,,2018-03-15
3286587,Citizen Hall {Japan},公民館 {日本},,2018-03-15
3286588,Citizen Participation,市民參與,,2018-03-15
3286589,Civic Engagement,公民參與,,2018-03-15
3286590,Civil List Pensions,皇室服務人員年金,,2018-03-15
3286591,Civil Society,公民社會,,2018-03-15
3286592,Client,案主,,2018-03-15
3286593,Client Research,臨床研究,,2018-03-15
3286594,Client-centered Theory,案主中心理論,,2018-03-15
3286595,Client-centered Therapy,案主中心治療,,2018-03-15
3286596,Climate Refugees,氣候難民；氣候變遷難民,,2018-03-15
3286597,Climate Change Refugees,氣候難民；氣候變遷難民,,2018-03-15
3286598,Clinical Entrepreneurs,臨床產業,,2018-03-15
3286599,Clinical Social Work,臨床社會工作,,2018-03-15
3286600,Closed Group,封閉式團體,,2018-03-15
3286601,Closed-end Grants,封閉式補助,,2018-03-15
3286602,Cluster Analysis,群聚分析,,2018-03-15
3286603,Cluster Sampling,群聚抽樣,,2018-03-15
3286604,Code Book,編碼簿,,2018-03-15
3286605,Coding,編碼,,2018-03-15
3286606,Coercive Power,強制權,,2018-03-15
3286607,Cognitive Casework,認知個案工作,,2018-03-15
3286608,Cognitive Disabilities,認知障礙,,2018-03-15
3286609,Cognitive-behavioral Theories,認知行為理論,,2018-03-15
3286610,Cohort Fertility Rate,世代生育率,,2018-03-15
3286611,Co-leadership,協同領導,,2018-03-15
3286612,Collective Solidarity,集體團結,,2018-03-15
3286613,Collectivism,集體主義,,2018-03-15
3286614,Colonialism,殖民主義,,2018-03-15
3286615,Coming Out,出櫃,,2018-03-15
3286616,Commercialization,商業化,,2018-03-15
3286617,Commodification,商品化,,2018-03-15
3286618,Commodification of Services,服務商品化,,2018-03-15
3286619,Communication,溝通,,2018-03-15
3286620,Communication Channels,溝通管道,,2018-03-15
3286621,Communication Theory,溝通理論,,2018-03-15
3286622,Communitarianism,社群主義,,2018-03-15
3286623,Community,社區,,2018-03-15
3286624,Community Action,社區行動,,2018-03-15
3286625,Community Action Agencies,社區行動機構,,2018-03-15
3286626,Community Action Program,社區行動方案,,2018-03-15
3286627,Community Action Study,社區行動研究,,2018-03-15
3286628,Community Assets,社區資產,,2018-03-15
3286629,Community Betterment Movement,鄰里改善計畫,,2018-03-15
3286630,Community Bound,社區範圍,,2018-03-15
3286631,Community Care,社區照顧,,2018-03-15
3286632,Community Center,社區中心,,2018-03-15
3286633,Community Chest,社區基金,,2018-03-15
3286634,Community Control,社區控制,,2018-03-15
3286635,Community Cooperative Society,社區合作社,,2018-03-15
3286636,Community Development,社區發展,,2018-03-15
3286637,Community Development Approach: Direct or Program-oriented,社區發展推行途徑：直接法或方案取向,,2018-03-15
3286638,Community Development Approach: Indirect or Process-oriented,社區發展推行途徑：間接法或方案取向,,2018-03-15
3286639,Community Development Foundation,社區發展基金會,,2018-03-15
3286640,Community Development Model,社區發展模式,,2018-03-15
3286641,Community Development Process,社區發展過程,,2018-03-15
3286642,Community Education,社區教育,,2018-03-15
3286643,Community Empowerment,社區充權；社區培力；社區賦權,,2018-03-15
3286644,Community Feeling,社區情誼,,2018-03-15
3286645,Community Function,社區功能,,2018-03-15
3286646,Community Horizontal Relationship or Internal System,社區中橫的關係或內部系統,,2018-03-15
3286647,Community Intervention,社區介入,,2018-03-15
3286648,Community Leadership,社區領導,,2018-03-15
3286649,Community Mental Health Center,社區心理衛生中心,,2018-03-15
3286650,Community Organization,社區組織,,2018-03-15
3286651,Community Planning,社區計劃,,2018-03-15
3286652,Community Power Structure,社區權力結構,,2018-03-15
3286653,Community Resilience,社區復原力；社區韌性；社區韌力,,2018-03-15
3286654,Community Resources,社區資源,,2018-03-15
3286655,Community School,社區學校,,2018-03-15
3286656,Community Service,社區服務,,2018-03-15
3286657,Community Study Method,社區研究法,,2018-03-15
3286658,Community Vertical Relationship or External System,社區中縱的關係或外部系統,,2018-03-15
3286659,Community Welfare Service,社區福利服務,,2018-03-15
3286660,Community Work,社區工作,,2018-03-15
3286661,Community Workers,社區工作者,,2018-03-15
3286662,Community-based Employment Service,社區化就業服務,,2018-03-15
3286663,Community-based Practice,社區為基礎的實施,,2018-03-15
3286664,Community-based Service,社區為基礎的服務,,2018-03-15
3286665,Community-based Treatment,社區處遇,,2018-03-15
3286666,Commutation,減刑,,2018-03-15
3286667,Comparative Method,比較法,,2018-03-15
3286668,Comparative Social Policy,比較社會政策,,2018-03-15
3286669,Compensation,補償作用,,2018-03-15
3286670,Competence-based Social Work,知能為基礎的社會工作,,2018-03-15
3286671,Complementary Pattern,互補模式,,2018-03-15
3286672,Complementary Pension Scheme,補充年金制度,,2018-03-15
3286673,Comprehensive Health Care,完整的健康照顧,,2018-03-15
3286674,Compression of Morbidity,疾病壓縮理論,,2018-03-15
3286675,Compromised Integration,妥協的整合；妥協的融入,,2018-03-15
3286676,Compulsory Eradication,禁戒處分,,2018-03-15
3286677,Compulsory Insurance,強制保險,,2018-03-15
3286678,Compulsory Labor,強制勞動,,2018-03-15
3286679,Compulsory Medical Treatment,強制治療,,2018-03-15
3286680,Computer-assisted Telephone Interview,電腦輔助電話訪問,,2018-03-15
3286681,Conceptualization,概念化,,2018-03-15
3286682,Conciliation,調停；調解,,2018-03-15
3286683,Concurrent Placement,併行式實習安置,,2018-03-15
3286684,Condensed Record,精簡個案紀錄,,2018-03-15
3286685,Confidence Interval {=CI},信賴區間,,2018-03-15
3286686,Confidentiality,保密,,2018-03-15
3286687,Confirming Cases,確證性個案,,2018-03-15
3286688,Conflict Resolution,衝突解決,,2018-03-15
3286689,Confrontation,面質,,2018-03-15
3286690,Congregate Housing,集合住宅,,2018-03-15
3286691,Congregate Meal Program,定點共餐方案；定點共食方案,,2018-03-15
3286692,Consciousness-raising,意識覺醒,,2018-03-15
3286693,Consensus,共識,,2018-03-15
3286694,Conservatism,保守主義,,2018-03-15
3286695,Constitution of International Labor Organization,國際勞工組織憲章,,2018-03-15
3286696,Constitution of Women's Rights,女權憲章,,2018-03-15
3286697,Constructive Typology,構造類型,,2018-03-15
3286698,Consultation,諮詢,,2018-03-15
3286699,Consumer Empowerment Period,消費者充權時期,,2018-03-15
3286700,Consumer-oriented Approach,消費者導向途徑,,2018-03-15
3286701,Content Analysis,內容分析法,,2018-03-15
3286702,Contextual Therapy,脈絡治療,,2018-03-15
3286703,Contingency {social insurance},保險事故{社會保險},,2018-03-15
3286704,Contract,契約,,2018-03-15
3286705,Contracting-out,委託契約外包,,2018-03-15
3286706,Contribution {social insurance},保險費{社會保險},,2018-03-15
3286707,Contribution Rate,保險費率,,2018-03-15
3286708,Contributory Benefits,繳保費的給付,,2018-03-15
3286709,Contributory Pension Scheme,提撥年金制,,2018-03-15
3286710,Controlled Experiment,控制實驗,,2018-03-15
3286711,Controlled Observation,控制觀察,,2018-03-15
3286712,Convenience Sampling,便利性抽樣,,2018-03-15
3286713,Convention on the Elimination of All Forms of Discrimination Against Women,消除對婦女一切形式歧視公約,,2018-03-15
3286714,Convention on the Rights of the Child,兒童權利公約,,2018-03-15
3286715,Conventional Foster Homes,傳統寄養家庭,,2018-03-15
3286716,Convergence Theory,聚合理論,,2018-03-15
3286717,Cooperative Enterprise,合作事業,,2018-03-15
3286718,Cooperative Farms,合作農場,,2018-03-15
3286719,Cooperative Housing Societies,合作式住宅會社,,2018-03-15
3286720,Cooperative Society,合作社,,2018-03-15
3286721,Coping Skill,因應技巧,,2018-03-15
3286722,Coping Strategies,因應策略,,2018-03-15
3286723,Co-production of Knowledge,知識共創,,2018-03-15
3286724,Corporate Social Responsibility,企業社會責任,,2018-03-15
3286725,Correctional Social Work,矯正社會工作,,2018-03-15
3286726,Correlation,相關,,2018-03-15
3286727,Cost Sharing,部分費用負擔,,2018-03-15
3286728,Cost-benefit Analysis,成本效益分析,,2018-03-15
3286729,Cost-effectiveness Analysis,成本效果分析,,2018-03-15
3286730,Cottage Plan,小單位機構照顧,,2018-03-15
3286731,Council of Social Agencies,社會機構委員會,,2018-03-15
3286732,Counseling,諮商,,2018-03-15
3286733,Counter-transference Reaction,反轉移作用,,2018-03-15
3286734,Couple Therapy,伴侶治療,,2018-03-15
3286735,Covert Victimization,隱匿受害,,2018-03-15
3286736,Credibility,可信度,,2018-03-15
3286737,Credit Union {Germany},信用合作社{德國},,2018-03-15
3286738,Credit Union Movement,信用合作運動,,2018-03-15
3286739,Crime,犯罪,,2018-03-15
3286740,Criminal Correction,刑事矯治,,2018-03-15
3286741,Criminal Economy,犯罪經濟,,2018-03-15
3286742,Criminal Policy,刑事政策,,2018-03-15
3286743,Criminology,犯罪學,,2018-03-15
3286744,Crisis Intervention {=CI},危機介入,,2018-03-15
3286745,Crisis of Welfare State,福利國家危機,,2018-03-15
3286746,Critical Multiculturalism,批判多元文化主義,,2018-03-15
3286747,Critical Rationalism,批判理性主義,,2018-03-15
3286748,Critical Reflection,批判反思,,2018-03-15
3286749,Critical Reflexive Practitioner,批判反身性實務工作者,,2018-03-15
3286750,Critical Social Policy,批判社會政策,,2018-03-15
3286751,Critical Social Work,批判社會工作,,2018-03-15
3286752,Critical Thinking,批判的思考,,2018-03-15
3286753,Cross Cultural,跨文化,,2018-03-15
3286754,Cross Tabulation,交叉表,,2018-03-15
3286755,Cross-Sectional Approach,橫斷研究法,,2018-03-15
3286756,Culturagram,文化圖,,2018-03-15
3286757,Cultural Awareness,文化覺察,,2018-03-15
3286758,Cultural Conservatism,文化保守主義,,2018-03-15
3286759,Cultural Diversity,文化多樣性,,2018-03-15
3286760,Cultural of Poverty {=COP},貧窮文化,,2018-03-15
3286761,Culture of Poverty,貧窮文化,,2018-03-15
3286762,Curriculum Policy Statement {CSWE},課程政策說明{CSWE},,2018-03-15
3286763,Curve of Normal Distribution,常態分配曲線,,2018-03-15
3286764,Custody,親權,,2018-03-15
3286765,Custody and Protection,監護處分,,2018-03-15
3286766,Cyber Bullying,網路欺凌；網路霸凌,,2018-03-15
3286767,Cyclical Sensitivity,週期性敏感,,2018-03-15
3286768,Cyclical Unemployment,循環性失業,,2018-03-15
3286769,Dar Care Center,日間照顧中心,,2018-03-15
3286770,Database System,資料庫系統,,2018-03-15
3286771,Day Care,日間照顧,,2018-03-15
3286772,Day Care for Infant,日間託嬰,,2018-03-15
3286773,De Facto Policy,現狀政策,,2018-03-15
3286774,Death Benefit,死亡給付,,2018-03-15
3286775,Decentralization,分散化；分權化,,2018-03-15
3286776,Declaration for Rights of Mental Retardation,智能障礙者權利宣言,,2018-03-15
3286777,Declaration of Rights of the Child,兒童權力宣言,,2018-03-15
3286778,Declaration of Social Development,社會發展宣言,,2018-03-15
3286779,Declaration on Social Progress and Development,社會進步及發展宣言,,2018-03-15
3286780,Decommodification,去商品化,,2018-03-15
3286781,Decriminalization,除罪化,,2018-03-15
3286782,Deductible,自負額,,2018-03-15
3286783,Deductive Method,演繹法,,2018-03-15
3286784,Deep Ecology,深度生態學；深層生態學,,2018-03-15
3286785,Defamilisation,去家庭化,,2018-03-15
3286786,"Defined Benefit Plan, Defined Benefit Scheme",確定給付制,,2018-03-15
3286787,"Defined Contribution Plan, Defined Contribution Pension",確定提撥制,,2018-03-15
3286788,Deinstitutionalization,去機構化,,2018-03-15
3286789,Delinquency Areas,少年犯罪區域,,2018-03-15
3286790,DELPHI Technique,得爾法技術；德菲技術,,2018-03-15
3286791,Democratic Capitalism,民主資本主義,,2018-03-15
3286792,Democratic Group Leadership,民主的團體領導,,2018-03-15
3286793,Democratic Socialism,民主社會主義,,2018-03-15
3286794,Demographic Composition,人口組成,,2018-03-15
3286795,Denial,否定,,2018-03-15
3286796,Dependence Period,依賴期,,2018-03-15
3286797,Dependent Variable,依變項,,2018-03-15
3286798,Depression,壓抑；憂鬱,,2018-03-15
3286799,Descriptive Research,描述性研究,,2018-03-15
3286800,Detention Home,看守所,,2018-03-15
3286801,Developmental Disabilities,發展障礙,,2018-03-15
3286802,Developmental Research,發展研究法,,2018-03-15
3286803,Developmental Tasks,發展任務,,2018-03-15
3286804,Deviance Behavior Theory,偏差行為理論,,2018-03-15
3286805,Deviant Behavior,偏差行為,,2018-03-15
3286806,Diagnosis,診斷,,2018-03-15
3286807,Diagnosis of Disability,身心障礙診斷,,2018-03-15
3286808,Diagnostic and Statistical Manual of Mental Disorder,精神疾病診斷與統計手冊,,2018-03-15
3286809,Diagnostic Related Groups {=DRGs},診斷關聯群,,2018-03-15
3286810,Dictionary of Occupational Titles,職業分類典,,2018-03-15
3286811,Differential Reinforcement,區別增強,,2018-03-15
3286812,Differential Scale,區別量表,,2018-03-15
3286813,Direct Action,直接行動,,2018-03-15
3286814,Direct-service Agency,直接服務機構,,2018-03-15
3286815,Disability Benefit,身心障礙者給付,,2018-03-15
3286816,Disability Movement,身心障礙運動,,2018-03-15
3286817,Disability Reform Package {Australia},身心障礙改革配套方案{澳洲},,2018-03-15
3286818,Disability Surveys,身心障礙調查,,2018-03-15
3286819,Disablism,障礙歧視,,2018-03-15
3286820,Disaster,災難；災害,,2018-03-15
3286821,Disaster Preparedness,災難整備；備災,,2018-03-15
3286822,Discharge Planning,出院準備服務,,2018-03-15
3286823,Disconfirming Cases,否證性個案,,2018-03-15
3286824,Discourse Analysis,論述分析,,2018-03-15
3286825,Discretionary Power,裁量權,,2018-03-15
3286826,Discrimination,歧視,,2018-03-15
3286827,Disempowerment,消權,,2018-03-15
3286828,Disguised Unemployment,隱藏性失業,,2018-03-15
3286829,Disqualified Integration,放棄資格的整合；放棄資格的融入,,2018-03-15
3286830,Domestic Violence,家庭暴力,,2018-03-15
3286831,Family Violence,家庭暴力,,2018-03-15
3286832,Dominant Group,強勢團體；主導團體,,2018-03-15
3286833,Double Blind,雙盲,,2018-03-15
3286834,Downward Mobility,向下流動,,2018-03-15
3286835,Dropout Students,中輟生,,2018-03-15
3286836,Drug Abuse,藥物濫用,,2018-03-15
3286837,Drug Addiction,藥物成癮,,2018-03-15
3286838,Dual Labor Markets,雙元勞動市場,,2018-03-15
3286839,Dual-career Family,雙職涯家庭,,2018-03-15
3286840,Dual-earner Model,雙薪模式,,2018-03-15
3286841,Dummy Variable,虛擬變項,,2018-03-15
3286842,Dynamic Casework,動力個案工作,,2018-03-15
3286843,Dynamic Fertility Modelling,動態生育率模式,,2018-03-15
3286844,Dysfunction,失功能,,2018-03-15
3286845,Dyslexia,閱讀障礙,,2018-03-15
3286846,Dyssocial Behavior,非社會行為,,2018-03-15
3286847,Early Intervention,早期療育,,2018-03-15
3286848,Earnings-related Pension System,薪資相關年金制,,2018-03-15
3286849,Ecclesiastical Pensions,神職人員年金,,2018-03-15
3286850,Eclectic Approach Casework,折衷學派個案工作,,2018-03-15
3286851,Eclecticism,折衷主義,,2018-03-15
3286852,Ecofeminism,生態女性主義,,2018-03-15
3286853,Ecological Approach,生態觀點,,2018-03-15
3286854,Ecological Fallacy,生態謬誤,,2018-03-15
3286855,Ecological Justice,生態正義,,2018-03-15
3286856,Ecological Rationality,生態理性,,2018-03-15
3286857,Ecological Social Work,生態社會工作,,2018-03-15
3286858,Ecological System Theory,生態系統理論,,2018-03-15
3286859,Ecomaps,生態圖,,2018-03-15
3286860,Economic Development,經濟發展,,2018-03-15
3286861,Economic Feasibility,經濟可行性,,2018-03-15
3286862,Economic Opportunity Act of 1964 {U.S.A.},經濟機會法{美國},,2018-03-15
3286863,Ecosystems Theory,生態系統理論,,2018-03-15
3286864,Educational Guidance,教育輔導,,2018-03-15
3286865,Educational Leave,帶職進修,,2018-03-15
3286866,Educational Priority Area,教育優先區,,2018-03-15
3286867,Egalitarian Partnerships,平等夥伴關係,,2018-03-15
3286868,Ego Defense Mechanism,自我防衛機轉；自我防衛機制,,2018-03-15
3286869,Ego Function,自我功能,,2018-03-15
3286870,Ego Psychology,自我心理學,,2018-03-15
3286871,Egocentrism,自我中心主義,,2018-03-15
3286872,Elberfeld System,愛爾伯福制度,,2018-03-15
3286873,Elder Protection Service,老人保護服務,,2018-03-15
3286874,Electra Complex,戀父情結,,2018-03-15
3286875,Electronic Monitoring,電子監控,,2018-03-15
3286876,Eligibility Rules,合格規定,,2018-03-15
3286877,Elitism,菁英主義,,2018-03-15
3286878,Emancipation,解放,,2018-03-15
3286879,Emancipatory School of Social Work,解放學派的社會工作,,2018-03-15
3286880,Emergency Relief,緊急救援,,2018-03-15
3286881,Emergency Relief System,緊急救援系統,,2018-03-15
